query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A2V5H7P1	KZ825133	3	0	180589	181296	-	PYI19584.1	BO99DRAFT_442985	glycoside hydrolase
A0A2V5H7P1	KZ825133	4	0	183849	185000	+	PYI19585.1	BO99DRAFT_359874	subtilisin-like protein
A0A2V5H7P1	KZ825133	5	0	190541	191057	+	PYI19586.1	BO99DRAFT_458770	integral membrane protein
A0A2V5H7P1	KZ825133	6	0	192735	194030	+	PYI19587.1	BO99DRAFT_402585	hypothetical protein
A0A2V5H7P1	KZ825133	7	0	195124	195501	-	PYI19588.1	BO99DRAFT_432496	hypothetical protein
A0A2V5H7P1	KZ825133	8	0	196146	196704	-	PYI19589.1	BO99DRAFT_458777	hypothetical protein
A0A2V5H7P1	KZ825133	9	0	197541	198437	-	PYI19590.1	BO99DRAFT_442988	hypothetical protein
A0A2V5H7P1	KZ825133	10	0	198765	199037	-	PYI19591.1	BO99DRAFT_432499	hypothetical protein
A0A2V1DGW1	KZ805453	-10	0	44135	46258	+	PVH96833.1	DM02DRAFT_616941	PARP-domain-containing protein
A0A2V1DGW1	KZ805453	-9	0	48429	49869	+	PVH96834.1	DM02DRAFT_102848	hypothetical protein
A0A2V1DGW1	KZ805453	-8	0	50637	51668	-	PVH96835.1	DM02DRAFT_631649	hypothetical protein
A0A2V1DGW1	KZ805453	-7	0	52652	53044	+	PVH96836.1	DM02DRAFT_631650	hypothetical protein
A0A2V1DGW1	KZ805453	-6	0	54740	55979	+	PVH96837.1	DM02DRAFT_658837	hypothetical protein
A0A2V1DGW1	KZ805453	-5	0	57358	58196	+	PVH96838.1	DM02DRAFT_686833	hypothetical protein
A0A2V1DGW1	KZ805453	-4	0	59503	60492	-	PVH96839.1	DM02DRAFT_686838	hypothetical protein
A0A2V1DGW1	KZ805453	-3	0	60948	62240	-	PVH96840.1	DM02DRAFT_598544	hypothetical protein
A0A2V1DGW1	KZ805453	-2	0	62269	64125	-	PVH96841.1	DM02DRAFT_686847	hypothetical protein
A0A2V1DGW1	KZ805453	-1	0	64383	66128	+	PVH96842.1	DM02DRAFT_102867	hypothetical protein
A0A2V1DGW1	KZ805453	0	1	66421	67812	-	PVH96843.1	DM02DRAFT_616944	Di-copper centre-containing protein
A0A2V1DGW1	KZ805453	1	0	70263	70430	+	PVH96844.1	DM02DRAFT_616945	hypothetical protein
A0A2V1DGW1	KZ805453	2	0	72539	73442	+	PVH96845.1	DM02DRAFT_631658	hypothetical protein
A0A2V1DGW1	KZ805453	3	0	74800	75131	-	PVH96846.1	DM02DRAFT_658845	hypothetical protein
A0A2V1DGW1	KZ805453	4	0	75492	76052	-	PVH96847.1	DM02DRAFT_686861	hypothetical protein
A0A2V1DGW1	KZ805453	5	0	78693	79679	+	PVH96848.1	DM02DRAFT_686865	NAD(P)-binding protein
A0A2V1DGW1	KZ805453	6	0	80494	81801	-	PVH96849.1	DM02DRAFT_686871	hypothetical protein
A0A2V1DGW1	KZ805453	7	0	81940	82667	-	PVH96850.1	DM02DRAFT_686877	drug resistance transporter
A0A2V1DGW1	KZ805453	8	0	84380	86153	-	PVH96851.1	DM02DRAFT_598556	amidase signature enzyme
A0A2V1DGW1	KZ805453	9	0	87241	88364	-	PVH96852.1	DM02DRAFT_472289	hypothetical protein
A0A2V1DGW1	KZ805453	10	0	89564	90389	+	PVH96853.1	DM02DRAFT_658853	hypothetical protein
A0A2V5IGT7	KZ825485	-10	0	152241	153110	-	PYI33273.1	BP00DRAFT_424125	soluble epoxide hydrolase
A0A2V5IGT7	KZ825485	-9	0	153580	154601	+	PYI33274.1	BP00DRAFT_392692	hypothetical protein
A0A2V5IGT7	KZ825485	-8	0	155865	157114	+	PYI33275.1	BP00DRAFT_444810	putative NADPH dehydrogenase
A0A2V5IGT7	KZ825485	-7	0	157268	158197	+	PYI33276.1	BP00DRAFT_470804	isoflavone reductase family protein
A0A2V5IGT7	KZ825485	-6	0	158674	159451	-	PYI33277.1	BP00DRAFT_455613	putative arabinosidase
A0A2V5IGT7	KZ825485	-5	0	160297	161748	-	PYI33278.1	BP00DRAFT_455614	protein serine/threonine phosphatase 2C
A0A2V5IGT7	KZ825485	-4	0	161996	162729	-	PYI33279.1	BP00DRAFT_392701	Clavaminate synthase-like protein
A0A2V5IGT7	KZ825485	-3	0	163935	164404	+	PYI33280.1	BP00DRAFT_339512	putative pantothenate transporter
A0A2V5IGT7	KZ825485	-2	0	166448	167506	-	PYI33281.1	BP00DRAFT_367241	hypothetical protein
A0A2V5IGT7	KZ825485	-1	0	169227	170735	-	PYI33282.1	BP00DRAFT_470817	2-methylcitrate dehydratase PrpD
A0A2V5IGT7	KZ825485	0	1	170966	171649	-	PYI33283.1	BP00DRAFT_485487	tyrosinase
A0A2V5IGT7	KZ825485	1	0	172909	174532	-	PYI33284.1	BP00DRAFT_455618	MFS general substrate transporter
A0A2V5IGT7	KZ825485	2	0	176727	177826	-	PYI33285.1	BP00DRAFT_434673	C2H2 type zinc finger domain protein
A0A2V5IGT7	KZ825485	3	0	178452	180440	-	PYI33286.1	BP00DRAFT_339542	hypothetical protein
A0A2V5IGT7	KZ825485	4	0	181327	182178	+	PYI33287.1	BP00DRAFT_424134	alpha/beta-hydrolase
A0A2V5IGT7	KZ825485	5	0	184784	185029	-	PYI33288.1	BP00DRAFT_125831	hypothetical protein
A0A2V5IGT7	KZ825485	6	0	185202	186836	-	PYI33289.1	BP00DRAFT_125771	putative aspartic-type endopeptidase
A0A2V5IGT7	KZ825485	7	0	188221	190299	+	PYI33290.1	BP00DRAFT_125753	hypothetical protein
A0A2V5IGT7	KZ825485	8	0	190992	192371	+	PYI33291.1	BP00DRAFT_125827	hypothetical protein
A0A2V5IGT7	KZ825485	9	0	194060	194437	+	PYI33292.1	BP00DRAFT_470822	lipase
A0A2V5IGT7	KZ825485	10	0	196423	197133	+	PYI33293.1	BP00DRAFT_424139	macro domain-like protein
A0A317STV4	PYWC01000020	-10	0	2282859	2283110	-	PWW77802.1	C7212DRAFT_277250	GINS complex, Psf3 component
A0A317STV4	PYWC01000020	-9	0	2284626	2285335	+	PWW77803.1	C7212DRAFT_314101	ras-domain-containing protein
A0A317STV4	PYWC01000020	-8	0	2285984	2286229	+	PWW77804.1	C7212DRAFT_314102	hypothetical protein
A0A317STV4	PYWC01000020	-7	0	2287267	2288844	-	PWW77805.1	C7212DRAFT_362616	hypothetical protein
A0A317STV4	PYWC01000020	-6	0	2291246	2292312	+	PWW77806.1	C7212DRAFT_277257	hypothetical protein
A0A317STV4	PYWC01000020	-5	0	2294519	2295867	-	PWW77807.1	C7212DRAFT_24336	hypothetical protein
A0A317STV4	PYWC01000020	-4	0	2298276	2303988	+	PWW77808.1	C7212DRAFT_356862	hypothetical protein
A0A317STV4	PYWC01000020	-3	0	2329094	2330139	+	PWW77809.1	C7212DRAFT_356863	WD40 repeat-like protein
A0A317STV4	PYWC01000020	-2	0	2359991	2361418	+	PWW77810.1	C7212DRAFT_362620	hypothetical protein
A0A317STV4	PYWC01000020	-1	0	2371301	2371579	+	PWW77811.1	C7212DRAFT_356864	hypothetical protein
A0A317STV4	PYWC01000020	0	1	2371991	2372892	+	PWW77812.1	C7212DRAFT_362623	Di-copper centre-containing protein
A0A317STV4	PYWC01000020	1	0	2375106	2376479	+	PWW77813.1	C7212DRAFT_356865	Glycoside Hydrolase Family 2 protein
A0A317STV4	PYWC01000020	2	0	2381348	2382175	-	PWW77814.1	C7212DRAFT_314106	hypothetical protein
A0A317STV4	PYWC01000020	3	0	2384195	2385529	+	PWW77815.1	C7212DRAFT_314108	hypothetical protein
A0A317STV4	PYWC01000020	4	0	2394256	2394724	+	PWW77816.1	C7212DRAFT_177840	S-adenosyl-L-methionine-dependent methyltransferase
A0A2V5HTW1	KZ825574	-10	0	40719	41340	-	PYI27241.1	BP00DRAFT_30252	hypothetical protein
A0A2V5HTW1	KZ825574	-9	0	44958	46604	+	PYI27242.1	BP00DRAFT_464246	synaptic vesicle transporter
A0A2V5HTW1	KZ825574	-8	0	46945	49795	-	PYI27243.1	BP00DRAFT_498160	hypothetical protein
A0A2V5HTW1	KZ825574	-7	0	49953	50345	-	PYI27244.1	BP00DRAFT_30303	hypothetical protein
A0A2V5HTW1	KZ825574	-6	0	51848	52932	-	PYI27245.1	BP00DRAFT_419021	hypothetical protein
A0A2V5HTW1	KZ825574	-5	0	54097	55618	+	PYI27246.1	BP00DRAFT_405379	Bicupin, oxalate decarboxylase/oxidase
A0A2V5HTW1	KZ825574	-4	0	56200	57501	+	PYI27247.1	BP00DRAFT_429513	DUF500 and UBA/TS-N domain protein
A0A2V5HTW1	KZ825574	-3	0	58774	59601	-	PYI27248.1	BP00DRAFT_460363	hypothetical protein
A0A2V5HTW1	KZ825574	-2	0	59944	60317	-	PYI27249.1	BP00DRAFT_429515	short-chain dehydrogenase
A0A2V5HTW1	KZ825574	-1	0	61262	62811	+	PYI27250.1	BP00DRAFT_439334	histidinol dehydrogenase
A0A2V5HTW1	KZ825574	0	1	64547	65710	+	PYI27251.1	BP00DRAFT_464253	hypothetical protein
A0A2V5HTW1	KZ825574	1	0	66903	67421	-	PYI27252.1	BP00DRAFT_30384	hypothetical protein
A0A2V5HTW1	KZ825574	2	0	68767	69048	+	PYI27253.1	BP00DRAFT_30433	hypothetical protein
A0A2V5HTW1	KZ825574	3	0	69893	70825	+	PYI27254.1	BP00DRAFT_353931	S-adenosyl-L-methionine-dependent methyltransferase
A0A2V5HTW1	KZ825574	4	0	71318	72251	-	PYI27255.1	BP00DRAFT_353926	glycoside hydrolase
A0A2V5HTW1	KZ825574	5	0	74556	75844	+	PYI27256.1	BP00DRAFT_405393	subtilisin-like protein
A0A2V5HTW1	KZ825574	6	0	81214	81831	+	PYI27257.1	BP00DRAFT_464257	integral membrane protein
A0A2V5HTW1	KZ825574	7	0	83859	84692	+	PYI27258.1	BP00DRAFT_325012	hypothetical protein
A0A2V5HTW1	KZ825574	8	0	85820	86197	-	PYI27259.1	BP00DRAFT_450442	hypothetical protein
A0A2V5HTW1	KZ825574	9	0	86849	87404	-	PYI27260.1	BP00DRAFT_464271	hypothetical protein
A0A2V5HTW1	KZ825574	10	0	88236	88775	-	PYI27261.1	BP00DRAFT_353907	hypothetical protein
A0A2T6ZCK0	NESQ01000399	-9	0	18010	18171	-	PUU73218.1	B9Z19DRAFT_1095538	hypothetical protein
A0A2T6ZCK0	NESQ01000399	-8	0	19523	20381	-	PUU73219.1	B9Z19DRAFT_1197060	glycoside hydrolase superfamily
A0A2T6ZCK0	NESQ01000399	-7	0	28089	29172	-	PUU73220.1	B9Z19DRAFT_1005491	hypothetical protein
A0A2T6ZCK0	NESQ01000399	-6	0	30488	31697	-	PUU73221.1	B9Z19DRAFT_1135599	fungal-specific transcription factor domain-domain-containing protein
A0A2T6ZCK0	NESQ01000399	-5	0	35414	36199	+	PUU73222.1	B9Z19DRAFT_1135600	hypothetical protein
A0A2T6ZCK0	NESQ01000399	-4	0	37427	37761	-	PUU73223.1	B9Z19DRAFT_1095544	hypothetical protein
A0A2T6ZCK0	NESQ01000399	-3	0	37850	38471	-	PUU73224.1	B9Z19DRAFT_1005501	S-adenosyl-L-methionine-dependent methyltransferase
A0A2T6ZCK0	NESQ01000399	-2	0	48433	49517	+	PUU73225.1	B9Z19DRAFT_1095550	integral membrane protein DUF92-domain-containing protein
A0A2T6ZCK0	NESQ01000399	-1	0	52830	53469	-	PUU73226.1	B9Z19DRAFT_1135604	hypothetical protein
A0A2T6ZCK0	NESQ01000399	0	1	56885	57836	-	PUU73227.1	B9Z19DRAFT_1135605	hypothetical protein
A0A317WJT9	MSFL01000008	-10	0	86845	87536	-	PWY85921.1	BO70DRAFT_428028	hypothetical protein
A0A317WJT9	MSFL01000008	-9	0	88853	89920	-	PWY85922.1	BO70DRAFT_378637	hypothetical protein
A0A317WJT9	MSFL01000008	-8	0	90286	90675	+	PWY85923.1	BO70DRAFT_218013	hypothetical protein
A0A317WJT9	MSFL01000008	-7	0	90867	91264	-	PWY85924.1	BO70DRAFT_378638	hypothetical protein
A0A317WJT9	MSFL01000008	-6	0	92235	94715	+	PWY85925.1	BO70DRAFT_395058	hypothetical protein
A0A317WJT9	MSFL01000008	-5	0	95885	96922	+	PWY85926.1	BO70DRAFT_333828	GroES-like protein
A0A317WJT9	MSFL01000008	-4	0	97882	99523	+	PWY85927.1	BO70DRAFT_428032	FAD-binding domain-containing protein
A0A317WJT9	MSFL01000008	-3	0	99744	100269	-	PWY85928.1	BO70DRAFT_395061	hypothetical protein
A0A317WJT9	MSFL01000008	-2	0	100418	101047	-	PWY85929.1	BO70DRAFT_423046	hypothetical protein
A0A317WJT9	MSFL01000008	-1	0	102141	102878	+	PWY85930.1	BO70DRAFT_351590	hypothetical protein
A0A317WJT9	MSFL01000008	0	1	104615	105298	-	PWY85931.1	BO70DRAFT_288975	hypothetical protein
A0A317WJT9	MSFL01000008	1	0	110248	110577	-	PWY85932.1	BO70DRAFT_378642	hypothetical protein
A0A317WJT9	MSFL01000008	2	0	111649	112371	-	PWY85933.1	BO70DRAFT_423048	cytochrome P450
A0A317WJT9	MSFL01000008	3	0	112997	113866	-	PWY85934.1	BO70DRAFT_423051	short-chain dehydrogenase
A0A317WJT9	MSFL01000008	4	0	115978	116320	+	PWY85935.1	BO70DRAFT_360772	hypothetical protein
A0A317WJT9	MSFL01000008	5	0	116515	117482	-	PWY85936.1	BO70DRAFT_395068	hypothetical protein
A0A317WJT9	MSFL01000008	6	0	119316	120059	+	PWY85937.1	BO70DRAFT_423052	hypothetical protein
A0A317WJT9	MSFL01000008	7	0	121926	123048	+	PWY85938.1	BO70DRAFT_386287	NAD(P)-binding protein
A0A317WJT9	MSFL01000008	8	0	123132	123880	-	PWY85939.1	BO70DRAFT_288803	cytochrome protein
A0A317WJT9	MSFL01000008	9	0	126422	127777	+	PWY85940.1	BO70DRAFT_423054	aromatic prenyltransferase
A0A317WJT9	MSFL01000008	10	0	128608	129351	+	PWY85941.1	BO70DRAFT_395073	S-adenosyl-L-methionine-dependent methyltransferase
A0A317UXL8	MSFL01000043	-10	0	152800	153330	-	PWY66774.1	BO70DRAFT_324062	hypothetical protein
A0A317UXL8	MSFL01000043	-9	0	156399	158165	+	PWY66775.1	BO70DRAFT_366465	OPT superfamily oligopeptide transporter
A0A317UXL8	MSFL01000043	-8	0	158859	159206	+	PWY66776.1	BO70DRAFT_301531	hypothetical protein
A0A317UXL8	MSFL01000043	-7	0	160500	160810	-	PWY66777.1	BO70DRAFT_390610	hypothetical protein
A0A317UXL8	MSFL01000043	-6	0	161959	162990	+	PWY66778.1	BO70DRAFT_172175	Ribokinase-like protein
A0A317UXL8	MSFL01000043	-5	0	163482	164947	-	PWY66779.1	BO70DRAFT_383072	oligopeptide transporter
A0A317UXL8	MSFL01000043	-4	0	167611	168035	-	PWY66780.1	BO70DRAFT_433096	hypothetical protein
A0A317UXL8	MSFL01000043	-3	0	169720	170823	-	PWY66781.1	BO70DRAFT_172222	hypothetical protein
A0A317UXL8	MSFL01000043	-2	0	172819	174357	+	PWY66782.1	BO70DRAFT_374700	hypothetical protein
A0A317UXL8	MSFL01000043	-1	0	176175	178186	+	PWY66783.1	BO70DRAFT_345766	Arylsulphatase
A0A317UXL8	MSFL01000043	0	1	178720	179385	-	PWY66784.1	BO70DRAFT_419105	hypothetical protein
A0A317UXL8	MSFL01000043	1	0	181280	181978	-	PWY66785.1	BO70DRAFT_400767	hypothetical protein
A0A317UXL8	MSFL01000043	2	0	182137	182832	+	PWY66786.1	BO70DRAFT_400768	hypothetical protein
A0A317UXL8	MSFL01000043	3	0	184120	184920	+	PWY66787.1	BO70DRAFT_400770	hypothetical protein
A0A317UXL8	MSFL01000043	4	0	187276	188202	+	PWY66788.1	BO70DRAFT_301475	hypothetical protein
A0A319AUV2	KZ821655	-10	0	48330	49803	+	PYH63364.1	BO88DRAFT_409260	amino acid transporter
A0A319AUV2	KZ821655	-9	0	51485	52040	+	PYH63365.1	BO88DRAFT_420375	hypothetical protein
A0A319AUV2	KZ821655	-8	0	52430	54385	+	PYH63366.1	BO88DRAFT_477485	Arylsulphatase
A0A319AUV2	KZ821655	-7	0	54586	56089	-	PYH63367.1	BO88DRAFT_420377	sarcosine oxidase
A0A319AUV2	KZ821655	-6	0	56716	57389	+	PYH63368.1	BO88DRAFT_353505	allantoate permease
A0A319AUV2	KZ821655	-5	0	58951	60042	+	PYH63369.1	BO88DRAFT_353383	adenylate cyclase
A0A319AUV2	KZ821655	-4	0	61715	62188	+	PYH63370.1	BO88DRAFT_430502	hypothetical protein
A0A319AUV2	KZ821655	-3	0	62989	64433	-	PYH63371.1	BO88DRAFT_447730	hypothetical protein
A0A319AUV2	KZ821655	-2	0	66192	66807	-	PYH63372.1	BO88DRAFT_297857	hypothetical protein
A0A319AUV2	KZ821655	-1	0	67661	67858	+	PYH63373.1	BO88DRAFT_409265	hypothetical protein
A0A319AUV2	KZ821655	0	1	69119	69938	-	PYH63374.1	BO88DRAFT_477518	tyrosinase
A0A319AUV2	KZ821655	1	0	74903	75700	+	PYH63375.1	BO88DRAFT_353429	aspergillopepsin
A0A319AUV2	KZ821655	2	0	76194	76650	-	PYH63376.1	BO88DRAFT_399296	transmembrane protein 14
A0A319AUV2	KZ821655	3	0	77369	78384	-	PYH63377.1	BO88DRAFT_409268	carboxyphosphonoenolpyruvate mutase
A0A319AUV2	KZ821655	4	0	79095	80463	+	PYH63378.1	BO88DRAFT_399304	aconitase iron-sulfur domain-containing protein
A0A319AUV2	KZ821655	5	0	81632	83195	-	PYH63379.1	BO88DRAFT_399307	hypothetical protein
A0A319AUV2	KZ821655	6	0	85761	86768	+	PYH63380.1	BO88DRAFT_353438	mannan endo-1,4-beta-mannosidase A precursor
A0A319AUV2	KZ821655	7	0	86983	87909	-	PYH63381.1	BO88DRAFT_353487	hypothetical protein
A0A319AUV2	KZ821655	8	0	92415	93286	-	PYH63382.1	BO88DRAFT_399310	hypothetical protein
A0A319AUV2	KZ821655	9	0	94493	95412	-	PYH63383.1	BO88DRAFT_399311	alpha-amylase
A0A319AUV2	KZ821655	10	0	98368	99789	+	PYH63384.1	BO88DRAFT_492227	alpha-1,3-glucan synthase
A0A317WYK6	MSFK01000010	-10	0	267066	268568	-	PWY90337.1	BO94DRAFT_574114	FAD dependent oxidoreductase
A0A317WYK6	MSFK01000010	-9	0	269187	269739	+	PWY90338.1	BO94DRAFT_462953	allantoate permease
A0A317WYK6	MSFK01000010	-8	0	271452	272055	+	PWY90339.1	BO94DRAFT_555522	adenylate cyclase
A0A317WYK6	MSFK01000010	-7	0	274116	274570	+	PWY90340.1	BO94DRAFT_22955	hypothetical protein
A0A317WYK6	MSFK01000010	-6	0	274880	275569	-	PWY90341.1	BO94DRAFT_514139	hypothetical protein
A0A317WYK6	MSFK01000010	-5	0	276150	277619	-	PWY90342.1	BO94DRAFT_22972	hypothetical protein
A0A317WYK6	MSFK01000010	-4	0	281311	282102	-	PWY90343.1	BO94DRAFT_514142	glutathione S-transferase
A0A317WYK6	MSFK01000010	-3	0	282960	283778	-	PWY90344.1	BO94DRAFT_623146	hypothetical protein
A0A317WYK6	MSFK01000010	-2	0	284325	285377	+	PWY90345.1	BO94DRAFT_565010	polyketide synthase
A0A317WYK6	MSFK01000010	-1	0	292873	293619	+	PWY90346.1	BO94DRAFT_533851	negative transcriptional regulator
A0A317WYK6	MSFK01000010	0	1	294194	294854	-	PWY90347.1	BO94DRAFT_584359	tyrosinase
A0A317WYK6	MSFK01000010	1	0	296871	298589	+	PWY90348.1	BO94DRAFT_574125	cytochrome P450
A0A317WYK6	MSFK01000010	2	0	299406	300623	+	PWY90349.1	BO94DRAFT_463345	putative cholinesterase
A0A317WYK6	MSFK01000010	3	0	302800	303600	+	PWY90350.1	BO94DRAFT_555530	hypothetical protein
A0A317WYK6	MSFK01000010	4	0	304129	304478	-	PWY90351.1	BO94DRAFT_533854	hypothetical protein
A0A317WYK6	MSFK01000010	5	0	305378	306198	-	PWY90352.1	BO94DRAFT_574128	carboxyphosphonoenolpyruvate mutase
A0A317WYK6	MSFK01000010	6	0	306613	307390	+	PWY90353.1	BO94DRAFT_593103	aconitase family protein
A0A317WYK6	MSFK01000010	7	0	309602	310340	-	PWY90354.1	BO94DRAFT_555533	hypothetical protein
A0A317WYK6	MSFK01000010	8	0	312975	314340	+	PWY90355.1	BO94DRAFT_584367	acid protease
A0A317WYK6	MSFK01000010	9	0	314539	315411	-	PWY90356.1	BO94DRAFT_463530	radH flavin-dependent halogenase
A0A317WYK6	MSFK01000010	10	0	316933	317905	-	PWY90357.1	BO94DRAFT_593114	hypothetical protein
A0A318YAT8	KZ821473	-10	0	377685	378194	-	PYH31456.1	BO87DRAFT_125971	hypothetical protein
A0A318YAT8	KZ821473	-9	0	380392	381870	+	PYH31457.1	BO87DRAFT_461516	amino acid transporter
A0A318YAT8	KZ821473	-8	0	383840	384394	+	PYH31458.1	BO87DRAFT_418231	hypothetical protein
A0A318YAT8	KZ821473	-7	0	384786	386351	+	PYH31459.1	BO87DRAFT_442630	Arylsulphatase
A0A318YAT8	KZ821473	-6	0	386942	388446	-	PYH31460.1	BO87DRAFT_379060	sarcosine oxidase
A0A318YAT8	KZ821473	-5	0	389074	389614	+	PYH31461.1	BO87DRAFT_442632	allantoate permease
A0A318YAT8	KZ821473	-4	0	391311	391749	+	PYH31462.1	BO87DRAFT_461519	adenylate cyclase
A0A318YAT8	KZ821473	-3	0	393283	393445	-	PYH31463.1	BO87DRAFT_399589	hypothetical protein
A0A318YAT8	KZ821473	-2	0	394096	394569	+	PYH31464.1	BO87DRAFT_315166	hypothetical protein
A0A318YAT8	KZ821473	-1	0	395371	396609	-	PYH31465.1	BO87DRAFT_379064	hypothetical protein
A0A318YAT8	KZ821473	0	1	401597	402260	-	PYH31466.1	BO87DRAFT_315238	tyrosinase
A0A318YAT8	KZ821473	1	0	405286	405480	-	PYH31467.1	BO87DRAFT_126271	hypothetical protein
A0A318YAT8	KZ821473	2	0	405769	406084	-	PYH31468.1	BO87DRAFT_442668	hypothetical protein
A0A318YAT8	KZ821473	3	0	407355	408152	+	PYH31469.1	BO87DRAFT_126280	aspergillopepsin
A0A318YAT8	KZ821473	4	0	408646	408996	-	PYH31470.1	BO87DRAFT_379067	transmembrane protein 14
A0A318YAT8	KZ821473	5	0	409848	410669	-	PYH31471.1	BO87DRAFT_418238	carboxyphosphonoenolpyruvate mutase
A0A318YAT8	KZ821473	6	0	411140	411934	+	PYH31472.1	BO87DRAFT_379069	aconitase family protein
A0A318YAT8	KZ821473	7	0	414088	415151	-	PYH31473.1	BO87DRAFT_379070	hypothetical protein
A0A318YAT8	KZ821473	8	0	416762	417294	+	PYH31474.1	BO87DRAFT_315058	hypothetical protein
A0A318YAT8	KZ821473	9	0	418237	419244	+	PYH31475.1	BO87DRAFT_379071	mannan endo-1,4-beta-mannosidase A precursor
A0A318YAT8	KZ821473	10	0	419498	420382	-	PYH31476.1	BO87DRAFT_399600	hypothetical protein
A0A319DU42	KZ826421	-10	0	29516	30031	-	PYI01222.1	BO78DRAFT_20385	hypothetical protein
A0A319DU42	KZ826421	-9	0	30452	31568	+	PYI01223.1	BO78DRAFT_20431	hypothetical protein
A0A319DU42	KZ826421	-8	0	32920	33919	-	PYI01224.1	BO78DRAFT_401440	aconitase family protein
A0A319DU42	KZ826421	-7	0	35951	36977	+	PYI01225.1	BO78DRAFT_433803	Phosphoenolpyruvate/pyruvate domain-containing protein
A0A319DU42	KZ826421	-6	0	37822	38305	+	PYI01226.1	BO78DRAFT_401442	hypothetical protein
A0A319DU42	KZ826421	-5	0	38850	39647	-	PYI01227.1	BO78DRAFT_328095	hypothetical protein
A0A319DU42	KZ826421	-4	0	40075	40689	-	PYI01228.1	BO78DRAFT_20451	hypothetical protein
A0A319DU42	KZ826421	-3	0	41218	42434	-	PYI01229.1	BO78DRAFT_328120	carboxylesterase
A0A319DU42	KZ826421	-2	0	43436	44736	-	PYI01230.1	BO78DRAFT_20554	hypothetical protein
A0A319DU42	KZ826421	-1	0	45241	46913	-	PYI01231.1	BO78DRAFT_411626	cytochrome P450
A0A319DU42	KZ826421	0	1	48429	49633	+	PYI01232.1	BO78DRAFT_20539	tyrosinase
A0A319DU42	KZ826421	1	0	49984	51532	-	PYI01233.1	BO78DRAFT_354045	ketoacyl-synt-domain-containing protein
A0A319DU42	KZ826421	2	0	58237	59055	+	PYI01234.1	BO78DRAFT_20569	hypothetical protein
A0A319DU42	KZ826421	3	0	59834	60596	+	PYI01235.1	BO78DRAFT_473459	glutathione S-transferase
A0A319DU42	KZ826421	4	0	60973	61841	-	PYI01236.1	BO78DRAFT_436307	alpha/beta-hydrolase
A0A319DU42	KZ826421	5	0	65068	66861	+	PYI01237.1	BO78DRAFT_436315	putative ferulic acid Esterase/Feruloyl esterase
A0A319DU42	KZ826421	6	0	68060	68772	+	PYI01238.1	BO78DRAFT_401455	hypothetical protein
A0A319DU42	KZ826421	7	0	69126	69580	-	PYI01239.1	BO78DRAFT_328127	hypothetical protein
A0A319DU42	KZ826421	8	0	70555	71703	-	PYI01240.1	BO78DRAFT_411635	adenylate cyclase
A0A319DU42	KZ826421	9	0	72908	74116	-	PYI01241.1	BO78DRAFT_436321	allantoate permease
A0A319DU42	KZ826421	10	0	75229	76731	+	PYI01242.1	BO78DRAFT_328098	FAD dependent oxidoreductase
A0A317URF9	MSFU01000035	-10	0	243992	244823	-	PWY63658.1	BO83DRAFT_431611	hypothetical protein
A0A317URF9	MSFU01000035	-9	0	252290	253770	+	PWY63659.1	BO83DRAFT_420919	amino acid transporter
A0A317URF9	MSFU01000035	-8	0	255096	255317	-	PWY63660.1	BO83DRAFT_382510	hypothetical protein
A0A317URF9	MSFU01000035	-7	0	255482	256044	+	PWY63661.1	BO83DRAFT_382511	hypothetical protein
A0A317URF9	MSFU01000035	-6	0	256408	257980	+	PWY63662.1	BO83DRAFT_155808	Arylsulphatase
A0A317URF9	MSFU01000035	-5	0	258570	260074	-	PWY63663.1	BO83DRAFT_155755	sarcosine oxidase
A0A317URF9	MSFU01000035	-4	0	260705	261246	+	PWY63664.1	BO83DRAFT_370567	allantoate permease
A0A317URF9	MSFU01000035	-3	0	262936	263574	+	PWY63665.1	BO83DRAFT_347642	adenylate cyclase
A0A317URF9	MSFU01000035	-2	0	265722	266198	+	PWY63666.1	BO83DRAFT_431618	hypothetical protein
A0A317URF9	MSFU01000035	-1	0	267035	267367	-	PWY63667.1	BO83DRAFT_155860	hypothetical protein
A0A317URF9	MSFU01000035	0	1	268509	269166	-	PWY63668.1	BO83DRAFT_456418	tyrosinase
A0A317URF9	MSFU01000035	1	0	274256	275053	+	PWY63669.1	BO83DRAFT_155882	hypothetical protein
A0A317URF9	MSFU01000035	2	0	275546	275896	-	PWY63670.1	BO83DRAFT_370579	transmembrane protein 14
A0A317URF9	MSFU01000035	3	0	276742	277560	-	PWY63671.1	BO83DRAFT_382521	carboxyphosphonoenolpyruvate mutase
A0A317URF9	MSFU01000035	4	0	278474	279248	+	PWY63672.1	BO83DRAFT_382523	aconitase iron-sulfur domain-containing protein
A0A317URF9	MSFU01000035	5	0	280989	282054	-	PWY63673.1	BO83DRAFT_411844	hypothetical protein
A0A317URF9	MSFU01000035	6	0	285131	286138	+	PWY63674.1	BO83DRAFT_382526	mannan endo-1,4-beta-mannosidase A precursor
A0A317URF9	MSFU01000035	7	0	288305	288858	-	PWY63675.1	BO83DRAFT_382527	hypothetical protein
A0A317URF9	MSFU01000035	8	0	290370	291148	-	PWY63676.1	BO83DRAFT_347669	alpha-amylase
