protein_id	pfam
KAJ5153086	PF01035|6-O-methylguanine DNA methyltransferase, DNA binding domain
KAJ5153087	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
KAJ5153088	PF00096|Zinc finger, C2H2 type
KAJ5153089	PF04065|Not1 N-terminal domain, CCR4-Not complex component;PF04153|NOT2/NOT3/NOT5 C-terminal
KAJ5153090	PF02580|D-Tyr-tRNA(Tyr) deacylase
KAJ5153091	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
KAJ5153092	PF07690|Major Facilitator Superfamily
KAJ5153093	PF01266|FAD dependent oxidoreductase
KAJ5153094	PF03069|Acetamidase/Formamidase family
KAJ5153096	
KAJ5153097	PF12634|Inheritance of peroxisomes protein 1
KAJ5153098	PF00067|Cytochrome P450
KAJ5153099	PF02290|Signal recognition particle 14kD protein
KAJ5153100	PF02847|MA3 domain;PF02854|MIF4G domain
KAJ5153101	
KAJ5153102	PF13449|Esterase-like activity of phytase
KAJ5153103	
KAJ5153104	
KAJ5153105	PF00400|WD domain, G-beta repeat;PF04053|COPA/B second beta-propeller;PF06957|Coatomer (COPI) alpha subunit C-terminus;PF23953|COPA/B TPR domain
KAJ5377610	
KAJ5377611	PF13449|Esterase-like activity of phytase
KAJ5377612	
KAJ5377613	PF07690|Major Facilitator Superfamily
KAJ5377614	
KAJ5377615	PF02847|MA3 domain;PF02854|MIF4G domain
KAJ5377616	PF02290|Signal recognition particle 14kD protein
KAJ5377617	PF00067|Cytochrome P450
KAJ5377618	PF12634|Inheritance of peroxisomes protein 1
KAJ5377619	
KAJ5377621	PF03069|Acetamidase/Formamidase family
KAJ5377622	PF01266|FAD dependent oxidoreductase
KAJ5377623	PF07690|Major Facilitator Superfamily
KAJ5377624	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
KAJ5377625	PF02580|D-Tyr-tRNA(Tyr) deacylase
KAJ5377626	PF04065|Not1 N-terminal domain, CCR4-Not complex component;PF04153|NOT2/NOT3/NOT5 C-terminal
KAJ5377627	
KAJ5377628	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
KAJ5377629	PF07859|alpha/beta hydrolase fold
KAJ5377630	PF00083|Sugar (and other) transporter
KAJ5459999	PF13449|Esterase-like activity of phytase
KAJ5460000	
KAJ5460001	PF07690|Major Facilitator Superfamily
KAJ5460002	
KAJ5460003	
KAJ5460004	PF02847|MA3 domain;PF02854|MIF4G domain
KAJ5460005	PF02290|Signal recognition particle 14kD protein
KAJ5460006	PF00067|Cytochrome P450
KAJ5460007	PF12634|Inheritance of peroxisomes protein 1
KAJ5460008	
KAJ5460010	PF03069|Acetamidase/Formamidase family
KAJ5460011	PF01266|FAD dependent oxidoreductase
KAJ5460012	PF07690|Major Facilitator Superfamily
KAJ5460013	PF00160|Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
KAJ5460014	PF02580|D-Tyr-tRNA(Tyr) deacylase
KAJ5460015	PF04065|Not1 N-terminal domain, CCR4-Not complex component;PF04153|NOT2/NOT3/NOT5 C-terminal
KAJ5460016	
KAJ5460017	PF18885|Domain of unknown function (DUF5648)
KAJ5460018	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
KAJ5460019	PF00083|Sugar (and other) transporter;PF01035|6-O-methylguanine DNA methyltransferase, DNA binding domain
KAJ5709516	PF00067|Cytochrome P450
KAJ5709517	PF14087|Domain of unknown function (DUF4267)
KAJ5709518	
KAJ5709519	PF00646|F-box domain
KAJ5709521	
KAJ5709522	PF00004|ATPase family associated with various cellular activities (AAA)
KAJ5709523	
KAJ5709524	PF00766|Electron transfer flavoprotein FAD-binding domain;PF01012|Electron transfer flavoprotein domain
KAJ5709525	PF00687|Ribosomal protein L1p/L10e family
KAJ5709526	PF03856|Beta-glucosidase (SUN family)
KAJ5709527	PF12796|Ankyrin repeats (3 copies)
KAJ5709528	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain
KAJ5709529	
KAJ5709530	PF11951|Fungal specific transcription factor domain
KAK3215164	PF00012|Hsp70 protein;PF13094|CENP-Q, a CENPA-CAD centromere complex subunit;PF24990|ERT1/acuK family PAS domain
KAK3215165	PF08631|Meiosis protein SPO22/ZIP4 like
KAK3215166	PF00583|Acetyltransferase (GNAT) family;PF22607|FAD binding domain-like
KAK3215167	PF00004|ATPase family associated with various cellular activities (AAA);PF12002|MgsA AAA+ ATPase C terminal;PF16193|AAA C-terminal domain
KAK3215168	
KAK3215169	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
KAK3215170	PF00082|Subtilase family;PF09286|Pro-kumamolisin, activation domain
KAK3215171	PF00295|Glycosyl hydrolases family 28
KAK3215173	
KAK3215174	
KAK3215182	PF00155|Aminotransferase class I and II
KAK3215183	
KAK3215184	
KAK3215185	
KAK3215186	PF26958|tRNA hydrolases-like, Thioredoxin-like domain
KAK3215187	
KAK3215188	
KAK3215189	PF08690|GET complex subunit GET2
KAK3215203	PF01328|Peroxidase, family 2
KAK3215204	PF00941|FAD binding domain in molybdopterin dehydrogenase;PF01315|Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain;PF01799|[2Fe-2S] binding domain;PF02738|Molybdopterin cofactor-binding domain;PF03450|CO dehydrogenase flavoprotein C-terminal domain;PF20256|Molybdopterin cofactor-binding domain
KAK9542915	PF00082|Subtilase family;PF12580|Tripeptidyl peptidase II;PF12583|Tripeptidyl peptidase II, C-terminal;PF21223|Tripeptidyl-peptidase II, first Ig-like domain;PF21316|TPPII, galactose-binding domain-like
KAK9542916	PF10294|Lysine methyltransferase
KAK9542917	PF10294|Lysine methyltransferase
KAK9542918	
KAK9542919	PF10294|Lysine methyltransferase
KAK9542920	
KAK9542921	PF00752|XPG N-terminal domain;PF00867|XPG I-region
KAK9542922	PF08227|DASH complex subunit Hsk3 like
KAK9542923	PF27710|tRNA (guanine(9)-N(1))-methyltransferase TRM10/TRM10A
KAK9542924	PF02966|Mitosis protein DIM1
KAK9542926	
KAK9542927	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542928	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542929	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542930	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542931	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542932	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542933	PF00217|ATP:guanido phosphotransferase, C-terminal catalytic domain;PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542934	PF02807|ATP:guanido phosphotransferase, N-terminal domain
KAK9542935	
KAL1605329	PF07859|alpha/beta hydrolase fold
KAL1605330	PF00657|GDSL-like Lipase/Acylhydrolase
KAL1605331	
KAL1605332	PF01596|O-methyltransferase
KAL1605333	PF22607|FAD binding domain-like
KAL1605334	PF00155|Aminotransferase class I and II
KAL1605335	PF00004|ATPase family associated with various cellular activities (AAA);PF12002|MgsA AAA+ ATPase C terminal;PF16193|AAA C-terminal domain
KAL1605336	
KAL1605337	PF00082|Subtilase family;PF09286|Pro-kumamolisin, activation domain
KAL1605338	PF07690|Major Facilitator Superfamily
KAL1605340	
KAL1605341	
KAL1605342	PF00176|SNF2-related domain;PF00271|Helicase conserved C-terminal domain
KAL1605343	PF00004|ATPase family associated with various cellular activities (AAA);PF17862|AAA+ lid domain;PF24581|Domain of unknown function (DUF7608)
KAL1605344	PF00200|Disintegrin;PF13688|Metallo-peptidase family M12
KAL1605345	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain;PF16177|Acetyl-coenzyme A synthetase N-terminus
KAL1605346	PF00400|WD domain, G-beta repeat
KAL1605347	PF07690|Major Facilitator Superfamily
KAL1605348	PF01670|Glycosyl hydrolase family 12
KAL1605349	
KAL2811845	PF00266|Aminotransferase class-V
KAL2811846	PF00815|Histidinol dehydrogenase
KAL2811847	PF01476|LysM domain
KAL2811848	
KAL2811849	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAL2811850	PF14099|Polysaccharide lyase
KAL2811851	PF09370|Phosphoenolpyruvate hydrolase-like
KAL2811852	PF06792|Uncharacterised protein family (UPF0261) N-terminal domain;PF23189|Uncharacterised protein family (UPF0261) C-terminal domain
KAL2811853	
KAL2811854	
KAL2811856	PF00067|Cytochrome P450
KAL2811857	PF20684|Fungal rhodopsin domain
KAL2811858	PF00135|Carboxylesterase family
KAL2811859	
KAL2811860	
KAL2811861	
KAL2811862	
KAL2811863	PF00083|Sugar (and other) transporter
KAL2811864	PF07690|Major Facilitator Superfamily
KAL2811865	PF00083|Sugar (and other) transporter
KAL2850134	
KAL2850135	PF00149|Calcineurin-like phosphoesterase
KAL2850136	PF06792|Uncharacterised protein family (UPF0261) N-terminal domain;PF23189|Uncharacterised protein family (UPF0261) C-terminal domain
KAL2850137	PF09370|Phosphoenolpyruvate hydrolase-like
KAL2850138	
KAL2850139	PF00815|Histidinol dehydrogenase
KAL2850140	PF00266|Aminotransferase class-V
KAL2850141	
KAL2850143	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAL2850144	PF05721|Phytanoyl-CoA dioxygenase (PhyH)
KAL2850145	PF07690|Major Facilitator Superfamily
KAL2850146	PF01546|Peptidase family M20/M25/M40;PF07687|Peptidase dimerisation domain
KAL2850147	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAL2850148	PF07690|Major Facilitator Superfamily
KAL2850149	PF01979|Amidohydrolase family
KAL2850150	PF00067|Cytochrome P450
KAL2850151	PF07690|Major Facilitator Superfamily
KAL2850152	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KNG91105	PF07973|Threonyl and Alanyl tRNA synthetase second additional domain
KNG91115	
KNG91116	PF05592|Bacterial alpha-L-rhamnosidase concanavalin-like domain;PF08531|Alpha-L-rhamnosidase N-terminal domain;PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain;PF25788|Rha78A-like, N-terminal immunoglobulin domain
KNG91117	PF20684|Fungal rhodopsin domain
KNG91118	PF00891|O-methyltransferase domain
KNG91119	PF00067|Cytochrome P450
KNG91120	PF00920|Dihydroxy-acid/6-phosphogluconate dehydratase N-terminal;PF24877|Dihydroxy-acid/6-phosphogluconate dehydratase C-terminal
KNG91122	
KNG91123	PF14388|Domain of unknown function (DUF4419)
KNG91124	PF14269|Arylsulfotransferase (ASST)
KNG91169	PF13714|Phosphoenolpyruvate phosphomutase
KNG91170	PF04371|Porphyromonas-type peptidyl-arginine deiminase
KNG91172	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KNG91173	PF04616|Glycosyl hydrolases family 43
KNG91174	PF01070|FMN-dependent dehydrogenase
KNG91175	PF00324|Amino acid permease
KNG91178	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KNG91179	PF04479|RTA1 like protein
KNG91180	PF00881|Nitroreductase family
KNG91202	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
OGM47916	PF07973|Threonyl and Alanyl tRNA synthetase second additional domain
OGM47917	PF00324|Amino acid permease
OGM47918	
OGM47919	
OGM47920	PF04616|Glycosyl hydrolases family 43
OGM47921	PF14388|Domain of unknown function (DUF4419)
OGM47922	PF01565|FAD binding domain;PF08031|Berberine and berberine like
OGM47923	PF14269|Arylsulfotransferase (ASST)
OGM47963	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
OGM47964	PF20684|Fungal rhodopsin domain
OGM47965	PF00920|Dihydroxy-acid/6-phosphogluconate dehydratase N-terminal;PF24877|Dihydroxy-acid/6-phosphogluconate dehydratase C-terminal
OGM47966	PF00067|Cytochrome P450
OGM47967	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF11951|Fungal specific transcription factor domain
OGM47968	PF04479|RTA1 like protein
OGM47988	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF13714|Phosphoenolpyruvate phosphomutase
OGM47989	PF05899|EutQ-like cupin domain
OGM47990	PF01070|FMN-dependent dehydrogenase
OGM47991	PF04371|Porphyromonas-type peptidyl-arginine deiminase
OGM47992	PF00881|Nitroreductase family
OGM48000	PF05592|Bacterial alpha-L-rhamnosidase concanavalin-like domain;PF08531|Alpha-L-rhamnosidase N-terminal domain;PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain;PF25788|Rha78A-like, N-terminal immunoglobulin domain
OJJ66991	
OJJ66992	PF01490|Transmembrane amino acid transporter protein
OJJ66993	PF19271|Nis1 family
OJJ66994	PF00884|Sulfatase
OJJ66995	PF01266|FAD dependent oxidoreductase
OJJ66996	PF07690|Major Facilitator Superfamily
OJJ66997	
OJJ66998	PF07690|Major Facilitator Superfamily
OJJ66999	
OJJ67000	
OJJ67002	PF13391|HNH endonuclease
OJJ67003	
OJJ67004	PF01828|Peptidase A4 family
OJJ67005	PF03647|Transmembrane proteins 14C
OJJ67006	
OJJ67007	
OJJ67008	
OJJ67009	PF00252|Ribosomal protein L16p/L10e
OJJ67010	
OJJ67011	PF00176|SNF2-related domain
OQD73326	PF05699|hAT family C-terminal dimerisation region;PF27039|ZBED1 RNase-like helical domain;PF27041|ZBED1 RNase-like domain
OQD73328	
OQD73329	
OQD86036	
OQD86044	PF03109|ABC1 atypical kinase-like domain
OQD86049	PF03079|ARD/ARD' family
OQD86078	PF00202|Aminotransferase class-III
OQD86081	PF07690|Major Facilitator Superfamily;PF11951|Fungal specific transcription factor domain
OQD86097	PF00018|SH3 domain
OQD86100	
OQD86108	PF00135|Carboxylesterase family
OQD86169	PF08647|BRE1 E3 ubiquitin ligase;PF13445|RING-type zinc-finger;PF26095|Bre1, coiled-coil containing domain
OQD86221	PF01070|FMN-dependent dehydrogenase
OQD86224	PF09729|Gti1/Pac2 family
OQD86262	PF11951|Fungal specific transcription factor domain
OQD86274	PF00067|Cytochrome P450
OQD86276	PF06682|SOCE-associated regulatory factor of calcium homoeostasis
OQD86282	PF01134|Glucose inhibited division protein A;PF13932|tRNA modifying enzyme MnmG/GidA C-terminal helical bundle;PF21680|tRNA modifying enzyme MnmG/GidA C-terminal helical domain
OQD86299	PF15963|Myb DNA-binding like
OQD86306	
OQD86326	PF10296|Maintenance of mitochondrial morphology protein 1
OQD86364	
OQD86367	
PIG88503	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
PIG88504	PF14388|Domain of unknown function (DUF4419)
PIG88505	
PIG88506	PF14269|Arylsulfotransferase (ASST)
PIG88507	
PIG88531	PF13714|Phosphoenolpyruvate phosphomutase
PIG88532	PF04371|Porphyromonas-type peptidyl-arginine deiminase
PIG88533	
PIG88534	PF00324|Amino acid permease
PIG88535	PF14748|Pyrroline-5-carboxylate reductase dimerisation
PIG88536	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
PIG88547	PF00067|Cytochrome P450
PIG88548	PF00005|ABC transporter;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF00664|ABC transporter transmembrane region
PIG88549	PF04479|RTA1 like protein
PIG88550	PF00881|Nitroreductase family
PIG88564	PF00132|Bacterial transferase hexapeptide (six repeats)
PIG88590	PF04616|Glycosyl hydrolases family 43;PF22704|Alpha-galactosidase, CBM13 domain
PIG88591	PF07973|Threonyl and Alanyl tRNA synthetase second additional domain
PIG88596	PF20684|Fungal rhodopsin domain
PIG88600	PF05592|Bacterial alpha-L-rhamnosidase concanavalin-like domain;PF08531|Alpha-L-rhamnosidase N-terminal domain;PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain;PF25788|Rha78A-like, N-terminal immunoglobulin domain
PMD17882	
PMD17883	
PMD17884	
PMD17885	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region;PF24357|ABC transporter TMD0 domain
PMD17886	PF11807|Mycotoxin biosynthesis protein UstYa
PMD17887	
PMD17888	
PMD17889	PF11807|Mycotoxin biosynthesis protein UstYa
PMD17890	PF11807|Mycotoxin biosynthesis protein UstYa
PMD17891	
PMD17893	PF11807|Mycotoxin biosynthesis protein UstYa
PMD17894	
PMD17895	
PMD17896	
PMD17897	
PMD17898	PF22939|GPI inositol-deacylase, winged helix domain;PF24883|Nephrocystin 3, N-terminal
PMD17899	PF03600|Citrate transporter
PMD17900	
PMD17901	PF00251|Glycosyl hydrolases family 32 N-terminal domain;PF08244|Glycosyl hydrolases family 32 C terminal
PMD17902	
PUU73218	
PUU73219	
PUU73220	PF20398|Family of unknown function (DUF6691)
PUU73221	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PUU73222	PF12937|F-box-like
PUU73223	
PUU73224	PF13489|Methyltransferase domain
PUU73225	PF01940|Integral membrane protein DUF92
PUU73226	
PVH96833	PF00533|BRCA1 C Terminus (BRCT) domain;PF00644|Poly(ADP-ribose) polymerase catalytic domain;PF02877|Poly(ADP-ribose) polymerase, regulatory domain;PF05406|WGR domain
PVH96834	PF26733|Adenylate-forming reductase 03009, C-terminal domain
PVH96835	PF09362|Domain of unknown function (DUF1996)
PVH96836	
PVH96837	
PVH96838	PF20684|Fungal rhodopsin domain
PVH96839	
PVH96840	PF00102|Protein-tyrosine phosphatase
PVH96841	PF26082|Oxidoreductase acuF-like, C2H2 type zinc-finger
PVH96842	PF24476|Domain of unknown function (DUF7580)
PVH96844	
PVH96845	PF12311|Protein of unknown function (DUF3632)
PVH96846	PF11807|Mycotoxin biosynthesis protein UstYa
PVH96847	PF20684|Fungal rhodopsin domain
PVH96848	PF00106|short chain dehydrogenase
PVH96849	
PVH96850	PF07690|Major Facilitator Superfamily
PVH96851	PF01425|Amidase
PVH96852	
PVH96853	PF11807|Mycotoxin biosynthesis protein UstYa
PWW77802	PF05916|GINS complex protein helical bundle domain;PF22466|PSF3 N-terminal domain
PWW77803	PF00071|Ras family
PWW77804	
PWW77805	
PWW77806	PF02732|ERCC4 domain
PWW77807	PF08558|Telomere repeat binding factor (TRF)
PWW77808	
PWW77809	
PWW77810	
PWW77811	
PWW77813	PF00703|Glycosyl hydrolases family 2;PF17786|Mannosidase Ig/CBM-like domain;PF22666|Glycosyl hydrolase 2 galactose-binding domain-like
PWW77814	PF01940|Integral membrane protein DUF92
PWW77815	
PWW77816	PF13489|Methyltransferase domain
PWY63658	
PWY63659	PF01490|Transmembrane amino acid transporter protein
PWY63660	
PWY63661	PF19271|Nis1 family
PWY63662	PF00884|Sulfatase
PWY63663	PF01266|FAD dependent oxidoreductase
PWY63664	PF07690|Major Facilitator Superfamily
PWY63665	PF07690|Major Facilitator Superfamily
PWY63666	
PWY63667	
PWY63669	PF01828|Peptidase A4 family
PWY63670	PF03647|Transmembrane proteins 14C
PWY63671	PF13714|Phosphoenolpyruvate phosphomutase
PWY63672	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
PWY63673	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PWY63674	PF02156|Glycosyl hydrolase family 26
PWY63675	PF10342|Kre9/KNH-like N-terminal Ig-like domain
PWY63676	PF00128|Alpha amylase, catalytic domain;PF09260|Alpha-amylase, domain C
PWY63677	PF00128|Alpha amylase, catalytic domain;PF00534|Glycosyl transferases group 1;PF08323|Starch synthase catalytic domain;PF26108|Mok13-like, GH beta-sandwich domain;PF26111|Mok13, Ig-like beta-sandwich domain;PF26114|Mok13, second Ig-like beta-sandwich domain;PF26122|Mok13-like, CBM domain;PF26127|Mok13-like, transmembrane domain;PF26775|Mok13-like, helix-turn-helix domain
PWY63678	
PWY66774	PF00583|Acetyltransferase (GNAT) family
PWY66775	PF03169|OPT oligopeptide transporter protein
PWY66776	PF20684|Fungal rhodopsin domain
PWY66777	PF26641|Domain of unknown function (DUF8213)
PWY66778	PF00294|pfkB family carbohydrate kinase
PWY66779	PF00854|POT family
PWY66780	
PWY66781	
PWY66782	PF01490|Transmembrane amino acid transporter protein
PWY66783	PF00884|Sulfatase
PWY66785	
PWY66786	
PWY66787	PF01828|Peptidase A4 family
PWY66788	
PWY85921	
PWY85922	
PWY85923	
PWY85924	
PWY85925	PF07716|Basic region leucine zipper
PWY85926	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
PWY85927	
PWY85928	
PWY85929	
PWY85930	
PWY85932	
PWY85933	PF00067|Cytochrome P450
PWY85934	PF00106|short chain dehydrogenase
PWY85935	
PWY85936	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PWY85937	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
PWY85938	PF01370|NAD dependent epimerase/dehydratase family
PWY85939	PF00067|Cytochrome P450
PWY85940	PF11991|Tryptophan dimethylallyltransferase
PWY85941	PF08241|Methyltransferase domain
PWY90337	PF01266|FAD dependent oxidoreductase
PWY90338	PF07690|Major Facilitator Superfamily
PWY90339	PF07690|Major Facilitator Superfamily
PWY90340	
PWY90341	PF14342|Domain of unknown function (DUF4396)
PWY90342	
PWY90343	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
PWY90344	PF03959|Serine hydrolase (FSH1)
PWY90345	PF00107|Zinc-binding dehydrogenase;PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08240|Alcohol dehydrogenase GroES-like domain;PF08659|KR domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain;PF23114|HRPKS sdrA-like, NAD(P)-binding Rossmann-fold domain
PWY90346	PF04299|Putative FMN-binding domain
PWY90348	PF00067|Cytochrome P450
PWY90349	PF00135|Carboxylesterase family
PWY90350	PF01828|Peptidase A4 family
PWY90351	PF03647|Transmembrane proteins 14C
PWY90352	PF13714|Phosphoenolpyruvate phosphomutase
PWY90353	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
PWY90354	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PWY90355	PF00026|Eukaryotic aspartyl protease
PWY90356	PF01494|FAD binding domain
PWY90357	
PYH31456	
PYH31457	PF01490|Transmembrane amino acid transporter protein
PYH31458	PF19271|Nis1 family
PYH31459	PF00884|Sulfatase
PYH31460	PF01266|FAD dependent oxidoreductase
PYH31461	PF07690|Major Facilitator Superfamily
PYH31462	PF07690|Major Facilitator Superfamily
PYH31463	
PYH31464	
PYH31465	
PYH31467	
PYH31468	
PYH31469	PF01828|Peptidase A4 family
PYH31470	PF03647|Transmembrane proteins 14C
PYH31471	PF13714|Phosphoenolpyruvate phosphomutase
PYH31472	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
PYH31473	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH31474	
PYH31475	PF02156|Glycosyl hydrolase family 26
PYH31476	
PYH63364	PF01490|Transmembrane amino acid transporter protein
PYH63365	PF19271|Nis1 family
PYH63366	PF00884|Sulfatase
PYH63367	PF01266|FAD dependent oxidoreductase
PYH63368	PF07690|Major Facilitator Superfamily
PYH63369	PF07690|Major Facilitator Superfamily
PYH63370	
PYH63371	
PYH63372	
PYH63373	
PYH63375	PF01828|Peptidase A4 family
PYH63376	PF03647|Transmembrane proteins 14C
PYH63377	PF13714|Phosphoenolpyruvate phosphomutase
PYH63378	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
PYH63379	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH63380	PF02156|Glycosyl hydrolase family 26
PYH63381	
PYH63382	PF10342|Kre9/KNH-like N-terminal Ig-like domain
PYH63383	PF00128|Alpha amylase, catalytic domain;PF09260|Alpha-amylase, domain C
PYH63384	PF00128|Alpha amylase, catalytic domain;PF08323|Starch synthase catalytic domain;PF26108|Mok13-like, GH beta-sandwich domain;PF26111|Mok13, Ig-like beta-sandwich domain;PF26114|Mok13, second Ig-like beta-sandwich domain;PF26122|Mok13-like, CBM domain;PF26127|Mok13-like, transmembrane domain;PF26775|Mok13-like, helix-turn-helix domain
PYH80528	PF00561|alpha/beta hydrolase fold
PYH80529	
PYH80530	PF00724|NADH:flavin oxidoreductase / NADH oxidase family
PYH80531	PF05368|NmrA-like family
PYH80532	
PYH80533	PF00481|Protein phosphatase 2C
PYH80534	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
PYH80535	PF07690|Major Facilitator Superfamily
PYH80536	
PYH80537	PF03972|MmgE/PrpD N-terminal domain;PF19305|MmgE/PrpD C-terminal domain
PYH80539	PF07690|Major Facilitator Superfamily
PYH80540	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH80541	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
PYH80542	PF01738|Dienelactone hydrolase family
PYH80543	PF00026|Eukaryotic aspartyl protease
PYH80544	
PYH80545	PF01764|Lipase (class 3)
PYH80546	
PYH80547	PF00072|Response regulator receiver domain;PF00512|His Kinase A (phospho-acceptor) domain;PF01590|GAF domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PYH80548	PF07690|Major Facilitator Superfamily
PYH83309	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
PYH83310	PF07690|Major Facilitator Superfamily
PYH83311	PF00999|Sodium/hydrogen exchanger, transmembrane;PF23256|Plant cation/H(+) antiporter domain
PYH83312	
PYH83313	
PYH83314	PF00190|Cupin
PYH83315	PF04366|Las17-binding protein actin regulator
PYH83316	PF01048|Phosphorylase superfamily
PYH83317	PF13561|Enoyl-(Acyl carrier protein) reductase
PYH83318	PF00815|Histidinol dehydrogenase
PYH83320	
PYH83321	PF13649|Methyltransferase domain;PF27593|Meroterpenoid methyltransferase N-terminal domain
PYH83322	PF00150|Cellulase (glycosyl hydrolase family 5)
PYH83323	PF09286|Pro-kumamolisin, activation domain
PYH83324	PF20684|Fungal rhodopsin domain
PYH83325	
PYH83326	
PYH83327	
PYH83328	
PYH83329	PF00106|short chain dehydrogenase
PYH90320	
PYH90321	
PYH90322	PF12796|Ankyrin repeats (3 copies)
PYH90324	PF00067|Cytochrome P450
PYH90325	PF12796|Ankyrin repeats (3 copies);PF22939|GPI inositol-deacylase, winged helix domain
PYH90326	
PYH90327	PF00067|Cytochrome P450
PYH90328	PF00106|short chain dehydrogenase
PYH90329	PF00106|short chain dehydrogenase
PYH90330	
PYH90331	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
