A0A8H5MQC7_taxID_42672_model_A	B2ZB02_ref_A	73	313	334	6	247	5.855E-01	28M8I15M10D24M1I19M2D8M1I12M4I1M3I10M1I9M7I2M1D16M3I15M9D2M1D7M5D15M1D30M
A0A8J4W827_taxID_1284355_model_A	B2ZB02_ref_A	3	320	448	35	296	3.298E-01	11M4D5M3D5M3I2M1D12M3I21M7D8M1D4M4I3M1I9M1I4M2D4M1D11M1D6M10I4M13I11M3I5M1I6M2D9M5D16M1D34M2I6M13I5M2D5M8I10M16I2M10I4M2D8M
A0A9Q8WCM4_taxID_145971_model_A	B2ZB02_ref_A	156	487	488	6	286	4.330E-01	23M9I5M4I14M10D24M1I17M2D8M2I10M11I6M11I7M6I16M10I6M3I4M4D11M1I5M9D2M1D7M4I22M1I29M1D12M8I4M2I6M2I12M3I4M
A0ABX5UDS5_taxID_864828_model_A	B2ZB02_ref_A	65	298	525	7	243	2.790E-01	4M1D21M12I8M7I14M7I1M2I7M1I19M2I23M5I13M1D5M18D4M8D11M4D16M4D8M5D13M2I29M
S0DQZ0_taxID_1279085_model_A	B2ZB02_ref_A	73	308	378	6	242	4.902E-01	27M6I1M2I15M10D23M1I20M2D8M1I13M7I8M2I4M1I7M5I2M1D14M2D1M5I14M9D2M1D7M5D16M1D24M
A0A077ZFE0_taxID_36087_model_A	B2ZB02_ref_A	177	499	605	6	296	3.165E-01	20M1D6M21I15M1D7M2D3M1D21M2I13M4D12M2I2M6D8M10D7M9D7M15I2M17I8M4I11M6D11M2I14M1I9M9I48M2I12M1I5M4D6M
A0A0F8A4E9_taxID_1043627_model_A	B2ZB02_ref_A	39	371	508	6	286	3.664E-01	12M2I11M1D5M7I9M7D7M13I28M19I15M4D7M1D15M2I7M3D2M12I6M2D4M5I5M5I4M3D9M1I5M4I7M4D5M10D8M2I35M16I7M7D9M6I17M
A0A194XN12_taxID_149040_model_A	B2ZB02_ref_A	22	306	306	2	286	7.241E-01	2M2D28M8I15M10D28M1I12M2D11M1I13M6I22M1D16M4I10M5D4M4D2M1D6M3D3M2D10M1D28M3I8M1I9M1I5M2I2M2I14M2I6M
A0A1L7V991_taxID_1227346_model_A	B2ZB02_ref_A	73	372	378	6	291	5.868E-01	28M8I15M10D23M1I20M2D8M1I13M7I8M2I4M1I7M5I2M1D14M2D1M5I14M9D2M1D7M5D16M1D24M3I9M1I3M7I16M4I21M
A0A1Y2HIE7_taxID_765915_model_A	B2ZB02_ref_A	27	267	465	6	297	4.380E-01	42M11D30M1I10M2D16M2I2M6D2M1D5M1D1M3D7M3D6M5I5M3D16M12D1M1D9M1D43M9D5M5D6M1D27M
A0A2T6BVL4_taxID_701523_model_A	B2ZB02_ref_A	1	255	255	1	297	7.218E-01	4M1D13M1D29M6D1M3D6M2I30M3D10M2D22M4D10M3D5M1I3M4I4M5D12M10D10M6D43M3D2M3D15M6I17M5D6M
A0A3P8DS39_taxID_6339_model_A	B2ZB02_ref_A	113	377	430	1	286	5.242E-01	3M2D38M3D6M5D57M1D5M2D10M4D7M2D12M3D17M4I1M2I5M2D5M10D2M3D38M5I7M1D4M3I13M1I12M2I6M
A0A4Q4M2B0_taxID_119927_model_A	B2ZB02_ref_A	5	200	254	34	243	6.402E-01	15M10D27M1I13M2D11M1I7M4I6M4I10M2D1M1I22M2I4M3I14M10D8M3D3M2D13M1D26M
A0AAV9LU83_taxID_50273_model_A	B2ZB02_ref_A	136	396	516	1	286	3.289E-01	15M3I14M1I5M1I10M13D11M3D12M2I21M5I6M4D5M2D10M3D8M12D23M1D4M6D13M2D11M7I30M2I2M1D4M7D5M3I4M2I3M3I16M
A0ABV6RUK0_taxID_553636_model_A	B2ZB02_ref_A	30	314	493	2	287	3.657E-01	2M2D6M1D4M2I15M5I19M9I4M8I8M5I21M2I12M4D6M9D5M2D9M4I15M7D6M4D17M1I4M5D7M1I2M6D11M2I39M8D2M5I7M3I17M
M2YMY9_taxID_675120_model_A	B2ZB02_ref_A	87	373	373	6	286	6.012E-01	26M1I2M9I15M10D27M2I2M1D10M2D11M1I13M7I22M1D10M1I6M4I15M9D4M1D4M5D12M1D34M6I2M3I6M4D6M1I5M3I9M2I6M
X0JGY5_taxID_1089451_model_A	B2ZB02_ref_A	26	315	315	6	286	6.815E-01	28M8I14M10D42M4D9M1I10M1I2M9I8M2I8M2D4M1D13M7I1M2D14M10D9M3D2M2D12M1D31M2D10M1I2M11I6M4I13M2I6M
A0A0D6M6M4_taxID_53326_model_A	B2ZB02_ref_A	260	360	389	7	116	2.437E-01	31M1D9M2D3M5D53M1D5M
A0A139HAY5_taxID_321146_model_A	B2ZB02_ref_A	103	386	393	6	287	5.477E-01	26M8I3M2I14M10D24M1I16M2D11M1I9M2D2M8I10M2D1M2I8M1D11M4I3M3D7M1I7M10D8M3D3M2D16M1D22M3D3M10I3M2I5M4D6M1I5M3I9M2I7M
A0A1Q8RT46_taxID_708187_model_A	B2ZB02_ref_A	91	364	367	6	286	5.949E-01	28M8I14M10D32M1I9M2D10M1I11M4I3M1I8M2I4M2D8M1D9M2I4M3D14M10D8M3D3M2D10M1D33M2D11M4I4M2I4M2I12M2I6M
A0A2T3ZXK1_taxID_983964_model_A	B2ZB02_ref_A	40	326	327	6	286	6.637E-01	14M3I14M5I14M10D28M1I13M2D11M1I10M3I3M3I10M2D1M1I9M3I17M4I14M10D8M3D3M2D12M1D31M3I3M3I16M2I2M2I11M2I7M
A0A401PX39_taxID_75743_model_A	B2ZB02_ref_A	281	517	945	6	286	2.226E-01	27M1I11M12D3M2I40M2D20M1D13M4D5M4D6M2D4M1D13M5D6M5D8M6D14M1D25M6D15M1I17M1I5M
A0A8H3FR24_taxID_172621_model_A	B2ZB02_ref_A	24	407	694	6	293	2.695E-01	9M2I19M18I10M1I5M4I8M1I2M1I22M20I24M2D10M6I1M3I10M2I7M3D18M1I4M4I2M4I2M1I2M10I6M11I10M1I7M9I1M4D4M6D9M6I35M1D6M2I3M3D8M8I25M
A0ABN8PCP7_taxID_104759_model_A	B2ZB02_ref_A	1	252	253	14	285	6.937E-01	12M1D5M5I16M10D37M4I8M2D7M2I32M2D8M5D3M2I12M5D7M5D5M9D2M6I41M2D5M2I3M1I15M1D12M
A0ABR1YMI8_taxID_121624_model_A	B2ZB02_ref_A	31	351	355	6	287	6.051E-01	22M7I4M2I3M3I11M12D32M1I22M1I7M3I6M13I7M2D4M1I6M4I3M1D6M1D23M10D9M1I7M1I10M4I6M1D29M7I6M1D4M9I7M8I13M2I7M
A0ACC3DNN8_taxID_93489_model_A	B2ZB02_ref_A	113	397	399	7	286	5.321E-01	25M5I2M7I15M10D23M1I20M2D9M1I9M1I4M6I6M2I5M2D8M1D6M7I7M3D15M9D1M1D9M5D10M1D28M2I6M5I8M4D10M4I13M2I3M
T0QXV8_taxID_1156394_model_A	B2ZB02_ref_A	4	229	427	33	257	3.053E-01	10M4I3M12D29M3I12M9D4M2D2M2I4M4I15M2D5M1D5M25I5M7D2M1I8M3I10M9D4M3I4M3D2M2D39M3I15M
A0A084R1I5_taxID_1283841_model_A	B2ZB02_ref_A	106	379	382	7	286	5.794E-01	25M4I2M4I15M10D23M1I17M2D11M1I10M4I3M1I8M2I4M2D8M1D11M2I2M3D14M10D8M3D3M2D10M1D33M3I17M2I4M2I11M2I7M
A0A194WE27_taxID_578113_model_A	B2ZB02_ref_A	38	407	479	6	293	3.695E-01	6M6I9M2I8M6I17M4I11M1I2M1I24M22I12M3D5M4I5M10D8M4D4M7I3M2D9M1I2M28I3M3D9M1I9M8I10M3D7M1I4M6D9M1D4M19I38M3D10M6I25M
A0A1U7LR42_taxID_1198029_model_A	B2ZB02_ref_A	45	394	708	6	293	2.494E-01	6M3I17M4I17M4I10M4I10M12I20M19I15M5D4M1D7M8D3M1D3M12D3M5I12M22I19M11I8M4I7M3I4M6D9M2I40M7D10M6I18M3I6M
A0A4U7B5J3_taxID_40998_model_A	B2ZB02_ref_A	92	386	387	6	286	5.551E-01	21M1I4M5I3M5I15M10D28M1I12M2D11M1I9M2D2M8I9M2D7M14I3M1D9M4I5M3D13M13D12M2D16M1D22M3I13M1I2M2D1M3I6M1D3M5I10M2I6M
A0A7C8IE08_taxID_100035_model_A	B2ZB02_ref_A	55	407	626	6	286	2.739E-01	29M8I14M4I9M2I24M19I15M7D2M8D8M2D4M9D5M2I7M5I4M8I7M21I1M1I10M11I14M3D10M6D9M12I40M3I9M5I10M6I15M
A0A8H5XW17_taxID_78864_model_A	B2ZB02_ref_A	67	308	369	1	242	5.187E-01	9M1I23M6I1M2I15M10D23M1I20M2D8M1I12M4I1M3I8M2I9M6I4M1D14M2D1M5I14M10D9M5D15M1D25M
A0A2H1GH96_taxID_1276532_model_A	B2ZB02_ref_A	78	375	375	6	286	5.699E-01	27M8I16M10D31M1I9M2D11M1I13M6I10M1I3M1I7M5I3M3I10M6I3M3D10M5D4M4D2M1D6M3D3M2D12M1D31M10I17M2I4M2I12M2I6M
A0A3B6EKX7_taxID_4565_model_A	B2ZB02_ref_A	2	285	448	13	287	3.456E-01	2M1I17M5I14M2I4M1D4M3I4M2D23M2I12M9I12M30D22M3D4M7I11M7I1M3I14M2I1M10D11M7I37M7D2M1I5M8I3M5I19M
A0A4U7AY24_taxID_40998_model_A	B2ZB02_ref_A	32	261	815	6	242	2.393E-01	27M8I15M10D28M1I13M2D11M1I13M6I7M2D14M1I6M1D6M3I6M4I7M5D4M5D8M3D3M2D14M1D24M
A0A8N5I073_taxID_48883_model_A	B2ZB02_ref_A	123	478	535	1	294	4.555E-01	4M1D22M19I6M9I18M1I3M3I29M2I15M5D12M1D11M1I4M2D9M12I9M1D42M2D2M4D9M2D1M29I34M1I18M3I28M
A0A9D4IDS9_taxID_45954_model_A	B2ZB02_ref_A	111	365	727	6	286	3.184E-01	42M10D59M1I2M6D8M2D3M6D14M3D16M2I7M5D8M6D45M7I10M1D12M1I10M2I6M
A0AAE0MG27_taxID_516989_model_A	B2ZB02_ref_A	67	287	342	1	242	3.362E-01	18M4I10M9D4M17D22M2I11M8D11M17I2M3D3M6D13M1I6M10I4M1I5M10D5M8I6M11D9M1D11M1I37M
A0ABM0MAQ4_taxID_10224_model_A	B2ZB02_ref_A	118	460	598	6	287	3.940E-01	14M3I6M14I9M8I16M1I2M3I4M3I33M2I6M5D5M1D12M1I3M4D3M1I3M2D6M2I3M5I2M1I2M6I1M1I34M6I15M8I5M3I45M3I1M1D18M3I21M
A0ABR7X9J7_taxID_534635_model_A	B2ZB02_ref_A	39	342	501	6	297	3.208E-01	5M1D9M2I8M5I14M4D4M1I9M15I5M5I17M2I13M6I2M7I12M8D7M19D6M6D6M6D11M10D9M5D11M22I39M2I6M5I4M4D12M1I11M2I9M
V9E917_taxID_1317065_model_A	B2ZB02_ref_A	22	266	495	6	242	3.079E-01	41M10D6M3I2M1D19M3I9M1I6M4D8M5D2M4I3M1I9M1I8M3D4M2I5M3D6M10I4M13I12M4I10M2D9M5D16M1D24M
A0A091Q771_taxID_188344_model_A	B2ZB02_ref_A	127	458	515	6	294	4.669E-01	22M19I6M9I18M1I3M3I29M2I12M4D3M1D13M1D9M1I5M2D9M12I10M1I6M2D35M8I6M7D40M1I21M2I7M1I18M
N1S8Q1_taxID_2502994_model_A	B2ZB02_ref_A	25	308	308	6	286	6.642E-01	28M8I11M12D40M2D4M7D2M2I11M1I2M9I8M2I8M2D4M1D6M1I7M1I3M3I14M10D9M3D2M2D12M1D32M8I8M2I14M4I10M2I6M
A0A067CZT6_taxID_695850_model_A	B2ZB02_ref_A	46	298	497	6	257	3.466E-01	37M4I3M12D29M3I12M6I7M1I5M12D12M2D4M1D4M7I2M18I5M7D2M4I2M3I9M1I4M11D5M1I4M3D2M2D39M3I15M
A0A0F4GBJ7_taxID_1047168_model_A	B2ZB02_ref_A	77	315	610	5	242	3.078E-01	25M1D3M9I15M10D23M1I17M2D11M1I9M4I4M2I8M2I10M5I4M3I11M6I6M3D12M10D7M3D3M2D12M1D26M
A0A135UY99_taxID_1460502_model_A	B2ZB02_ref_A	269	616	617	6	286	3.357E-01	21M3I2M6I5M4I12M1I8M4D3M4I29M6I9M2D8M2I10M11I5M2I1M9I7M6I16M10I6M3I4M4D11M1I5M9D2M1D7M4I24M1I28M8I11M1D6M2I6M5I14M
A0A1V9YSU1_taxID_74557_model_A	B2ZB02_ref_A	4	209	421	16	242	3.394E-01	15M10D5M2D10M1D28M3I11M1I8M6I4M1D2M1D3M2I9M10I6M2D3M2D14M3D8M3I9M1I5M10D8M9D7M1D5M5D20M
A0A2J6QS19_taxID_1149755_model_A	B2ZB02_ref_A	22	304	306	6	286	7.107E-01	26M6I2M2I15M10D27M1I16M2D9M1I7M4I5M6I10M2D12M1I12M2D1M5I14M10D8M3D3M2D13M1D25M3I12M1I10M2I2M2I20M
A0A3F2RYX7_taxID_325452_model_A	B2ZB02_ref_A	2	237	460	19	246	3.173E-01	28M10D6M3I2M1D19M3I14M7D8M1D4M4I3M1I9M1I4M2D4M1D11M1D6M10I4M13I12M5I9M3D9M5D16M1D28M
A0A4P9VZN9_taxID_388810_model_A	B2ZB02_ref_A	31	289	364	5	242	4.862E-01	25M10I4M8I14M10D11M1D20M1I12M2D8M3I11M1I10M10I3M6D6M1D5M4I9M3I15M14D24M12I2M3I25M
A0A507F691_taxID_246404_model_A	B2ZB02_ref_A	21	328	590	6	286	3.732E-01	27M9I2M2I12M1D7M11I5M1D23M3I11M2D45M1I6M6I9M4D17M7I8M2D1M1D12M10D36M9I10M2D21M2I6M
A0A6A6D3V8_taxID_1080233_model_A	B2ZB02_ref_A	59	415	632	4	293	2.900E-01	6M2I5M1D16M8I11M3I14M1I2M1I19M4I8M16I12M1I14M5D1M18D8M1I5M3I9M9I6M11I3M4I5M9I6M10I12M4D4M6D9M2I34M1I7M8I16M7I24M
A0ABR0TFM8_taxID_5580_model_A	B2ZB02_ref_A	100	320	321	6	286	4.824E-01	17M3I11M5I14M10D28M1I9M7I17M9D3M30D6M3D15M10D8M9D11M1D9M1D29M2I4M7D14M2I6M
A0ABV9I266_taxID_2041041_model_A	B2ZB02_ref_A	1	248	250	1	286	7.081E-01	4M1D31M2D9M9D8M3I28M4D12M1D21M3I6M11D9M5I4M5D12M10D7M2D3M4D43M6D19M6I15M
A0ACC2TZL3_taxID_34485_model_A	B2ZB02_ref_A	29	271	323	6	293	4.342E-01	44M7D8M1D33M2D10M8D2M2D3M26D12M10I8M9I5M7D17M1D9M3D3M2D24M6D1M1D11M1I17M1I15M
C3YG81_taxID_7739_model_A	B2ZB02_ref_A	122	444	522	1	286	4.758E-01	3M2D25M14I3M9I12M2D38M2I11M3D17M1D3M1D10M2D7M11I11M5D40M6I5M3I11M3I36M1I3M1I4M1I2M1D11M2I9M1I8M
U4K751_taxID_28173_model_A	B2ZB02_ref_A	19	294	472	7	286	3.628E-01	9M3I22M2I8M7D8M1I22M6I3M2I9M3D9M3D4M15D3M1D16M1I5M8I9M3I2M9I13M10D9M3D2M2D9M12I41M7D8M1D12M1I5M
A0A091L9M2_taxID_43455_model_A	B2ZB02_ref_A	127	449	506	6	294	4.593E-01	22M19I6M9I13M1D9M5I27M2I15M5D13M1D10M1I4M2D9M12I11M1I5M2D37M6I4M14D33M1I21M2I7M1I18M
A0A166M367_taxID_1573173_model_A	B2ZB02_ref_A	234	565	566	6	286	3.733E-01	21M3I2M6I5M4I13M10D33M1I9M2D8M2I10M12I7M10I6M2I9M4I7M10I6M3I4M4D11M1I5M9D2M1D7M4I18M1I33M1D3M4D4M4I1M8I4M2I6M2I8M3I8M
A0A1Y6LJW2_taxID_1276529_model_A	B2ZB02_ref_A	13	263	273	34	278	6.574E-01	15M10D27M1I13M2D11M1I13M6I10M1I3M1I6M5I4M3I10M6I3M3D14M10D8M3D3M2D12M1D31M10I10M1D6M2I4M2I10M
A0A2S4VER1_taxID_27350_model_A	B2ZB02_ref_A	118	411	414	1	286	5.154E-01	4M1I27M5I2M4I14M10D25M1I16M2D11M3I8M3I1M3I4M3I10M3D2M1D6M1D6M1D9M9I15M10D8M6I19M7D8M2D14M4D8M2I2M3I6M5I3M1D10M2I6M
A0A485KPU0_taxID_120398_model_A	B2ZB02_ref_A	127	392	686	2	271	2.591E-01	42M8D34M3I6M2D5M9I4M3I17M12D3M3D11M1D4M1D5M10I3M9I4M1I9M1I3M11D4M3I3M5D14M1D27M2I6M2I9M3D10M
A0AAX4I0H5_taxID_34406_model_A	B2ZB02_ref_A	171	502	503	6	286	4.053E-01	21M3I2M6I5M4I11M1D3M9D29M1I12M2D8M2I10M12I7M10I6M6I16M10I6M3I4M4D7M1I9M9D2M1D7M4I23M1I23M3I6M5I11M1D4M2I6M2I12M3I4M
A0ABR1VP59_taxID_335842_model_A	B2ZB02_ref_A	69	431	432	4	286	4.703E-01	23M2I2M7I5M4I9M2D6M8D27M1I13M2D6M2I12M32I6M15I8M1D2M4I5M2D1M10I4M1I6M1D19M6D11M2D10M5I8M1I4M1I2M5I28M14I3M3D7M3D6M3I1M1I13M2I6M
A0ACC2TU75_taxID_34485_model_A	B2ZB02_ref_A	31	275	279	3	286	6.204E-01	29M7I5M4I10M16D1M2D27M4D6M2I5M7I13M3D5M5D4M6D3M1D30M10D10M4D2M2D6M4D4M3I35M6D20M1I6M
A3K3J4_taxID_388399_model_A	B2ZB02_ref_A	36	302	480	6	286	3.540E-01	6M1D21M7I9M7I12M8I6M2I2M5I21M2I29M1I11M5D6M19D4M12D10M7D10M5D13M2I29M2D5M1D9M3I2M1D6M2I17M
M1R095_taxID_79923_model_A	B2ZB02_ref_A	124	472	476	6	297	4.832E-01	13M2D13M28I2M1D10M3I6M5I31M4I2M2I10M3D2M3D17M1D9M3I2M4I8M6I13M1D2M3D22M2D2M3I16M7I47M1I7M1I2M1D8M3I22M4I9M
A0A010RV53_taxID_1445577_model_A	B2ZB02_ref_A	156	487	488	6	286	4.324E-01	21M3I2M6I5M4I14M10D32M1I9M2D8M2I10M11I6M11I7M6I16M10I6M3I4M4D11M1I5M9D2M1D7M4I22M1I29M1D12M8I6M2I4M2I11M3I5M
A0A0K6G359_taxID_456999_model_A	B2ZB02_ref_A	28	313	315	6	286	6.684E-01	28M8I3M1D12M9D40M2D11M1I9M1D11M5I4M6D4M1D6M6I10M5I14M9D2M1D8M6D13M1D30M7I4M5I7M2D7M5I13M2I6M
A0A0V1ESS6_taxID_6337_model_A	B2ZB02_ref_A	142	405	792	6	286	2.901E-01	27M5I10M2D5M2D2M5D58M1I2M6D8M1D4M1I8M3D14M1D13M5D5M1D8M1D1M5D41M2D4M5I6M3I17M1I11M1I3M
A0A1L9T6V0_taxID_1036612_model_A	B2ZB02_ref_A	67	366	371	6	287	5.900E-01	28M8I15M10D27M1I13M2D12M1I7M2D3M21I8M2D13M1I6M1D4M4I7M2D10M1D4M5D11M5D15M1D25M3I11M1I10M5I3M2I12M2I7M
A0A2T4GS12_taxID_5516_model_A	B2ZB02_ref_A	1	358	478	1	285	3.813E-01	3M1D21M2I3M3I15M8D33M2I9M3D2M7D4M1I4M4I4M1D15M2I7M7I8M46I16M1I12M3I9M4D8M2I1M1D4M5I5M3D36M1I10M6I7M5I5M11I16M
A0A915JK17_taxID_13658_model_A	B2ZB02_ref_A	114	389	443	6	286	4.906E-01	27M6I10M2D6M7D59M1I2M6D8M2D4M3I9M1I6M6I6M3D11M5D8M2I3M1D4M8D41M4I9M2I7M1D8M3I10M2I8M
A0A9N9KL52_taxID_746836_model_A	B2ZB02_ref_A	107	388	388	6	286	5.827E-01	28M8I14M10D24M1I17M2D11M1I13M6I22M1D6M1D6M6I1M2D14M10D8M5D13M1D34M3I13M2I5M5I3M1D10M2I6M
A0AA37GRR7_taxID_708192_model_A	B2ZB02_ref_A	20	351	352	6	286	5.895E-01	21M3I2M6I5M4I14M10D32M1I9M2D8M2I10M11I6M1I1M10I6M2I3M3D5M7I5M10I6M3I4M4D11M6D7M2D1M1D7M4I18M1I33M1D12M6I1M2I5M2I4M2I12M3I4M
A0AAD9YE83_taxID_34407_model_A	B2ZB02_ref_A	73	310	368	6	244	4.986E-01	26M6I2M2I13M6D2M4D31M1I9M2D12M1I20M2I15M3I6M5I5M10I2M3D14M9D11M6D14M1D26M
A0AAW2WSM8_taxID_2727402_model_A	B2ZB02_ref_A	136	387	528	6	286	2.882E-01	10M3I14M2I16M2I13M1I25M2I12M14D5M3D3M1D13M3D13M1I5M2D3M11D4M9D5M9D4M1D11M7I28M6D13M4I2M3I7M5I16M
A0ABR4ES42_taxID_105482_model_A	B2ZB02_ref_A	38	252	325	6	246	4.931E-01	24M13D3M2D8M3D5M3I6M2D29M5I12M1I8M1D11M2D3M1I9M3I1M1I6M7I1M9D14M10D8M5D46M
A0ACC1QNQ0_taxID_468837_model_A	B2ZB02_ref_A	21	315	315	6	286	6.739E-01	27M6I1M2I15M10D24M1I16M2D24M6I8M2I15M5I13M2D1M5I15M10D8M5D14M1D26M2D3M1D3M7I7M3I2M4I6M4I14M2I6M
K3WBN0_taxID_431595_model_A	B2ZB02_ref_A	33	275	495	6	247	3.546E-01	37M10D11M3I1M1D21M3I12M8I4M1D2M2I6M2D5M7I6M5I7M2I3M5D4M1I8M4I7M4D13M1D4M4D12M5D16M1D29M
A0A067CT24_taxID_695850_model_A	B2ZB02_ref_A	35	293	419	6	267	4.358E-01	38M1I5M9D29M3I11M1I4M4I4M3I4M1D2M1D5M5I6M5I7M2D6M3D5M2I5M7D1M5I3M3I11M12D14M2D40M2I25M
A0A0V1ABN4_taxID_990121_model_A	B2ZB02_ref_A	150	419	805	1	287	2.903E-01	32M5I10M2D5M2D2M5D58M1I2M6D7M2I8M4D4M1D11M1D16M5D5M1D8M1D1M5D41M5I13M1I16M1I11M1I4M
A0ABR1TNQ8_taxID_2905665_model_A	B2ZB02_ref_A	50	373	376	6	287	5.629E-01	27M10I12M1D3M9D27M2I19M1I8M1I7M8I7M15I7M2D4M3I9M2I6M1D22M13D8M1D10M2D4M9I7M2I3M1I24M11I10M2D4M4I5M2I11M2I7M
F6G5J6_taxID_1031711_model_A	B2ZB02_ref_A	39	321	496	7	297	3.403E-01	10M5I8M3D6M1D50M2I13M1D14M5I6M7D7M22D6M3D4M1I9M8I2M4I4M3D4M1D4M8I5M1I2M2D13M1D39M2I6M1D7M1I27M
A0A074RWE6_taxID_1423351_model_A	B2ZB02_ref_A	52	390	395	1	287	5.209E-01	3M4I22M3D5M25I9M3I5M13D22M1I16M2D11M3I20M2I5M6D4M1D6M5I10M11I16M3D2M5D7M1D50M10I10M2D2M6I5M1D3M6I4M7I6M1D2M7I4M
A0A0C2WPB2_taxID_933852_model_A	B2ZB02_ref_A	84	344	407	6	242	4.382E-01	28M10I6M1D7M2D40M1I9M2D11M3I5M4I4M4D1M6I9M2D2M2D6M1D10M13I3M3D13M13D1M1I4M2I3M1I6M1I6M10I10M2I23M
A0A0L6VTF1_taxID_27349_model_A	B2ZB02_ref_A	84	437	439	6	284	3.618E-01	26M7I2M2I14M1I3M11D20M1I17M2D11M7D5M78I3M1D8M16D8M4D10M8I3M3I6M2D3M3I11M7I5M2D4M5D35M1I9M8I7M5I4M1D10M2I4M
A0A180GDP5_taxID_630390_model_A	B2ZB02_ref_A	123	362	415	4	246	3.623E-01	18M16D14M2I6M14I29M1I11M2D12M3I13M7I8M2D5M2D5M1D9M3I7M5I9M8I12M11D1M1D16M2D6M9D16M
A0A1L9WGB2_taxID_690307_model_A	B2ZB02_ref_A	38	332	332	4	287	6.634E-01	28M4I2M6I12M4D7M2I25M1I39M1D11M2D4M1I9M1I6M3I6M4D14M10D9M3D2M2D45M7I12M6I3M2I4M2I13M2I7M
A0A1X7RVT3_taxID_1276538_model_A	B2ZB02_ref_A	61	346	347	6	286	6.068E-01	21M1I4M5I3M4I15M10D23M1I18M2I8M3D14M6I10M2D12M1I15M4I10M5D4M5D8M3D3M2D12M1D28M4D11M1I1M8I7M5I13M2I6M
A0A2J8X8R4_taxID_9601_model_A	B2ZB02_ref_A	125	499	552	6	297	4.519E-01	26M19I2M9I18M1I3M3I27M2I17M5D12M1D10M1I5M2D9M12I10M1I6M2D37M5I4M3I26M14I5M19I16M1I21M2I7M1I21M
A0A447TAE7_taxID_536_model_A	B2ZB02_ref_A	1	230	446	15	252	3.203E-01	19M5I9M3I1M6I15M9I4M4I19M2I23M5I13M1D5M18D4M8D6M2D3M4D15M4D9M5D13M2I29M2D7M
A0ABR1T514_taxID_990691_model_A	B2ZB02_ref_A	45	348	348	6	286	6.125E-01	26M2I2M6I13M10D20M1D24M2D9M1I6M10I6M4I8M2I12M6I2M1D6M3I2M1D5M3I12M5D4M4D2M1D7M3D2M2D12M1D36M7I3M4I9M2I4M2I12M2I6M
A0ACD3ADA0_taxID_181527_model_A	B2ZB02_ref_A	18	463	728	2	286	2.395E-01	2M2D9M1D6M3I16M4I12M13I6M7I28M14I2M10I9M3I5M4D6M4D4M10I9M4I7M8I8M14I3M15I4M5I10M1D11M13I11M7I15M5I4M4I1M2D9M2I34M22I12M2D8M6I6M11I4M3D5M
A0A099ZQM2_taxID_94827_model_A	B2ZB02_ref_A	127	465	522	6	294	4.760E-01	21M19I7M9I18M1I3M3I29M2I15M5D12M1D10M1I5M2D9M12I19M1D39M8I47M1I21M2I4M1I21M
A0A1B7YR08_taxID_759273_model_A	B2ZB02_ref_A	175	506	507	6	286	4.029E-01	21M3I2M6I5M4I11M1D3M9D29M1I12M2D8M2I10M12I7M10I6M6I16M10I6M3I4M4D7M1I9M9D2M1D7M4I23M1I29M8I9M3D1M2I3M2I6M2I12M3I4M
A0A225WZW1_taxID_4795_model_A	B2ZB02_ref_A	36	274	537	3	241	2.918E-01	41M2I8M10D25M3I11M6I11M2D3M5I6M12D2M2D6M1D5M1I3M3D5M15I5M1I3M10I11M10D8M1D3M1I2M2D14M1D23M
A0A4S9TIS8_taxID_5580_model_A	B2ZB02_ref_A	101	321	322	6	286	4.713E-01	17M3I11M5I14M10D28M1I25M2I2M8D7M26D7M3D14M10D12M12D7M2I7M1D25M6I4M11D14M2I6M
A0A6A3HLB0_taxID_53985_model_A	B2ZB02_ref_A	1	232	635	14	253	2.314E-01	29M4I3M12D29M3I13M7D6M3D3M4I3M1I4M3D13M1D5M3I9M4I2M5I5M1I4M9I10M9D4M1D5M5D18M1D33M
A0A7Y7WSX0_taxID_117681_model_A	B2ZB02_ref_A	37	325	505	6	297	3.349E-01	7M1D24M1I4M2I10M12I4M13I7M1I19M2I14M14I7M3D12M1D2M6D3M12D4M9D9M5D11M7D10M5D13M2I29M2D5M1D4M5D3M5I7M3I10M2I6M3D8M
A0A8H6N7U5_taxID_2175873_model_A	B2ZB02_ref_A	96	346	403	6	246	4.463E-01	21M9I7M3I13M10D33M1I9M2D11M1I10M4I3M4I10M1I9M1I3M5I7M1D9M10I13M13D12M2D14M1D28M
A0A8U0C0J3_taxID_102329_model_A	B2ZB02_ref_A	107	365	425	4	286	4.720E-01	22M17D15M14I59M1I2M6D8M4D9M3D11M2D15M2I3M2I14M10D43M1D1M3I9M1D12M1I5M3D8M
A0ABN3U7S0_taxID_46204_model_A	B2ZB02_ref_A	37	306	306	7	297	7.083E-01	23M2I4M2I13M2D5M8D37M2D20M1D12M2D3M2D6M1D25M4D6M5D14M5D13M1D23M2I12M3D2M2I12M1I4M1I10M5I11M
A0ABQ0LKN2_taxID_658473_model_A	B2ZB02_ref_A	42	365	366	6	286	5.377E-01	23M15I5M9I9M1D5M9D32M1I9M2D11M4I24M1I4M2D5M1D11M5D12M12D3M4I5M1D4M1I16M15I4M3I22M24I7M3I11M5D3M1D11M2I6M
