query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A1B8AWE5	LYXU01000002	4	0	5553050	5553473	-	OBS24847.1	FPOA_05384	hypothetical protein
A0A1B8AWE5	LYXU01000002	5	0	5555970	5556591	+	OBS24848.1	FPOA_05385	hypothetical protein
A0A1B8AWE5	LYXU01000002	6	0	5561709	5562902	+	OBS24849.1	FPOA_05386	hypothetical protein
A0A1B8AWE5	LYXU01000002	7	0	5563954	5564939	+	OBS24850.1	FPOA_05387	hypothetical protein
A0A1B8AWE5	LYXU01000002	8	0	5566810	5567194	-	OBS24851.1	FPOA_05388	hypothetical protein
A0A1B8AWE5	LYXU01000002	9	0	5569142	5570396	-	OBS24852.1	FPOA_05389	hypothetical protein
A0A1B8AWE5	LYXU01000002	10	0	5571791	5573615	-	OBS24853.1	FPOA_05390	hypothetical protein
A0A1B8AZE2	LYXU01000002	-10	0	8506265	8507425	-	OBS25853.1	FPOA_06388	hypothetical protein
A0A1B8AZE2	LYXU01000002	-9	0	8508311	8510813	-	OBS25854.1	FPOA_06389	hypothetical protein
A0A1B8AZE2	LYXU01000002	-8	0	8512448	8513839	+	OBS25855.1	FPOA_20588	hypothetical protein
A0A1B8AZE2	LYXU01000002	-7	0	8514243	8514567	-	OBS25856.1	FPOA_06390	hypothetical protein
A0A1B8AZE2	LYXU01000002	-6	0	8527716	8528219	-	OBS25857.1	FPOA_06391	hypothetical protein
A0A1B8AZE2	LYXU01000002	-5	0	8529096	8530916	+	OBS25858.1	FPOA_06392	hypothetical protein
A0A1B8AZE2	LYXU01000002	-4	0	8531526	8532047	+	OBS25859.1	FPOA_06393	hypothetical protein
A0A1B8AZE2	LYXU01000002	-3	0	8533838	8536426	+	OBS25860.1	FPOA_06394	hypothetical protein
A0A1B8AZE2	LYXU01000002	-2	0	8536814	8537593	-	OBS25861.1	FPOA_06395	hypothetical protein
A0A1B8AZE2	LYXU01000002	-1	0	8538957	8539932	+	OBS25862.1	FPOA_06396	hypothetical protein
A0A1B8AZE2	LYXU01000002	0	1	8544043	8545103	+	OBS25863.1	FPOA_06397	hypothetical protein
A0A1B8AZE2	LYXU01000002	1	0	8545802	8546814	-	OBS25864.1	FPOA_06398	hypothetical protein
A0A1B8AZE2	LYXU01000002	2	0	8548049	8551354	-	OBS25865.1	FPOA_06399	hypothetical protein
A0A1B8AZE2	LYXU01000002	3	0	8554225	8555708	+	OBS25866.1	FPOA_06400	hypothetical protein
A0A1B8AZE2	LYXU01000002	4	0	8556976	8558313	-	OBS25867.1	FPOA_06401	hypothetical protein
A0A1B8AZE2	LYXU01000002	5	0	8559948	8561010	+	OBS25868.1	FPOA_06402	hypothetical protein
A0A1B8AZE2	LYXU01000002	6	0	8561674	8562489	-	OBS25869.1	FPOA_06403	hypothetical protein
A0A1B8AZE2	LYXU01000002	7	0	8575182	8577262	-	OBS25870.1	FPOA_06404	hypothetical protein
A0A1B8AZE2	LYXU01000002	8	0	8578812	8581090	+	OBS25871.1	FPOA_06405	hypothetical protein
A0A1B8AZE2	LYXU01000002	9	0	8581933	8582853	+	OBS25872.1	FPOA_06406	hypothetical protein
A0A1B8AZE2	LYXU01000002	10	0	8583605	8585319	-	OBS25873.1	FPOA_06407	hypothetical protein
A0A1L7XG75	FJOG01000025	-10	0	572362	573407	+	CZR64031.1	PAC_13928	probable 2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases
A0A1L7XG75	FJOG01000025	-9	0	575411	576220	-	CZR64032.1	PAC_13929	probable short chain dehydrogenase
A0A1L7XG75	FJOG01000025	-8	0	576578	577132	+	CZR64033.1	PAC_13930	related to Cupin domain protein
A0A1L7XG75	FJOG01000025	-7	0	579233	581358	+	CZR64034.1	PAC_13931	related to chitin synthase/hyaluronan synthase (glycosyltransferases)
A0A1L7XG75	FJOG01000025	-6	0	583096	583646	+	CZR64035.1	PAC_13932	related to C6 and C2H2 transcription factor RegA-like
A0A1L7XG75	FJOG01000025	-5	0	587771	588341	-	CZR64036.1	PAC_13933	related to sterigmatocystin 7-O-methyltransferase precursor
A0A1L7XG75	FJOG01000025	-4	0	589553	590255	-	CZR64037.1	PAC_13934	related to methyltransferase
A0A1L7XG75	FJOG01000025	-3	0	592072	592633	+	CZR64038.1	PAC_13935	uncharacterized protein
A0A1L7XG75	FJOG01000025	-2	0	592992	594100	+	CZR64039.1	PAC_13936	uncharacterized protein
A0A1L7XG75	FJOG01000025	-1	0	594381	595525	-	CZR64040.1	PAC_13937	uncharacterized protein
A0A1L7XG75	FJOG01000025	0	1	598178	599159	+	CZR64041.1	PAC_13938	uncharacterized protein
A0A1L7XG75	FJOG01000025	1	0	600509	601891	-	CZR64042.1	PAC_13939	uncharacterized protein
A0A1L7XG75	FJOG01000025	2	0	604153	604524	-	CZR64043.1	PAC_13940	uncharacterized protein
A0A1L7XG75	FJOG01000025	3	0	607450	609659	-	CZR64044.1	PAC_13941	uncharacterized protein
A0A1L7XG75	FJOG01000025	4	0	612656	613397	+	CZR64045.1	PAC_13942	related to uracil permease
A0A1L7XG75	FJOG01000025	5	0	614833	615828	-	CZR64046.1	PAC_13943	related to beta-1,3 exoglucanase precursor
A0A1L7XG75	FJOG01000025	6	0	617444	619406	-	CZR64047.1	PAC_13944	related to DAL81-transcriptional activator for allantoin and GABA catabolic genes
A0A1L7XG75	FJOG01000025	7	0	620178	621006	+	CZR64048.1	PAC_13945	related to monooxygenase
A0A1L7XG75	FJOG01000025	8	0	623814	626270	+	CZR64049.1	PAC_13946	uncharacterized protein
A0A1L7XG75	FJOG01000025	9	0	627420	628280	-	CZR64050.1	PAC_13947	uncharacterized protein
A0A1L7XG75	FJOG01000025	10	0	633395	635434	+	CZR64051.1	PAC_13948	uncharacterized protein
A0A1M2VFH5	MNAD01001319	-5	0	823	2173	-	OJT06325.1	TRAPUB_2787	hypothetical protein
A0A1M2VFH5	MNAD01001319	-4	0	2222	4596	+	OJT06326.1	TRAPUB_2788	ATP-dependent DNA helicase RecQ
A0A1M2VFH5	MNAD01001319	-3	0	4644	6127	-	OJT06327.1	TRAPUB_2789	hypothetical protein
A0A1M2VFH5	MNAD01001319	-2	0	9022	9400	+	OJT06328.1	TRAPUB_2790	hypothetical protein
A0A1M2VFH5	MNAD01001319	-1	0	9503	9742	+	OJT06329.1	TRAPUB_2791	hypothetical protein
A0A1M2VFH5	MNAD01001319	0	1	9968	10363	-	OJT06330.1	TRAPUB_2792	Tyrosinase
A0A1M2VFH5	MNAD01001319	1	0	13012	16861	-	OJT06331.1	TRAPUB_2793	hypothetical protein
A0A1M2VFH5	MNAD01001319	2	0	19536	20998	-	OJT06332.1	TRAPUB_2794	hypothetical protein
A0A1M2VFH5	MNAD01001319	3	0	22090	24516	+	OJT06333.1	TRAPUB_2795	ATP-dependent RNA helicase DBP10
A0A1M2VFH5	MNAD01001319	4	0	25246	25801	-	OJT06334.1	TRAPUB_2796	hypothetical protein
A0A1M2VFH5	MNAD01001319	5	0	27803	28694	+	OJT06335.1	TRAPUB_2797	Tyrosine--tRNA ligase
A0A1M2VFH5	MNAD01001319	6	0	29334	29895	-	OJT06336.1	TRAPUB_2798	Transmembrane 9 superfamily member 2
A0A1M2VFH5	MNAD01001319	7	0	31511	31768	-	OJT06337.1	TRAPUB_2799	Transmembrane 9 superfamily member 1
A0A1M2VFH5	MNAD01001319	8	0	33031	34134	+	OJT06338.1	TRAPUB_2800	hypothetical protein
A0A1M2VFH5	MNAD01001319	9	0	35129	38407	+	OJT06339.1	TRAPUB_2801	hypothetical protein
A0A1M2VFH5	MNAD01001319	10	0	38636	39175	-	OJT06340.1	TRAPUB_2802	Protein hob3
A0A1L7W6N9	FJOF01000013	-10	0	577958	579190	-	CZR48218.1	FPRO_12828	related to TRI7-trichothecene biosynthesis gene cluster
A0A1L7W6N9	FJOF01000013	-9	0	579639	580631	-	CZR48219.1	FPRO_12829	related to YSC84-protein involved in the organization of the actin cytoskeleton
A0A1L7W6N9	FJOF01000013	-8	0	581912	582268	+	CZR48220.1	FPRO_12830	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-7	0	583337	584257	+	CZR48221.1	FPRO_12831	related to dis1-suppressing protein kinase dsk1
A0A1L7W6N9	FJOF01000013	-6	0	585272	585799	+	CZR48222.1	FPRO_12832	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-5	0	587463	588194	-	CZR48223.1	FPRO_12833	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-4	0	591594	592481	+	CZR48224.1	FPRO_12834	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-3	0	592495	594233	+	CZR48225.1	FPRO_12835	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-2	0	595846	596460	+	CZR48226.1	FPRO_12836	uncharacterized protein
A0A1L7W6N9	FJOF01000013	-1	0	597743	598014	+	CZR48227.1	FPRO_12837	related to UDP-galactopyranose mutase
A0A1L7W6N9	FJOF01000013	0	1	600253	601099	+	CZR48228.1	FPRO_12838	related to monophenol monooxygenase (tyrosinase)
A0A1L7W6N9	FJOF01000013	1	0	602476	603508	-	CZR48229.1	FPRO_12839	uncharacterized protein
A0A1L7W6N9	FJOF01000013	2	0	604369	607668	-	CZR48230.1	FPRO_12840	related to PMR1-Ca++-transporting P-type ATPase located in Golgi
A0A1L7W6N9	FJOF01000013	3	0	610162	611904	-	CZR48231.1	FPRO_12841	related to alcohol oxidase
A0A1L7W6N9	FJOF01000013	4	0	614265	615142	-	CZR48232.1	FPRO_12842	uncharacterized protein
A0A1L7W6N9	FJOF01000013	5	0	617622	618166	-	CZR48233.1	FPRO_12843	uncharacterized protein
A0A1L7W6N9	FJOF01000013	6	0	621817	622889	+	CZR48234.1	FPRO_12844	related to phospholipid-translocating ATPase
A0A1L7W6N9	FJOF01000013	7	0	623349	624320	-	CZR48235.1	FPRO_12845	uncharacterized protein
A0A1L7W6N9	FJOF01000013	8	0	628210	628941	-	CZR48236.1	FPRO_12846	related to heterokaryon incompatibility protein (het-6OR allele)
A0A1L7W6N9	FJOF01000013	9	0	629139	630358	-	CZR48237.1	FPRO_12847	probable BAS1-transcription factor
A0A1L7W6N9	FJOF01000013	10	0	631989	633545	+	CZR48238.1	FPRO_12848	uncharacterized protein
A0A1S2PQK3	MLYO01000063	-10	0	78331	78606	-	OIJ95837.1	BIV23_33530	hypothetical protein
A0A1S2PQK3	MLYO01000063	-9	0	78684	79475	-	OIJ95838.1	BIV23_33535	hypothetical protein
A0A1S2PQK3	MLYO01000063	-8	0	79945	80412	+	OIJ95839.1	BIV23_33540	hypothetical protein
A0A1S2PQK3	MLYO01000063	-7	0	80621	80908	+	OIJ95840.1	BIV23_33545	hypothetical protein
A0A1S2PQK3	MLYO01000063	-6	0	81144	81425	+	OIJ95841.1	BIV23_33550	hypothetical protein
A0A1S2PQK3	MLYO01000063	-5	0	81522	81848	-	OIJ95950.1	BIV23_33555	hypothetical protein
A0A1S2PQK3	MLYO01000063	-4	0	82200	82463	-	OIJ95842.1	BIV23_33560	hypothetical protein
A0A1S2PQK3	MLYO01000063	-3	0	82575	82946	-	OIJ95843.1	BIV23_33565	hypothetical protein
A0A1S2PQK3	MLYO01000063	-2	0	82975	83220	-	OIJ95844.1	BIV23_33570	hypothetical protein
A0A1S2PQK3	MLYO01000063	-1	0	83480	84892	-	OIJ95845.1	BIV23_33575	acyltransferase papA2
A0A1S2PQK3	MLYO01000063	0	1	85076	85942	-	OIJ95846.1	BIV23_33580	tyrosinase
A0A1S2PQK3	MLYO01000063	1	0	86141	88693	-	OIJ95847.1	BIV23_33585	hypothetical protein
A0A1S2PQK3	MLYO01000063	2	0	88887	89462	-	OIJ95848.1	BIV23_33590	hypothetical protein
A0A1S2PQK3	MLYO01000063	3	0	89607	92459	-	OIJ95951.1	BIV23_33595	hypothetical protein
A0A1S2PQK3	MLYO01000063	4	0	93106	93735	+	OIJ95849.1	BIV23_33600	hypothetical protein
A0A1S2PQK3	MLYO01000063	5	0	95490	97451	-	OIJ95850.1	BIV23_33605	B12-binding domain-containing radical SAM protein
A0A1S2PQK3	MLYO01000063	6	0	97522	99042	-	OIJ95851.1	BIV23_33610	metal-binding protein
A0A1S2PQK3	MLYO01000063	7	0	99134	100327	-	OIJ95852.1	BIV23_33615	rod shape-determining protein RodA
A0A1S2PQK3	MLYO01000063	8	0	100324	102582	-	OIJ95853.1	BIV23_33620	penicillin-binding protein 2
A0A1S2PQK3	MLYO01000063	9	0	102699	103376	-	OIJ95854.1	BIV23_33625	rod shape-determining protein MreD
A0A1S2PQK3	MLYO01000063	10	0	103390	104331	-	OIJ95855.1	BIV23_33630	rod shape-determining protein MreC
A0A1L7T7V9	FCQH01000007	-10	0	84245	85472	-	CVK94780.1	FMAN_13106	related to alkaline protease (oryzin)
A0A1L7T7V9	FCQH01000007	-9	0	86281	87648	+	CVK94781.1	FMAN_13107	uncharacterized protein
A0A1L7T7V9	FCQH01000007	-8	0	88947	89526	+	CVK94782.1	FMAN_13108	related to integral membrane protein PTH11
A0A1L7T7V9	FCQH01000007	-7	0	91143	92490	+	CVK94783.1	FMAN_13109	related to potential drug facilitator PEP5
A0A1L7T7V9	FCQH01000007	-6	0	93605	94207	-	CVK94784.1	FMAN_13110	related to scytalone dehydratase
A0A1L7T7V9	FCQH01000007	-5	0	94560	95456	+	CVK94785.1	FMAN_13111	related to peroxisomal short-chain alcohol dehydrogenase
A0A1L7T7V9	FCQH01000007	-4	0	96400	97212	+	CVK94786.1	FMAN_13112	uncharacterized protein
A0A1L7T7V9	FCQH01000007	-3	0	97512	98414	-	CVK94787.1	FMAN_13113	related to oxidoreductase, short chain dehydrogenase/reductase family
A0A1L7T7V9	FCQH01000007	-2	0	98727	99627	-	CVK94788.1	FMAN_13114	related to integral membrane protein PTH11
A0A1L7T7V9	FCQH01000007	-1	0	100783	101836	+	CVK94789.1	FMAN_13115	related to formaldehyde dehydrogenase
A0A1L7T7V9	FCQH01000007	0	1	102028	102362	-	CVK94790.1	FMAN_13116	monooxygenase
A0A1L7T7V9	FCQH01000007	1	0	104003	104830	+	CVK94791.1	FMAN_13117	uncharacterized protein
A0A1L7T7V9	FCQH01000007	2	0	104904	106900	-	CVK94792.1	FMAN_13118	related to thermostable alkaline protease precursor
A0A1L7T7V9	FCQH01000007	3	0	107973	110442	+	CVK94793.1	FMAN_13119	related to 1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase
A0A1L7T7V9	FCQH01000007	4	0	113351	114382	+	CVK94794.1	FMAN_13120	uncharacterized protein
A0A1L7T7V9	FCQH01000007	5	0	114490	115245	-	CVK94795.1	FMAN_13121	related to tetracycline efflux protein (otrb)
A0A1L7T7V9	FCQH01000007	6	0	116442	118009	-	CVK94796.1	FMAN_13122	monooxygenase
A0A1L7T7V9	FCQH01000007	7	0	119050	120455	+	CVK94797.1	FMAN_13123	putative NADH cytb-reductase
A0A1L7T7V9	FCQH01000007	8	0	124768	125389	+	CVK94798.1	FMAN_13124	uncharacterized protein
A0A1L7T7V9	FCQH01000007	9	0	126380	128602	-	CVK94799.1	FMAN_13125	uncharacterized protein
A0A1L7T7V9	FCQH01000007	10	0	130589	132376	+	CVK94800.1	FMAN_13126	uncharacterized protein
A0A1L7THL1	FCQH01000007	-2	0	3647	4695	+	CVK94749.1	FMAN_13074	uncharacterized protein
A0A1L7THL1	FCQH01000007	-1	0	19238	21083	+	CVK94750.1	FMAN_13076	uncharacterized protein
A0A1L7THL1	FCQH01000007	0	1	21441	22534	-	CVK94751.1	FMAN_13077	related to monophenol monooxygenase (tyrosinase)
A0A1L7THL1	FCQH01000007	1	0	22873	24456	-	CVK94752.1	FMAN_13078	related to cutinase transcription factor 1 beta
A0A1L7THL1	FCQH01000007	2	0	26057	26352	-	CVK94753.1	FMAN_13079	related to zinc-containing long-chain alcohol dehydrogenase
A0A1L7THL1	FCQH01000007	3	0	27845	29461	+	CVK94754.1	FMAN_13080	related to aldehyde dehydrogenase (NAD+), mitochondrial
A0A1L7THL1	FCQH01000007	4	0	30144	31377	+	CVK94755.1	FMAN_13081	related to pisatin demethylase cytochrome P450
A0A1L7THL1	FCQH01000007	5	0	32236	33153	-	CVK94756.1	FMAN_13082	uncharacterized protein
A0A1L7THL1	FCQH01000007	6	0	33909	34823	+	CVK94757.1	FMAN_13083	uncharacterized protein
A0A1L7THL1	FCQH01000007	7	0	35847	37571	+	CVK94758.1	FMAN_13084	related to aminotriazole resistance protein
A0A1L7THL1	FCQH01000007	8	0	38698	40046	+	CVK94759.1	FMAN_13085	related to G protein coupled receptor like protein
A0A1L7THL1	FCQH01000007	9	0	40239	41881	-	CVK94760.1	FMAN_13086	uncharacterized protein
A0A1L7THL1	FCQH01000007	10	0	42931	44688	-	CVK94761.1	FMAN_13087	probable Oleate hydratase
A0A1V9Y4A2	JNBR01002939	-2	0	208	1545	+	OQR80552.1	ACHHYP_17472	hypothetical protein
A0A1V9Y4A2	JNBR01002939	-1	0	2496	4811	+	OQR80551.1	ACHHYP_17473	endo-1,3(4)-beta-glucanase
A0A1V9Y4A2	JNBR01002939	0	1	5056	6540	-	OQR80550.1	ACHHYP_17474	hypothetical protein
A0A1V9Y4B3	JNBR01002939	0	1	208	1545	+	OQR80552.1	ACHHYP_17472	hypothetical protein
A0A1V9Y4B3	JNBR01002939	1	0	2496	4811	+	OQR80551.1	ACHHYP_17473	endo-1,3(4)-beta-glucanase
A0A1V9Y4B3	JNBR01002939	2	0	5056	6540	-	OQR80550.1	ACHHYP_17474	hypothetical protein
A0A1V9Y543	JNBS01005113	0	1	2618	4225	-	OQR80840.1	THRCLA_11923	hypothetical protein
A0A1V6RNY4	MDYO01000001	-10	0	2224359	2227225	+	OQE03902.1	PENSOL_c001G01703	hypothetical protein
A0A1V6RNY4	MDYO01000001	-9	0	2227580	2227954	-	OQE04133.1	PENSOL_c001G05798	hypothetical protein
A0A1V6RNY4	MDYO01000001	-8	0	2228615	2229109	+	OQE03882.1	PENSOL_c001G03940	hypothetical protein
A0A1V6RNY4	MDYO01000001	-7	0	2231152	2232255	-	OQE04022.1	PENSOL_c001G06221	hypothetical protein
A0A1V6RNY4	MDYO01000001	-6	0	2234282	2234556	+	OQE03501.1	PENSOL_c001G00656	hypothetical protein
A0A1V6RNY4	MDYO01000001	-5	0	2243471	2245419	+	OQE03788.1	PENSOL_c001G08866	hypothetical protein
A0A1V6RNY4	MDYO01000001	-4	0	2246228	2247246	+	OQE03859.1	PENSOL_c001G00729	hypothetical protein
A0A1V6RNY4	MDYO01000001	-3	0	2248534	2250522	-	OQE04191.1	PENSOL_c001G00857	hypothetical protein
A0A1V6RNY4	MDYO01000001	-2	0	2251684	2252771	+	OQE03854.1	PENSOL_c001G08843	hypothetical protein
A0A1V6RNY4	MDYO01000001	-1	0	2254813	2255710	+	OQE03451.1	PENSOL_c001G05050	hypothetical protein
A0A1V6RNY4	MDYO01000001	0	1	2258268	2259098	+	OQE03495.1	PENSOL_c001G07162	hypothetical protein
A0A1V6RNY4	MDYO01000001	1	0	2261798	2262432	+	OQE03497.1	PENSOL_c001G02889	hypothetical protein
A0A1V6RNY4	MDYO01000001	2	0	2269921	2271240	+	OQE03267.1	PENSOL_c001G08289	hypothetical protein
A0A1V6RNY4	MDYO01000001	3	0	2273960	2275180	+	OQE04108.1	PENSOL_c001G01220	hypothetical protein
A0A1V6RNY4	MDYO01000001	4	0	2275553	2276014	-	OQE03374.1	PENSOL_c001G03517	hypothetical protein
A0A1V6RNY4	MDYO01000001	5	0	2279735	2280666	-	OQE03874.1	PENSOL_c001G10325	hypothetical protein
A0A1V6RNY4	MDYO01000001	6	0	2282318	2283637	+	OQE04139.1	PENSOL_c001G06625	hypothetical protein
A0A1V6RNY4	MDYO01000001	7	0	2284615	2286524	+	OQE03612.1	PENSOL_c001G09616	hypothetical protein
A0A1V6RNY4	MDYO01000001	8	0	2289634	2291064	+	OQE03714.1	PENSOL_c001G07755	hypothetical protein
A0A1V6RNY4	MDYO01000001	9	0	2292768	2294582	-	OQE03462.1	PENSOL_c001G07366	hypothetical protein
A0A1V6RNY4	MDYO01000001	10	0	2294869	2296251	+	OQE04219.1	PENSOL_c001G02484	hypothetical protein
A0A1V9Y5I4	JNBR01002849	-1	0	378	1769	-	OQR80970.1	ACHHYP_16891	hypothetical protein
A0A1V9Y5I4	JNBR01002849	0	1	2361	3827	-	OQR80969.1	ACHHYP_16892	hypothetical protein
A0A1V9Y9H5	JNBR01002478	-2	0	246	926	-	OQR82365.1	ACHHYP_16166	hypothetical protein
A0A1V9Y9H5	JNBR01002478	-1	0	1895	3264	+	OQR82364.1	ACHHYP_16167	acetyl-CoA acetyltransferase
A0A1V9Y9H5	JNBR01002478	0	1	8038	9697	-	OQR82366.1	ACHHYP_16170	hypothetical protein
A0A1V9YEM7	JNBR01001928	-3	0	4691	5112	-	OQR84156.1	ACHHYP_13829	hypothetical protein
A0A1V9YEM7	JNBR01001928	-2	0	6172	6579	-	OQR84155.1	ACHHYP_13830	60S ribosomal protein L32-1
A0A1V9YEM7	JNBR01001928	-1	0	7467	7902	-	OQR84154.1	ACHHYP_13831	hypothetical protein
A0A1V9YEM7	JNBR01001928	0	1	10919	12087	+	OQR84152.1	ACHHYP_13832	hypothetical protein
A0A1V9YEM7	JNBR01001928	1	0	13521	15110	+	OQR84151.1	ACHHYP_13834	hypothetical protein
A0A1V9YEM7	JNBR01001928	2	0	20451	21539	+	OQR84153.1	ACHHYP_13836	malate dehydrogenase, mitochondrial precursor
A0A1Q3DUK8	BDGU01000001	-10	0	151195	151593	-	GAV98657.1	LENED_000047	hypothetical protein
A0A1Q3DUK8	BDGU01000001	-9	0	153734	154112	-	GAV98658.1	LENED_000048	aromatic compound dioxygenase
A0A1Q3DUK8	BDGU01000001	-8	0	156765	156844	-	GAV98659.1	LENED_000050	Protein ZINC INDUCED FACILITATOR 1
A0A1Q3DUK8	BDGU01000001	-7	0	156765	156844	-	GAV98660.1	LENED_000049	Protein ZINC INDUCED FACILITATOR 1
A0A1Q3DUK8	BDGU01000001	-6	0	162224	163526	+	GAV98661.1	LENED_000051	amidohydrolase
A0A1Q3DUK8	BDGU01000001	-5	0	167871	168282	-	GAV98662.1	LENED_000052	winged helix DNA-binding domain-containing partial
A0A1Q3DUK8	BDGU01000001	-4	0	170104	170369	+	GAV98663.1	LENED_000053	hypothetical protein
A0A1Q3DUK8	BDGU01000001	-3	0	170695	170927	-	GAV98664.1	LENED_000054	hypothetical protein
A0A1Q3DUK8	BDGU01000001	-2	0	174364	175273	+	GAV98665.1	LENED_000055	oxalate decarboxylase
A0A1Q3DUK8	BDGU01000001	-1	0	181647	182152	-	GAV98666.1	LENED_000056	hypothetical protein
A0A1Q3DUK8	BDGU01000001	0	1	186344	186633	+	GAV98667.1	LENED_000057	Di-copper centre-containing protein
A0A1Q3DUK8	BDGU01000001	1	0	188305	188598	-	GAV98668.1	LENED_000058	hypothetical protein
A0A1Q3DUK8	BDGU01000001	2	0	188305	188598	-	GAV98669.1	LENED_000059	hypothetical protein
A0A1Q3DUK8	BDGU01000001	3	0	192651	192859	-	GAV98670.1	LENED_000061	hypothetical protein
A0A1Q3DUK8	BDGU01000001	4	0	197947	199432	-	GAV98671.1	LENED_000063	latency-associated nuclear antigen
A0A1Q3DUK8	BDGU01000001	5	0	203098	203454	-	GAV98672.1	LENED_000064	hypothetical protein
A0A1Q3DUK8	BDGU01000001	6	0	206219	208216	+	GAV98673.1	LENED_000065	dna helicase
A0A1Q3DUK8	BDGU01000001	7	0	209983	210623	+	GAV98674.1	LENED_000066	dna partial
A0A1V9Z5U0	JNBR01000412	-5	0	655	2873	-	OQR93371.1	ACHHYP_02599	fatty-acid-CoA ligase
A0A1V9Z5U0	JNBR01000412	-4	0	4413	6806	+	OQR93362.1	ACHHYP_02600	hypothetical protein
A0A1V9Z5U0	JNBR01000412	-3	0	7041	8954	+	OQR93364.1	ACHHYP_02602	hypothetical protein
A0A1V9Z5U0	JNBR01000412	-2	0	9261	10859	-	OQR93374.1	ACHHYP_02603	hypothetical protein
A0A1V9Z5U0	JNBR01000412	-1	0	12377	14413	+	OQR93369.1	ACHHYP_02604	fatty-acid-CoA ligase
A0A1V9Z5U0	JNBR01000412	0	1	15884	17178	+	OQR93368.1	ACHHYP_02605	hypothetical protein
A0A1V9Z5U0	JNBR01000412	1	0	18699	20690	+	OQR93365.1	ACHHYP_02606	nucleolar GTP-binding protein 1
A0A1V9Z5U0	JNBR01000412	2	0	21172	21872	-	OQR93370.1	ACHHYP_02607	hypothetical protein
A0A1V9Z5U0	JNBR01000412	3	0	22975	23774	+	OQR93361.1	ACHHYP_02608	hypothetical protein
A0A1V9Z5U0	JNBR01000412	4	0	28566	30844	+	OQR93372.1	ACHHYP_02610	transcriptional repressor TUP1-like protein
A0A1V9Z5U0	JNBR01000412	5	0	45304	47316	+	OQR93363.1	ACHHYP_02615	glycyl-tRNA synthetase
A0A1V9Z5U0	JNBR01000412	6	0	47594	48048	-	OQR93373.1	ACHHYP_02616	delta-1-pyrroline-5-carboxylate synthetase
A0A1V9Z5U0	JNBR01000412	7	0	49430	49735	-	OQR93367.1	ACHHYP_02617	hypothetical protein
A0A1V9Z5U0	JNBR01000412	8	0	52813	53564	-	OQR93375.1	ACHHYP_02618	protein kinase
A0A1V9Z5U0	JNBR01000412	9	0	56112	56735	+	OQR93366.1	ACHHYP_02619	protein kinase
A0A1V9Z5U0	JNBR01000412	10	0	59250	59867	-	OQR93360.1	ACHHYP_02620	hypothetical protein
A0A1V9ZS86	JNBS01001686	-6	0	1258	1653	+	OQS00808.1	THRCLA_05851	serine/threonine kinase
A0A1V9ZS86	JNBS01001686	-5	0	8654	9446	+	OQS00813.1	THRCLA_05852	hypothetical protein
A0A1V9ZS86	JNBS01001686	-4	0	9649	10071	+	OQS00809.1	THRCLA_21653	hypothetical protein
A0A1V9ZS86	JNBS01001686	-3	0	11404	11834	-	OQS00815.1	THRCLA_05853	hypothetical protein
A0A1V9ZS86	JNBS01001686	-2	0	12535	12942	-	OQS00817.1	THRCLA_21654	60S ribosomal protein L32-1
A0A1V9ZS86	JNBS01001686	-1	0	13592	14049	-	OQS00814.1	THRCLA_05854	hypothetical protein
A0A1V9ZS86	JNBS01001686	0	1	16526	17576	+	OQS00811.1	THRCLA_05855	hypothetical protein
A0A1V9ZS86	JNBS01001686	1	0	19464	20358	-	OQS00810.1	THRCLA_05856	hypothetical protein
A0A1V9ZS86	JNBS01001686	2	0	21958	23397	+	OQS00816.1	THRCLA_05857	DNA polymerase alpha catalytic subunit
A0A1V9ZS86	JNBS01001686	3	0	27225	29989	-	OQS00812.1	THRCLA_05858	Lipase domain protein
A0A1Y2E7P4	MCFJ01000004	-10	0	2136791	2137938	+	ORY67552.1	BCR38DRAFT_483169	hypothetical protein
A0A1Y2E7P4	MCFJ01000004	-9	0	2138983	2139829	-	ORY67553.1	BCR38DRAFT_365109	cytochrome P450
A0A1Y2E7P4	MCFJ01000004	-8	0	2142467	2142904	-	ORY67554.1	BCR38DRAFT_483171	Pyruvate/Phosphoenolpyruvate kinase-like domain-containing protein
A0A1Y2E7P4	MCFJ01000004	-7	0	2146393	2147129	-	ORY67555.1	BCR38DRAFT_407520	alkaline ceramidase family protein
A0A1Y2E7P4	MCFJ01000004	-6	0	2147290	2147466	+	ORY67556.1	BCR38DRAFT_427475	hypothetical protein
A0A1Y2E7P4	MCFJ01000004	-5	0	2150467	2151580	-	ORY67557.1	BCR38DRAFT_510721	hypothetical protein
A0A1Y2E7P4	MCFJ01000004	-4	0	2153345	2153792	-	ORY67558.1	BCR38DRAFT_407522	hypothetical protein
