query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A4U9FEL1	CAJPIJ010000214	1	0	74312	75483	-	CAG2010230.1	MDCFG202_LOCUS593036	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	2	0	76434	77503	+	CAG2010232.1	MDCFG202_LOCUS593037	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	3	0	77526	78812	+	CAG2010236.1	MDCFG202_LOCUS593038	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	4	0	79845	82190	+	CAG2010239.1	MDCFG202_LOCUS593039	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	5	0	82330	83541	-	CAG2010241.1	MDCFG202_LOCUS593040	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	6	0	84524	85930	+	CAG2010243.1	MDCFG202_LOCUS593041	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	7	0	86274	87264	-	CAG2010245.1	MDCFG202_LOCUS593042	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	8	0	88460	89890	+	CAG2010247.1	MDCFG202_LOCUS593043	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	9	0	90719	91452	+	CAG2010250.1	MDCFG202_LOCUS593044	hypothetical protein
A0A4U9FEL1	CAJPIJ010000214	10	0	91868	93136	+	CAG2010252.1	MDCFG202_LOCUS593045	hypothetical protein
A0A4T0WFM4	MWPZ01000002	-10	0	3153417	3156234	+	TID03841.1	CH35J_002510	putative beta-glucosidase I
A0A4T0WFM4	MWPZ01000002	-9	0	3157166	3159441	+	TID03842.1	CH35J_002511	hypothetical protein
A0A4T0WFM4	MWPZ01000002	-8	0	3160452	3161444	+	TID03843.1	CH35J_002512	Ester hydrolase C11orf54-like protein
A0A4T0WFM4	MWPZ01000002	-7	0	3162678	3163580	+	TID03844.1	CH35J_002513	SET domain-containing protein 5
A0A4T0WFM4	MWPZ01000002	-6	0	3167011	3167653	-	TID03837.1	CH35J_002514	hypothetical protein
A0A4T0WFM4	MWPZ01000002	-5	0	3171960	3173009	+	TID03838.1	CH35J_002515	Tyrosinase ustQ
A0A4T0WFM4	MWPZ01000002	-4	0	3175847	3176767	-	TID03839.1	CH35J_002516	hypothetical protein
A0A4T0WFM4	MWPZ01000002	-3	0	3179202	3181745	-	TID03840.1	CH35J_002517	Subtilisin-like protease SBT1.7
A0A4T0WFM4	MWPZ01000002	-2	0	3183494	3183947	-	TID03845.1	CH35J_002518	Laccase-1
A0A4T0WFM4	MWPZ01000002	-1	0	3189143	3190321	+	TID03846.1	CH35J_002519	Beta-lactamase domain-containing protein 2
A0A4T0WFM4	MWPZ01000002	0	1	3191729	3192365	+	TID04735.1	CH35J_002520	Tyrosinase ustQ
A0A4T0WFM4	MWPZ01000002	1	0	3194451	3194956	+	TID04734.1	CH35J_002521	UNC93-like protein
A0A4T0WFM4	MWPZ01000002	2	0	3196690	3198177	-	TID04737.1	CH35J_002522	N amino acid transport system protein
A0A4T0WFM4	MWPZ01000002	3	0	3203719	3204390	+	TID04736.1	CH35J_002523	hypothetical protein
A0A4T0WFM4	MWPZ01000002	4	0	3204746	3205259	-	TID04731.1	CH35J_002524	Oxidase ustYa
A0A4T0WFM4	MWPZ01000002	5	0	3206821	3207045	+	TID04730.1	CH35J_002525	hypothetical protein
A0A4T0WFM4	MWPZ01000002	6	0	3208723	3210144	-	TID04733.1	CH35J_002526	Beta-cyclopiazonate dehydrogenase
A0A4T0WFM4	MWPZ01000002	7	0	3220865	3221773	+	TID04732.1	CH35J_002527	Transcriptional activator HAP2
A0A4T0WFM4	MWPZ01000002	8	0	3223622	3224950	+	TID04729.1	CH35J_002528	Acyl-CoA dehydrogenase family member 11
A0A4T0WFM4	MWPZ01000002	9	0	3225335	3226024	-	TID04728.1	CH35J_002529	Neurofilament medium polypeptide
A0A4T0WFM4	MWPZ01000002	10	0	3226761	3227793	-	TID03893.1	CH35J_002530	hypothetical protein
A0A4V2K7N5	ML145145	-10	0	79277	80815	-	TBU56838.1	BD310DRAFT_949835	hypothetical protein
A0A4V2K7N5	ML145145	-9	0	83452	84073	-	TBU56839.1	BD310DRAFT_822851	hypothetical protein
A0A4V2K7N5	ML145145	-8	0	86570	87788	-	TBU56840.1	BD310DRAFT_1040233	hypothetical protein
A0A4V2K7N5	ML145145	-7	0	88560	89288	+	TBU56841.1	BD310DRAFT_930632	endosomal P24A protein
A0A4V2K7N5	ML145145	-6	0	92283	92911	-	TBU56842.1	BD310DRAFT_854240	hypothetical protein
A0A4V2K7N5	ML145145	-5	0	94562	95160	+	TBU56843.1	BD310DRAFT_930634	tRNA-guanine transglycosylase
A0A4V2K7N5	ML145145	-4	0	96462	98791	-	TBU56844.1	BD310DRAFT_1040237	ATP-dependent RNA helicase DBP10
A0A4V2K7N5	ML145145	-3	0	100573	101810	+	TBU56845.1	BD310DRAFT_930637	MFS general substrate transporter
A0A4V2K7N5	ML145145	-2	0	104836	108556	+	TBU56846.1	BD310DRAFT_822859	hypothetical protein
A0A4V2K7N5	ML145145	-1	0	110097	110614	+	TBU56847.1	BD310DRAFT_822888	Di-copper centre-containing protein
A0A4V2K7N5	ML145145	0	1	114381	114908	+	TBU56848.1	BD310DRAFT_959965	Di-copper centre-containing protein
A0A4V2K7N5	ML145145	1	0	116465	117271	-	TBU56849.1	BD310DRAFT_854262	hypothetical protein
A0A4V2K7N5	ML145145	2	0	120187	120440	-	TBU56850.1	BD310DRAFT_881944	S-adenosyl-L-methionine-dependent methyltransferase
A0A4V2K7N5	ML145145	3	0	122628	123110	+	TBU56851.1	BD310DRAFT_1040242	hypothetical protein
A0A4V2K7N5	ML145145	4	0	123959	124292	-	TBU56852.1	BD310DRAFT_822921	Clavaminate synthase-like protein
A0A4V2K7N5	ML145145	5	0	126124	127056	+	TBU56853.1	BD310DRAFT_930654	hypothetical protein
A0A4V2K7N5	ML145145	6	0	128475	129220	+	TBU56854.1	BD310DRAFT_930656	Clavaminate synthase-like protein
A0A4V2K7N5	ML145145	7	0	130340	130677	-	TBU56855.1	BD310DRAFT_822794	hypothetical protein
A0A4V2K7N5	ML145145	8	0	132815	133096	-	TBU56856.1	BD310DRAFT_822947	cytochrome P450
A0A4V2K7N5	ML145145	9	0	135917	136382	+	TBU56857.1	BD310DRAFT_854283	BRE1-domain-containing protein
A0A4V2K7N5	ML145145	10	0	140895	141041	-	TBU56858.1	BD310DRAFT_949853	SSU ribosomal protein S9P
A0A4V1WMP5	PDXA01000021	-10	0	216494	218383	-	RYN49046.1	AA0114_g6728	hypothetical protein
A0A4V1WMP5	PDXA01000021	-9	0	219185	220019	+	RYN49159.1	AA0114_g6729	hypothetical protein
A0A4V1WMP5	PDXA01000021	-8	0	220745	221506	+	RYN49068.1	AA0114_g6730	hypothetical protein
A0A4V1WMP5	PDXA01000021	-7	0	221750	222552	-	RYN49158.1	AA0114_g6731	hypothetical protein
A0A4V1WMP5	PDXA01000021	-6	0	231714	234543	+	RYN49067.1	AA0114_g6732	putative alpha/beta-glucosidase
A0A4V1WMP5	PDXA01000021	-5	0	235396	236742	-	RYN49157.1	AA0114_g6733	Cytoplasmic tRNA 2-thiolation protein 1
A0A4V1WMP5	PDXA01000021	-4	0	238730	239563	+	RYN49065.1	AA0114_g6734	hypothetical protein
A0A4V1WMP5	PDXA01000021	-3	0	241175	241957	+	RYN49066.1	AA0114_g6735	hypothetical protein
A0A4V1WMP5	PDXA01000021	-2	0	242407	243173	+	RYN49063.1	AA0114_g6736	hypothetical protein
A0A4V1WMP5	PDXA01000021	-1	0	243623	245135	+	RYN49064.1	AA0114_g6737	hypothetical protein
A0A4V1WMP5	PDXA01000021	0	1	245255	246558	-	RYN49060.1	AA0114_g6738	hypothetical protein
A0A4V1WMP5	PDXA01000021	1	0	247516	247734	+	RYN49061.1	AA0114_g6739	hypothetical protein
A0A4V1WMP5	PDXA01000021	2	0	248924	249442	+	RYN49197.1	AA0114_g6740	hypothetical protein
A0A4V1WMP5	PDXA01000021	3	0	250742	251689	-	RYN49196.1	AA0114_g6741	hypothetical protein
A0A4V1WMP5	PDXA01000021	4	0	254786	255761	-	RYN49195.1	AA0114_g6742	putative glucan 1,3-beta-glucosidase A
A0A4V1WMP5	PDXA01000021	5	0	256679	257006	-	RYN49194.1	AA0114_g6743	hypothetical protein
A0A4V1WMP5	PDXA01000021	6	0	257491	258899	+	RYN49193.1	AA0114_g6744	hypothetical protein
A0A4V1WMP5	PDXA01000021	7	0	259432	260590	-	RYN49192.1	AA0114_g6745	hypothetical protein
A0A4V1WMP5	PDXA01000021	8	0	261167	261816	+	RYN49191.1	AA0114_g6746	hypothetical protein
A0A4V1WMP5	PDXA01000021	9	0	262533	264046	+	RYN49190.1	AA0114_g6747	Na(+)/H(+) antiporter
A0A4V1WMP5	PDXA01000021	10	0	264637	267602	-	RYN49189.1	AA0114_g6748	hypothetical protein
A0A4V2PI10	SMFZ01000002	-10	0	3217979	3219514	-	TCK22787.1	EV378_6797	peptide/nickel transport system substrate-binding protein
A0A4V2PI10	SMFZ01000002	-9	0	3219529	3219735	+		EV378_6798	hypothetical protein
A0A4V2PI10	SMFZ01000002	-8	0	3220533	3221888	+	TCK22788.1	EV378_6799	3,4-dihydroxy 2-butanone 4-phosphate synthase/GTP cyclohydrolase II
A0A4V2PI10	SMFZ01000002	-7	0	3222105	3222611	+	TCK22789.1	EV378_6800	6,7-dimethyl-8-ribityllumazine synthase
A0A4V2PI10	SMFZ01000002	-6	0	3222608	3223084	+	TCK22790.1	EV378_6801	PH (Pleckstrin Homology) domain-containing protein
A0A4V2PI10	SMFZ01000002	-5	0	3223092	3223841	-	TCK22791.1	EV378_6802	uncharacterized protein DUF2786
A0A4V2PI10	SMFZ01000002	-4	0	3223986	3226001	+	TCK22792.1	EV378_6803	excinuclease ABC subunit C
A0A4V2PI10	SMFZ01000002	-3	0	3225998	3226912	+	TCK22793.1	EV378_6804	UPF0042 nucleotide-binding protein
A0A4V2PI10	SMFZ01000002	-2	0	3226909	3227880	+	TCK22794.1	EV378_6805	putative cofD-like protein
A0A4V2PI10	SMFZ01000002	-1	0	3228004	3228993	+	TCK22795.1	EV378_6806	hypothetical protein
A0A4V2PI10	SMFZ01000002	0	1	3229059	3230375	+	TCK22796.1	EV378_6807	tyrosinase
A0A4V2PI10	SMFZ01000002	1	0	3230391	3231335	+	TCK22797.1	EV378_6808	HEAT repeat protein
A0A4V2PI10	SMFZ01000002	2	0	3231332	3232435	+	TCK22798.1	EV378_6809	cytochrome oxidase Cu insertion factor (SCO1/SenC/PrrC family)
A0A4V2PI10	SMFZ01000002	3	0	3232500	3234521	+	TCK22799.1	EV378_6810	ATP-dependent Clp protease ATP-binding subunit ClpA
A0A4V2PI10	SMFZ01000002	4	0	3234738	3234896	+	TCK22800.1	EV378_6811	hypothetical protein
A0A4V2PI10	SMFZ01000002	5	0	3234893	3235258	+	TCK22801.1	EV378_6812	hypothetical protein
A0A4V2PI10	SMFZ01000002	6	0	3235291	3237057	+	TCK22802.1	EV378_6813	hypothetical protein
A0A4V2PI10	SMFZ01000002	7	0	3237057	3238211	+	TCK22803.1	EV378_6814	exodeoxyribonuclease I subunit D
A0A4V2PI10	SMFZ01000002	8	0	3238211	3241564	+	TCK22804.1	EV378_6815	exonuclease SbcC
A0A4V2PI10	SMFZ01000002	9	0	3241561	3242514	+	TCK22805.1	EV378_6816	hypothetical protein
A0A4V2PI10	SMFZ01000002	10	0	3242478	3243047	-	TCK22806.1	EV378_6817	hypothetical protein
A0A4V6DH29	PJEX01000111	-8	0	7336	9003	+	TKW55119.1	CTA1_6963	hypothetical protein
A0A4V6DH29	PJEX01000111	-7	0	13096	13335	+	TKW55105.1	CTA1_7004	hypothetical protein
A0A4V6DH29	PJEX01000111	-6	0	22830	23168	+	TKW55121.1	CTA1_6964	hypothetical protein
A0A4V6DH29	PJEX01000111	-5	0	25833	27434	+	TKW55122.1	CTA1_6965	hypothetical protein
A0A4V6DH29	PJEX01000111	-4	0	31633	32328	+	TKW55120.1	CTA1_6967	putative transporter
A0A4V6DH29	PJEX01000111	-3	0	33429	34946	-	TKW55118.1	CTA1_6983	hypothetical protein
A0A4V6DH29	PJEX01000111	-2	0	40906	41990	+	TKW55123.1	CTA1_6968	Carbonic anhydrase
A0A4V6DH29	PJEX01000111	-1	0	43598	44632	+	TKW55124.1	CTA1_6969	Protein YdcF
A0A4V6DH29	PJEX01000111	0	1	45689	46568	+	TKW55096.1	CTA1_6970	Tyrosinase
A0A4V6DH29	PJEX01000111	1	0	48768	50747	-	TKW55113.1	CTA1_6984	putative alpha-1,3-mannosyltransferase MNN14
A0A4V6DH29	PJEX01000111	2	0	53065	54796	+	TKW55095.1	CTA1_6971	Trichodiene oxygenase
A0A4V6DH29	PJEX01000111	3	0	55335	56570	-	TKW55114.1	CTA1_6985	hypothetical protein
A0A4V6DH29	PJEX01000111	4	0	57526	58286	-	TKW55115.1	CTA1_6986	hypothetical protein
A0A4V6DH29	PJEX01000111	5	0	60020	60944	-	TKW55116.1	CTA1_6987	putative oxidoreductase C2F3.05c
A0A4V6DH29	PJEX01000111	6	0	61646	62958	-	TKW55111.1	CTA1_6988	Protein dom34
A0A4V6DH29	PJEX01000111	7	0	65576	68760	+	TKW55098.1	CTA1_6972	putative WD repeat-containing protein C3H5.08c
A0A4V6DH29	PJEX01000111	8	0	69743	70298	-	TKW55112.1	CTA1_6989	hypothetical protein
A0A4V6DH29	PJEX01000111	9	0	69851	70189	+	TKW55106.1	CTA1_7002	hypothetical protein
A0A4V6DH29	PJEX01000111	10	0	72419	73410	+	TKW55097.1	CTA1_6973	hypothetical protein
A0A4V3UQT0	SOSA01000005	-10	0	39205	41028	-	THD00133.1	EYZ11_000324	hypothetical protein
A0A4V3UQT0	SOSA01000005	-9	0	41576	43194	-	THD00148.1	EYZ11_000339	hypothetical protein
A0A4V3UQT0	SOSA01000005	-8	0	44636	46220	-	THD00141.1	EYZ11_000332	hypothetical protein
A0A4V3UQT0	SOSA01000005	-7	0	47498	49023	-	THD00172.1	EYZ11_000363	hypothetical protein
A0A4V3UQT0	SOSA01000005	-6	0	50901	51550	-	THD00149.1	EYZ11_000340	hypothetical protein
A0A4V3UQT0	SOSA01000005	-5	0	52657	52982	+	THD00183.1	EYZ11_000374	hypothetical protein
A0A4V3UQT0	SOSA01000005	-4	0	53687	55194	-	THD00174.1	EYZ11_000365	hypothetical protein
A0A4V3UQT0	SOSA01000005	-3	0	58726	60087	+	THD00131.1	EYZ11_000322	hypothetical protein
A0A4V3UQT0	SOSA01000005	-2	0	61356	62165	+	THD00159.1	EYZ11_000350	hypothetical protein
A0A4V3UQT0	SOSA01000005	-1	0	63446	63741	-	THD00184.1	EYZ11_000375	hypothetical protein
A0A4V3UQT0	SOSA01000005	0	1	63994	65035	-	THD00201.1	EYZ11_000392	hypothetical protein
A0A4V3UQT0	SOSA01000005	1	0	65678	66090	-	THD00163.1	EYZ11_000354	hypothetical protein
A0A4V3UQT0	SOSA01000005	2	0	68382	69373	-	THD00192.1	EYZ11_000383	hypothetical protein
A0A4V3UQT0	SOSA01000005	3	0	71335	72097	-	THD00145.1	EYZ11_000336	hypothetical protein
A0A4V3UQT0	SOSA01000005	4	0	72556	73531	-	THD00177.1	EYZ11_000368	hypothetical protein
A0A4V3UQT0	SOSA01000005	5	0	75918	76844	+	THD00153.1	EYZ11_000344	hypothetical protein
A0A4V3UQT0	SOSA01000005	6	0	80840	82184	-	THD00140.1	EYZ11_000331	hypothetical protein
A0A4V3UQT0	SOSA01000005	7	0	83276	84177	+	THD00200.1	EYZ11_000391	hypothetical protein
A0A4V3UQT0	SOSA01000005	8	0	84337	85654	-	THD00152.1	EYZ11_000343	hypothetical protein
A0A4V3UQT0	SOSA01000005	9	0	85881	86696	-	THD00170.1	EYZ11_000361	hypothetical protein
A0A4V3UQT0	SOSA01000005	10	0	93933	94059	-	THD00158.1	EYZ11_000349	hypothetical protein
A0A4V4KW54	QZBJ01000008	-10	0	260164	261825	-	THY77959.1	D6C94_01750	hypothetical protein
A0A4V4KW54	QZBJ01000008	-9	0	266454	268948	-	THY77958.1	D6C94_01751	acetyl-CoA synthetase-like protein
A0A4V4KW54	QZBJ01000008	-8	0	273582	276946	-	THY77957.1	D6C94_01753	hypothetical protein
A0A4V4KW54	QZBJ01000008	-7	0	278314	278583	+	THY77956.1	D6C94_01754	hypothetical protein
A0A4V4KW54	QZBJ01000008	-6	0	279746	280564	+	THY77955.1	D6C94_01755	hypothetical protein
A0A4V4KW54	QZBJ01000008	-5	0	280787	283279	-	THY77954.1	D6C94_01756	hypothetical protein
A0A4V4KW54	QZBJ01000008	-4	0	283816	285432	-	THY77998.1	D6C94_01757	hypothetical protein
A0A4V4KW54	QZBJ01000008	-3	0	289025	290431	-	THY77953.1	D6C94_01758	eEF1-gamma domain-containing protein
A0A4V4KW54	QZBJ01000008	-2	0	290735	291779	+	THY77952.1	D6C94_01759	hypothetical protein
A0A4V4KW54	QZBJ01000008	-1	0	291894	292729	-	THY78045.1	D6C94_01760	cytochrome b5
A0A4V4KW54	QZBJ01000008	0	1	295951	297165	+	THY78046.1	D6C94_01761	Di-copper centre-containing protein
A0A4V4KW54	QZBJ01000008	1	0	300713	301780	-	THY78043.1	D6C94_01762	eukaryotic translation initiation factor 2 gamma subunit
A0A4V4KW54	QZBJ01000008	2	0	303035	303938	+	THY78044.1	D6C94_01763	hypothetical protein
A0A4V4KW54	QZBJ01000008	3	0	305265	306731	+	THY78041.1	D6C94_01764	ribosome biogenesis protein ytm1
A0A4V4KW54	QZBJ01000008	4	0	308556	308833	-	THY78042.1	D6C94_01765	hypothetical protein
A0A4V4KW54	QZBJ01000008	5	0	310913	312223	+	THY78039.1	D6C94_01766	hypothetical protein
A0A4V4KW54	QZBJ01000008	6	0	314451	315635	-	THY78040.1	D6C94_01767	hypothetical protein
A0A4V4KW54	QZBJ01000008	7	0	316297	321530	-	THY78073.1	D6C94_01768	clathrin heavy chain
A0A4V4KW54	QZBJ01000008	8	0	322288	323204	+	THY78074.1	D6C94_01769	translation initiation factor eIF3 subunit
A0A4V4KW54	QZBJ01000008	9	0	323794	328149	+	THY77963.1	D6C94_01770	DNA glycosylase
A0A4V4KW54	QZBJ01000008	10	0	328361	329572	-	THY77962.1	D6C94_01771	nucleotide-diphospho-sugar transferase
A0A4Z0L9R6	SRLH01000004	-10	0	59590	60777	-	TGD57920.1	E4635_07880	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-9	0	60774	61127	-	TGD57921.1	E4635_07885	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-8	0	61146	61574	-	TGD57922.1	E4635_07890	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-7	0	62009	64639	+	TGD57923.1	E4635_07895	T9SS type A sorting domain-containing protein
A0A4Z0L9R6	SRLH01000004	-6	0	64718	65689	+	TGD57924.1	E4635_07900	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-5	0	65960	66610	+	TGD57925.1	E4635_07905	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-4	0	66691	67263	+	TGD57926.1	E4635_07910	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-3	0	67273	68232	+	TGD57927.1	E4635_07915	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-2	0	68326	69504	-	TGD57928.1	E4635_07920	hypothetical protein
A0A4Z0L9R6	SRLH01000004	-1	0	69511	70548	-	TGD57929.1	E4635_07925	hypothetical protein
A0A4Z0L9R6	SRLH01000004	0	1	70569	72419	-	TGD57930.1	E4635_07930	tyrosinase family protein
A0A4Z0L9R6	SRLH01000004	1	0	72759	74645	-	TGD57931.1	E4635_07935	molecular chaperone HtpG
A0A4Z0L9R6	SRLH01000004	2	0	74827	75306	+	TGD57932.1	E4635_07940	hypothetical protein
A0A4Z0L9R6	SRLH01000004	3	0	75318	76013	+	TGD57933.1	E4635_07945	OmpA family protein
A0A4Z0L9R6	SRLH01000004	4	0	76117	77061	+	TGD57934.1	E4635_07950	ABC transporter ATP-binding protein
A0A4Z0L9R6	SRLH01000004	5	0	77192	78199	+	TGD57935.1	E4635_07955	ketoacyl-ACP synthase III
A0A4Z0L9R6	SRLH01000004	6	0	78255	80768	-	TGD57936.1	E4635_07960	TonB-dependent receptor
A0A4Z0L9R6	SRLH01000004	7	0	80934	85238	-	TGD57937.1	E4635_07965	T9SS type B sorting domain-containing protein
A0A4Z0L9R6	SRLH01000004	8	0	85447	87222	+	TGD57938.1	E4635_07970	arginine--tRNA ligase
A0A4Z0L9R6	SRLH01000004	9	0	87288	87635	-	TGD57939.1	E4635_07975	hypothetical protein
A0A4Z0L9R6	SRLH01000004	10	0	87643	88542	-	TGD57940.1	E4635_07980	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-10	0	225886	227334	-	GEA87692.1	CCE01nite_16410	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-9	0	227502	228131	-	GEA87693.1	CCE01nite_16420	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-8	0	228501	229469	-	GEA87694.1	CCE01nite_16430	oxidoreductase
A0A4Y3KUD1	BJLR01000016	-7	0	229537	229800	-	GEA87695.1	CCE01nite_16440	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-6	0	229883	230446	+	GEA87696.1	CCE01nite_16450	UPF0301 protein
A0A4Y3KUD1	BJLR01000016	-5	0	230614	231735	-	GEA87697.1	CCE01nite_16460	alkene reductase
A0A4Y3KUD1	BJLR01000016	-4	0	231894	232388	+	GEA87698.1	CCE01nite_16470	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-3	0	232402	232722	-	GEA87699.1	CCE01nite_16480	hypothetical protein
A0A4Y3KUD1	BJLR01000016	-2	0	232729	233316	-	GEA87700.1	CCE01nite_16490	TetR family transcriptional regulator
A0A4Y3KUD1	BJLR01000016	-1	0	233478	233900	+	GEA87701.1	CCE01nite_16500	organic hydroperoxide resistance protein
A0A4Y3KUD1	BJLR01000016	0	1	233987	236725	-	GEA87702.1	CCE01nite_16510	hypothetical protein
A0A4Y3KUD1	BJLR01000016	1	0	236800	237744	-	GEA87703.1	CCE01nite_16520	hypothetical protein
A0A4Y3KUD1	BJLR01000016	2	0	237964	238398	+	GEA87704.1	CCE01nite_16530	hypothetical protein
A0A4Y3KUD1	BJLR01000016	3	0	238423	239163	-	GEA87705.1	CCE01nite_16540	tRNA (guanine-N(7)-)-methyltransferase
A0A4Y3KUD1	BJLR01000016	4	0	239578	243624	+	GEA87706.1	CCE01nite_16550	hypothetical protein
A0A4Y3KUD1	BJLR01000016	5	0	243627	244058	+	GEA87707.1	CCE01nite_16560	hypothetical protein
A0A4Y3KUD1	BJLR01000016	6	0	244237	244776	+	GEA87708.1	CCE01nite_16570	hypothetical protein
A0A4Y3KUD1	BJLR01000016	7	0	244848	246374	+	GEA87709.1	CCE01nite_16580	hypothetical protein
A0A4Y3KUD1	BJLR01000016	8	0	246571	248244	+	GEA87710.1	CCE01nite_16590	hypothetical protein
A0A4Y3KUD1	BJLR01000016	9	0	248407	249681	+	GEA87711.1	CCE01nite_16600	hypothetical protein
A0A4Y3KUD1	BJLR01000016	10	0	249795	251312	+	GEA87712.1	CCE01nite_16610	hypothetical protein
A0A4Z0YS91	SKBN01000015	-10	0	35508	37938	+	TGJ87312.1	E0Z10_g1427	hypothetical protein
A0A4Z0YS91	SKBN01000015	-9	0	41272	42384	+	TGJ87307.1	E0Z10_g1428	hypothetical protein
A0A4Z0YS91	SKBN01000015	-8	0	48252	50050	-	TGJ87306.1	E0Z10_g1429	hypothetical protein
A0A4Z0YS91	SKBN01000015	-7	0	50785	51712	+	TGJ87270.1	E0Z10_g1430	hypothetical protein
A0A4Z0YS91	SKBN01000015	-6	0	51886	52528	-	TGJ87271.1	E0Z10_g1431	hypothetical protein
A0A4Z0YS91	SKBN01000015	-5	0	53386	56105	+	TGJ87272.1	E0Z10_g1432	hypothetical protein
A0A4Z0YS91	SKBN01000015	-4	0	57241	57502	-	TGJ87273.1	E0Z10_g1433	hypothetical protein
A0A4Z0YS91	SKBN01000015	-3	0	58541	60578	-	TGJ87266.1	E0Z10_g1434	hypothetical protein
A0A4Z0YS91	SKBN01000015	-2	0	64096	66061	+	TGJ87267.1	E0Z10_g1435	hypothetical protein
A0A4Z0YS91	SKBN01000015	-1	0	67198	68499	-	TGJ87268.1	E0Z10_g1436	hypothetical protein
A0A4Z0YS91	SKBN01000015	0	1	69926	70822	-	TGJ87269.1	E0Z10_g1437	hypothetical protein
A0A4Z0YS91	SKBN01000015	1	0	75598	76396	+	TGJ87274.1	E0Z10_g1438	hypothetical protein
A0A4Z0YS91	SKBN01000015	2	0	86280	87454	-	TGJ87275.1	E0Z10_g1439	hypothetical protein
A0A4Z0YS91	SKBN01000015	3	0	89372	90534	+	TGJ87299.1	E0Z10_g1440	hypothetical protein
A0A4Z0YS91	SKBN01000015	4	0	91273	92318	-	TGJ87298.1	E0Z10_g1441	hypothetical protein
A0A4Z0YS91	SKBN01000015	5	0	93889	95392	+	TGJ87301.1	E0Z10_g1442	hypothetical protein
A0A4Z0YS91	SKBN01000015	6	0	99103	100044	-	TGJ87300.1	E0Z10_g1443	hypothetical protein
A0A4Z0YS91	SKBN01000015	7	0	102354	103253	+	TGJ87303.1	E0Z10_g1444	hypothetical protein
A0A4Z0YS91	SKBN01000015	8	0	103906	105303	+	TGJ87302.1	E0Z10_g1445	hypothetical protein
A0A4Z0YS91	SKBN01000015	9	0	105929	106569	+	TGJ87305.1	E0Z10_g1446	hypothetical protein
A0A4Z0YS91	SKBN01000015	10	0	106873	107438	-	TGJ87304.1	E0Z10_g1447	hypothetical protein
A0A4U8UW01	AZBU02000001	-10	0	13395700	13396568	+	TMS37546.1	L596_004455	hypothetical protein
A0A4U8UW01	AZBU02000001	-9	0	13399604	13400185	+	TMS37547.1	L596_004456	hypothetical protein
A0A4U8UW01	AZBU02000001	-8	0	13401530	13402946	-	TMS37548.1	L596_004457	hypothetical protein
A0A4U8UW01	AZBU02000001	-7	0	13401530	13402946	-	TMS37549.1	L596_004457	hypothetical protein
A0A4U8UW01	AZBU02000001	-6	0	13406251	13406918	-	TMS37550.1	L596_004458	hypothetical protein
A0A4U8UW01	AZBU02000001	-5	0	13415716	13416185	-	TMS37551.1	L596_004459	hypothetical protein
A0A4U8UW01	AZBU02000001	-4	0	13415716	13416185	-	TMS37552.1	L596_004459	hypothetical protein
A0A4U8UW01	AZBU02000001	-3	0	13415716	13416185	-	TMS37553.1	L596_004459	hypothetical protein
A0A4U8UW01	AZBU02000001	-2	0	13423634	13423813	-	TMS37554.1	L596_004460	hypothetical protein
A0A4U8UW01	AZBU02000001	-1	0	13423634	13423813	-	TMS37555.1	L596_004460	hypothetical protein
A0A4U8UW01	AZBU02000001	0	1	13426063	13426789	-	TMS37556.1	L596_004461	hypothetical protein
A0A4U8UW01	AZBU02000001	1	0	13428385	13428823	+	TMS37557.1	L596_004462	hypothetical protein
A0A4U8UW01	AZBU02000001	2	0	13433774	13434691	+	TMS37558.1	L596_004463	hypothetical protein
A0A4U8UW01	AZBU02000001	3	0	13439750	13440466	-	TMS37559.1	L596_004464	hypothetical protein
A0A4U8UW01	AZBU02000001	4	0	13439750	13440466	-	TMS37560.1	L596_004464	hypothetical protein
A0A4U8UW01	AZBU02000001	5	0	13442247	13442488	-	TMS37561.1	L596_004465	hypothetical protein
A0A4U8UW01	AZBU02000001	6	0	13447927	13448285	-	TMS37562.1	L596_004466	hypothetical protein
A0A4U8UW01	AZBU02000001	7	0	13447927	13448285	-	TMS37563.1	L596_004466	hypothetical protein
A0A4U8UW01	AZBU02000001	8	0	13451671	13452069	-	TMS37564.1	L596_004467	hypothetical protein
