query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A385SND3	CP032382	3	0	2399346	2400239	+	AYB35486.1	D4L85_10395	SDR family oxidoreductase
A0A385SND3	CP032382	4	0	2400261	2401175	+	AYB30963.1	D4L85_10400	AraC family transcriptional regulator
A0A385SND3	CP032382	5	0	2401515	2408324	+	AYB30964.1	D4L85_10405	tandem-95 repeat protein
A0A385SND3	CP032382	6	0	2408420	2408929	+	AYB30965.1	D4L85_10410	hypothetical protein
A0A385SND3	CP032382	7	0	2408966	2409568	-	AYB30966.1	D4L85_10415	N-acetylmuramoyl-L-alanine amidase
A0A385SND3	CP032382	8	0	2409754	2410377	-	AYB30967.1	D4L85_10420	hypothetical protein
A0A385SND3	CP032382	9	0	2410402	2410665	+	AYB30968.1	D4L85_10425	hypothetical protein
A0A385SND3	CP032382	10	0	2411402	2411707	-	AYB30969.1	D4L85_10430	hypothetical protein
A0A3S9M6T3	CP034539	-10	0	3650905	3652512	-	AZQ34852.1	EJ357_16270	ATP-binding protein
A0A3S9M6T3	CP034539	-9	0	3653449	3654738	+	AZQ34853.1	EJ357_16280	DUF2029 domain-containing protein
A0A3S9M6T3	CP034539	-8	0	3654978	3655583	-	AZQ34854.1	EJ357_16285	NADPH-dependent oxidoreductase
A0A3S9M6T3	CP034539	-7	0	3655698	3656357	+	AZQ34855.1	EJ357_16290	TetR/AcrR family transcriptional regulator
A0A3S9M6T3	CP034539	-6	0	3656410	3657180	-	AZQ40419.1	EJ357_16295	SDR family oxidoreductase
A0A3S9M6T3	CP034539	-5	0	3657280	3658239	-	AZQ34856.1	EJ357_16300	NAD-dependent epimerase/dehydratase family protein
A0A3S9M6T3	CP034539	-4	0	3658282	3659385	-	AZQ34857.1	EJ357_16305	ScbA protein
A0A3S9M6T3	CP034539	-3	0	3659505	3660176	+	AZQ34858.1	EJ357_16310	TetR/AcrR family transcriptional regulator
A0A3S9M6T3	CP034539	-2	0	3660276	3661235	+	AZQ34859.1	EJ357_16315	D-2-hydroxyacid dehydrogenase family protein
A0A3S9M6T3	CP034539	-1	0	3661245	3661838	-	AZQ34860.1	EJ357_16320	DUF2087 domain-containing protein
A0A3S9M6T3	CP034539	0	1	3661911	3662771	-	AZQ34861.1	EJ357_16325	tyrosinase family protein
A0A3S9M6T3	CP034539	1	0	3662755	3663252	-	AZQ34862.1	EJ357_16330	tyrosinase co-factor
A0A3S9M6T3	CP034539	2	0	3663343	3663975	-	AZQ40420.1	EJ357_16335	vitamin K epoxide reductase family protein
A0A3S9M6T3	CP034539	3	0	3663972	3664691	-	AZQ34863.1	EJ357_16340	beta-glucanase
A0A3S9M6T3	CP034539	4	0	3665075	3665347	+	AZQ40421.1	EJ357_16345	hypothetical protein
A0A3S9M6T3	CP034539	5	0	3665646	3665981	+	AZQ34864.1	EJ357_16350	hypothetical protein
A0A3S9M6T3	CP034539	6	0	3666045	3666365	+	AZQ34865.1	EJ357_16355	hypothetical protein
A0A3S9M6T3	CP034539	7	0	3666427	3666747	+	AZQ34866.1	EJ357_16360	hypothetical protein
A0A3S9M6T3	CP034539	8	0	3667103	3667408	-	AZQ40422.1	EJ357_16365	hypothetical protein
A0A3S9M6T3	CP034539	9	0	3667892	3669007	+	AZQ34867.1	EJ357_16370	glycosyltransferase family 1 protein
A0A3S9M6T3	CP034539	10	0	3669028	3670491	+	AZQ34868.1	EJ357_16375	sugar transferase
A0A432M9S8	RYYV01000002	-10	0	205121	216568	-	RUL78898.1	EKH80_03600	amino acid adenylation domain-containing protein
A0A432M9S8	RYYV01000002	-9	0	216565	219870	-	RUL78899.1	EKH80_03605	amino acid adenylation domain-containing protein
A0A432M9S8	RYYV01000002	-8	0	219732	222857	-	RUL78900.1	EKH80_03610	amino acid adenylation domain-containing protein
A0A432M9S8	RYYV01000002	-7	0	222906	223124	-	RUL78901.1	EKH80_03615	MbtH family protein
A0A432M9S8	RYYV01000002	-6	0	223528	224712	-	RUL78902.1	EKH80_03620	MFS transporter
A0A432M9S8	RYYV01000002	-5	0	225252	225884	-	RUL78903.1	EKH80_03625	hypothetical protein
A0A432M9S8	RYYV01000002	-4	0	226202	227533	-	RUL79084.1	EKH80_03630	multidrug transporter MatE
A0A432M9S8	RYYV01000002	-3	0	227622	229085	-	RUL78904.1	EKH80_03635	cytochrome P450
A0A432M9S8	RYYV01000002	-2	0	229127	250651	-	RUL78905.1	EKH80_03640	amino acid adenylation domain-containing protein
A0A432M9S8	RYYV01000002	-1	0	250697	253093	-	RUL78906.1	EKH80_03645	[acyl-carrier-protein] S-malonyltransferase
A0A432M9S8	RYYV01000002	0	1	253839	255413	-	RUL78907.1	EKH80_03650	hypothetical protein
A0A432M9S8	RYYV01000002	1	0	255990	256976	+	RUL78908.1	EKH80_03655	MBL fold metallo-hydrolase
A0A432M9S8	RYYV01000002	2	0	257182	257823	-	RUL78909.1	EKH80_03660	hypothetical protein
A0A432M9S8	RYYV01000002	3	0	257840	260578	-	RUL78910.1	EKH80_03665	response regulator
A0A432M9S8	RYYV01000002	4	0	260599	261645	-	RUL78911.1	EKH80_03670	chemotaxis-specific protein-glutamate methyltransferase CheB
A0A432M9S8	RYYV01000002	5	0	261698	264025	-	RUL78912.1	EKH80_03675	hybrid sensor histidine kinase/response regulator
A0A432M9S8	RYYV01000002	6	0	264031	265500	-	RUL78913.1	EKH80_03680	chemotaxis protein
A0A432M9S8	RYYV01000002	7	0	265541	266182	-	RUL79085.1	EKH80_03685	purine-binding chemotaxis protein CheW
A0A432M9S8	RYYV01000002	8	0	266197	267633	-	RUL78914.1	EKH80_03690	tetratricopeptide repeat protein
A0A432M9S8	RYYV01000002	9	0	267630	268097	-	RUL79086.1	EKH80_03695	purine-binding chemotaxis protein CheW
A0A432M9S8	RYYV01000002	10	0	268440	269873	-	RUL78915.1	EKH80_03700	DUF1501 domain-containing protein
A0A432PA96	RJTH01000028	-10	0	11703	12086	-	RUM18069.1	EFQ99_33490	hypothetical protein
A0A432PA96	RJTH01000028	-9	0	12164	12493	-	RUM18079.1	EFQ99_33495	4-carboxymuconolactone decarboxylase
A0A432PA96	RJTH01000028	-8	0	12670	13554	-	RUM18070.1	EFQ99_33500	NAD(P)-dependent oxidoreductase
A0A432PA96	RJTH01000028	-7	0	13869	14549	-	RUM18071.1	EFQ99_33505	GntR family transcriptional regulator
A0A432PA96	RJTH01000028	-6	0	15146	15481	+	RUM18072.1	EFQ99_33510	XRE family transcriptional regulator
A0A432PA96	RJTH01000028	-5	0	15657	15985	+		EFQ99_33515	hypothetical protein
A0A432PA96	RJTH01000028	-4	0	16209	18599	-	RUM18073.1	EFQ99_33520	DUF3141 domain-containing protein
A0A432PA96	RJTH01000028	-3	0	19026	19195	-		EFQ99_33525	IS21 family transposase
A0A432PA96	RJTH01000028	-2	0	19261	20790	-	RUM18074.1	EFQ99_33530	hypothetical protein
A0A432PA96	RJTH01000028	-1	0	21263	21718	-	RUM18075.1	EFQ99_33535	hypothetical protein
A0A432PA96	RJTH01000028	0	1	21750	23261	-	RUM18076.1	EFQ99_33540	monooxygenase
A0A432PA96	RJTH01000028	1	0	24118	24342	-		EFQ99_33545	IS256 family transposase
A0A3T1D022	AP019400	-10	0	1052475	1053440	+	BBI31457.1	KCTCHS21_08560	hypothetical protein
A0A3T1D022	AP019400	-9	0	1053433	1053852	+	BBI31458.1	KCTCHS21_08570	hypothetical protein
A0A3T1D022	AP019400	-8	0	1053845	1054294	+	BBI31459.1	KCTCHS21_08580	phage-like element PBSX protein XkdS
A0A3T1D022	AP019400	-7	0	1054294	1055406	+	BBI31460.1	KCTCHS21_08590	phage-like element PBSX protein XkdT
A0A3T1D022	AP019400	-6	0	1055441	1055980	+	BBI31461.1	KCTCHS21_08600	hypothetical protein
A0A3T1D022	AP019400	-5	0	1055993	1057390	+	BBI31462.1	KCTCHS21_08610	hypothetical protein
A0A3T1D022	AP019400	-4	0	1057410	1057709	+	BBI31463.1	KCTCHS21_08620	hypothetical protein
A0A3T1D022	AP019400	-3	0	1058010	1058270	+	BBI31464.1	KCTCHS21_08630	phage protein
A0A3T1D022	AP019400	-2	0	1058278	1058517	+	BBI31465.1	KCTCHS21_08640	hypothetical protein
A0A3T1D022	AP019400	-1	0	1058612	1059364	+	BBI31466.1	KCTCHS21_08650	hypothetical protein
A0A3T1D022	AP019400	0	1	1059453	1060283	+	BBI31467.1	KCTCHS21_08660	hypothetical protein
A0A3T1D022	AP019400	1	0	1060273	1060929	-	BBI31468.1	KCTCHS21_08670	putative Nudix hydrolase
A0A3T1D022	AP019400	2	0	1060935	1061426	-	BBI31469.1	KCTCHS21_08680	large-conductance mechanosensitive channel
A0A3T1D022	AP019400	3	0	1061688	1063298	+	BBI31470.1	KCTCHS21_08690	hypothetical protein
A0A3T1D022	AP019400	4	0	1063265	1064182	-	BBI31471.1	KCTCHS21_08700	diacylglycerol kinase
A0A3T1D022	AP019400	5	0	1064750	1065880	+	BBI31472.1	KCTCHS21_08710	hypothetical protein
A0A3T1D022	AP019400	6	0	1065877	1066941	+	BBI31473.1	KCTCHS21_08720	UPF0421 protein YgaE
A0A3T1D022	AP019400	7	0	1067047	1067331	-	BBI31474.1	KCTCHS21_08730	hypothetical protein
A0A3T1D022	AP019400	8	0	1067345	1067488	-	BBI31475.1	KCTCHS21_08740	hypothetical protein
A0A3T1D022	AP019400	9	0	1067584	1068213	-	BBI31476.1	KCTCHS21_08750	TVP38/TMEM64 family protein
A0A3T1D022	AP019400	10	0	1068251	1069459	-	BBI31477.1	KCTCHS21_08760	putative glycolipid permease LtaA
A0A494XK40	RBZM01000008	-10	0	411287	412090	+	RKP50093.1	D7Z26_19980	formate dehydrogenase accessory sulfurtransferase FdhD
A0A494XK40	RBZM01000008	-9	0	412096	414438	+	RKP50094.1	D7Z26_19985	formate dehydrogenase
A0A494XK40	RBZM01000008	-8	0	414801	415745	+	RKP50170.1	D7Z26_19990	phosphodiester glycosidase family protein
A0A494XK40	RBZM01000008	-7	0	415827	416435	-	RKP50095.1	D7Z26_19995	DUF3298/DUF4163 domain-containing protein
A0A494XK40	RBZM01000008	-6	0	416559	418025	+	RKP50096.1	D7Z26_20000	sensor histidine kinase
A0A494XK40	RBZM01000008	-5	0	418027	418689	-	RKP50097.1	D7Z26_20005	DNA-binding response regulator
A0A494XK40	RBZM01000008	-4	0	418881	420047	+	RKP50098.1	D7Z26_20010	HD domain-containing protein
A0A494XK40	RBZM01000008	-3	0	420313	420987	+	RKP50099.1	D7Z26_20020	mannosyl-glycoprotein endo-beta-N-acetylglucosamidase
A0A494XK40	RBZM01000008	-2	0	421269	421442	-	RKP50100.1	D7Z26_20030	sporulation histidine kinase inhibitor Sda
A0A494XK40	RBZM01000008	-1	0	421658	422335	+	RKP50101.1	D7Z26_20035	hypothetical protein
A0A494XK40	RBZM01000008	0	1	422524	423324	+	RKP50102.1	D7Z26_20040	hypothetical protein
A0A494XK40	RBZM01000008	1	0	423311	423946	-	RKP50103.1	D7Z26_20045	NUDIX domain-containing protein
A0A494XK40	RBZM01000008	2	0	423956	424477	-	RKP50104.1	D7Z26_20050	large conductance mechanosensitive channel protein MscL
A0A494XK40	RBZM01000008	3	0	424586	426352	+	RKP50105.1	D7Z26_20055	PAS domain S-box protein
A0A494XK40	RBZM01000008	4	0	426319	427236	-	RKP50171.1	D7Z26_20060	diacylglycerol kinase family lipid kinase
A0A494XK40	RBZM01000008	5	0	427394	428362	+	RKP50106.1	D7Z26_20065	hypothetical protein
A0A494XK40	RBZM01000008	6	0	428548	429651	+	RKP50107.1	D7Z26_20070	hypothetical protein
A0A494XK40	RBZM01000008	7	0	429648	430691	+	RKP50108.1	D7Z26_20075	hypothetical protein
A0A494XK40	RBZM01000008	8	0	431559	431843	-	RKP50109.1	D7Z26_20080	transposase
A0A494XK40	RBZM01000008	9	0	432210	432839	-	RKP50110.1	D7Z26_20085	TVP38/TMEM64 family protein
A0A494XK40	RBZM01000008	10	0	432894	434108	-	RKP50111.1	D7Z26_20090	MFS transporter
A0A4Q1UIS4	MZXW01000054	-10	0	93563	94678	-	RXT34692.1	B5V03_37880	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-9	0	94976	95737	+	RXT34526.1	B5V03_37885	3-oxoacyl-ACP reductase
A0A4Q1UIS4	MZXW01000054	-8	0	95857	98964	-	RXT34527.1	B5V03_37890	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-7	0	98919	99869	-	RXT34528.1	B5V03_37895	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-6	0	100300	101031	+	RXT34693.1	B5V03_37905	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-5	0	101296	101748	-	RXT34529.1	B5V03_37910	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-4	0	102192	102623	-	RXT34530.1	B5V03_37915	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-3	0	103086	103829	+	RXT34531.1	B5V03_37920	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-2	0	103928	104140	-	RXT34532.1	B5V03_37925	hypothetical protein
A0A4Q1UIS4	MZXW01000054	-1	0	105154	106668	-	RXT34533.1	B5V03_37930	hypothetical protein
A0A4Q1UIS4	MZXW01000054	0	1	106878	108986	+	RXT34534.1	B5V03_37935	tyrosinase
A0A4Q1UIS4	MZXW01000054	1	0	109034	111297	+		B5V03_37940	hypothetical protein
A0A4Q1UIS4	MZXW01000054	2	0	111294	111710	+	RXT34535.1	B5V03_37945	hypothetical protein
A0A4Q1UIS4	MZXW01000054	3	0	111853	112827	+	RXT34694.1	B5V03_37950	tryptophan halogenase
A0A4Q1UIS4	MZXW01000054	4	0	112838	115039	+	RXT34536.1	B5V03_37955	copper oxidase
A0A4Q1UIS4	MZXW01000054	5	0	115069	115716	+	RXT34537.1	B5V03_37960	transcriptional regulator
A0A4Q1UIS4	MZXW01000054	6	0	115836	116027	+	RXT34538.1	B5V03_37965	hypothetical protein
A0A4Q1UIS4	MZXW01000054	7	0	116079	116303	-	RXT34539.1	B5V03_37970	hypothetical protein
A0A4Q1UIS4	MZXW01000054	8	0	116559	116879	+	RXT34695.1	B5V03_37975	hypothetical protein
A0A4Q1UIS4	MZXW01000054	9	0	116895	117473	-	RXT34540.1	B5V03_37980	TIGR00645 family protein
A0A4Q1UIS4	MZXW01000054	10	0	117636	117917	+	RXT34696.1	B5V03_37985	hypothetical protein
A0A495W4Q7	RBXO01000001	-10	0	5209318	5210775	-	RKT55745.1	C8E97_4431	purine-cytosine permease-like protein
A0A495W4Q7	RBXO01000001	-9	0	5211176	5212783	-	RKT55746.1	C8E97_4432	hypothetical protein
A0A495W4Q7	RBXO01000001	-8	0	5212780	5212974	-	RKT55747.1	C8E97_4433	pentapeptide repeat protein
A0A495W4Q7	RBXO01000001	-7	0	5213159	5214661	+	RKT55748.1	C8E97_4434	purine catabolism regulator
A0A495W4Q7	RBXO01000001	-6	0	5214819	5216114	+	RKT55749.1	C8E97_4435	monoamine oxidase
A0A495W4Q7	RBXO01000001	-5	0	5216114	5216506	+	RKT55750.1	C8E97_4436	hypothetical protein
A0A495W4Q7	RBXO01000001	-4	0	5216506	5217453	+	RKT55751.1	C8E97_4437	agmatinase
A0A495W4Q7	RBXO01000001	-3	0	5217450	5218880	+	RKT55752.1	C8E97_4438	betaine-aldehyde dehydrogenase
A0A495W4Q7	RBXO01000001	-2	0	5218923	5220218	+	RKT55753.1	C8E97_4439	4-aminobutyrate aminotransferase
A0A495W4Q7	RBXO01000001	-1	0	5220690	5221076	+	RKT55754.1	C8E97_4440	tyrosinase co-factor MelC1
A0A495W4Q7	RBXO01000001	0	1	5221103	5221921	+	RKT55755.1	C8E97_4441	tyrosinase
A0A495W4Q7	RBXO01000001	1	0	5222073	5222714	-	RKT55756.1	C8E97_4442	hypothetical protein
A0A495W4Q7	RBXO01000001	2	0	5222960	5223766	-	RKT55757.1	C8E97_4443	carbohydrate ABC transporter membrane protein 2 (CUT1 family)
A0A495W4Q7	RBXO01000001	3	0	5223766	5224659	-	RKT55758.1	C8E97_4444	carbohydrate ABC transporter membrane protein 1 (CUT1 family)
A0A495W4Q7	RBXO01000001	4	0	5224656	5225900	-	RKT55759.1	C8E97_4445	carbohydrate ABC transporter substrate-binding protein (CUT1 family)
A0A495W4Q7	RBXO01000001	5	0	5226194	5229565	+	RKT55760.1	C8E97_4446	formate dehydrogenase major subunit
A0A495W4Q7	RBXO01000001	6	0	5229562	5230452	+	RKT55761.1	C8E97_4447	formate dehydrogenase beta subunit
A0A495W4Q7	RBXO01000001	7	0	5230452	5231432	+	RKT55762.1	C8E97_4448	formate-dependent nitrite reductase membrane component NrfD
A0A495W4Q7	RBXO01000001	8	0	5231504	5233216	-	RKT55763.1	C8E97_4449	selenocysteine-specific translation elongation factor SelB
A0A495W4Q7	RBXO01000001	9	0	5233207	5234496	-	RKT55764.1	C8E97_4450	L-seryl-tRNA(Sec) selenium transferase
A0A495W4Q7	RBXO01000001	10	0	5234755	5235795	+	RKT55765.1	C8E97_4452	selenophosphate synthase
A0A4Q9RBJ6	QJUP01000005	-10	0	79801	81027	+	TBU98308.1	DNJ96_05845	alcohol dehydrogenase
A0A4Q9RBJ6	QJUP01000005	-9	0	81207	82211	-	TBU98309.1	DNJ96_05850	homoserine acetyltransferase
A0A4Q9RBJ6	QJUP01000005	-8	0	82363	83721	+	TBU98310.1	DNJ96_05855	type III glutamate--ammonia ligase
A0A4Q9RBJ6	QJUP01000005	-7	0	83727	84809	+	TBU98311.1	DNJ96_05860	lipid kinase
A0A4Q9RBJ6	QJUP01000005	-6	0	84864	85478	+	TBU98403.1	DNJ96_05865	TetR family transcriptional regulator
A0A4Q9RBJ6	QJUP01000005	-5	0	85539	86906	-	TBU98312.1	DNJ96_05870	RND transporter
A0A4Q9RBJ6	QJUP01000005	-4	0	86906	88867	-	TBU98313.1	DNJ96_05875	macrolide ABC transporter permease/ATP-binding protein MacB
A0A4Q9RBJ6	QJUP01000005	-3	0	88869	90053	-	TBU98314.1	DNJ96_05880	efflux transporter periplasmic adaptor subunit
A0A4Q9RBJ6	QJUP01000005	-2	0	90204	91238	+	TBU98315.1	DNJ96_05885	DUF2157 domain-containing protein
A0A4Q9RBJ6	QJUP01000005	-1	0	91295	92152	+	TBU98404.1	DNJ96_05890	alpha/beta hydrolase
A0A4Q9RBJ6	QJUP01000005	0	1	92293	93819	+	TBU98316.1	DNJ96_05895	tyrosinase
A0A4Q9RBJ6	QJUP01000005	1	0	94045	94475	-		DNJ96_05900	LysR family transcriptional regulator
A0A4Q9RBJ6	QJUP01000005	2	0	94490	95761	-	TBU98317.1	DNJ96_05905	serine hydroxymethyltransferase
A0A4Q9RBJ6	QJUP01000005	3	0	95953	96057	-		DNJ96_05910	tryptophan synthase subunit alpha
A0A4Q9RBJ6	QJUP01000005	4	0	96122	97354	-	TBU98318.1	DNJ96_05915	aspartate aminotransferase family protein
A0A4Q9RBJ6	QJUP01000005	5	0	97330	98262	-	TBU98319.1	DNJ96_05920	bifunctional pyridoxal kinase/hydroxymethylpyrimidine kinase
A0A4Q9RBJ6	QJUP01000005	6	0	98259	98978	-	TBU98320.1	DNJ96_05925	glutamine amidotransferase
A0A4Q9RBJ6	QJUP01000005	7	0	98975	99784	-	TBU98321.1	DNJ96_05930	YggS family pyridoxal phosphate-dependent enzyme
A0A4Q9RBJ6	QJUP01000005	8	0	99893	101392	+	TBU98322.1	DNJ96_05935	GntR family transcriptional regulator
A0A4Q9RBJ6	QJUP01000005	9	0	101485	102414	+	TBU98405.1	DNJ96_05940	serine dehydratase
A0A4Q9RBJ6	QJUP01000005	10	0	102441	102845	-	TBU98323.1	DNJ96_05945	lactoylglutathione lyase
A0A4Q7Z0G8	SHKW01000001	-10	0	6053356	6053676	-	RZU43697.1	BDD14_5395	uncharacterized protein DUF2703
A0A4Q7Z0G8	SHKW01000001	-9	0	6053673	6054092	-	RZU43698.1	BDD14_5396	MerR family mercuric resistance operon transcriptional regulator
A0A4Q7Z0G8	SHKW01000001	-8	0	6054255	6054536	+	RZU43699.1	BDD14_5397	transposase
A0A4Q7Z0G8	SHKW01000001	-7	0	6054611	6055459	+	RZU43700.1	BDD14_5398	transposase InsO family protein
A0A4Q7Z0G8	SHKW01000001	-6	0	6055813	6056058	-	RZU43701.1	BDD14_5399	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	-5	0	6056156	6058357	-	RZU43702.1	BDD14_5400	multicopper oxidase
A0A4Q7Z0G8	SHKW01000001	-4	0	6058476	6058967	+	RZU43703.1	BDD14_5401	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	-3	0	6058819	6059952	-	RZU43704.1	BDD14_5402	flavin-dependent dehydrogenase
A0A4Q7Z0G8	SHKW01000001	-2	0	6059955	6060386	-	RZU43705.1	BDD14_5403	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	-1	0	6060431	6063160	-	RZU43706.1	BDD14_5404	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	0	1	6063192	6065219	-	RZU43707.1	BDD14_5405	tyrosinase
A0A4Q7Z0G8	SHKW01000001	1	0	6066140	6066589	-	RZU43708.1	BDD14_5407	cyanate lyase
A0A4Q7Z0G8	SHKW01000001	2	0	6067108	6067209	+	RZU43709.1	BDD14_5408	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	3	0	6067492	6068001	+	RZU43710.1	BDD14_5409	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	4	0	6067915	6068217	-	RZU43711.1	BDD14_5410	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	5	0	6069416	6070330	+	RZU43712.1	BDD14_5412	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	6	0	6070411	6071409	+	RZU43713.1	BDD14_5413	methane monooxygenase PmoA-like
A0A4Q7Z0G8	SHKW01000001	7	0	6071461	6072873	+	RZU43714.1	BDD14_5414	oxidoreductase family protein
A0A4Q7Z0G8	SHKW01000001	8	0	6073012	6073229	-		BDD14_5415	integrase-like protein
A0A4Q7Z0G8	SHKW01000001	9	0	6073878	6075713	-	RZU43715.1	BDD14_5417	hypothetical protein
A0A4Q7Z0G8	SHKW01000001	10	0	6076026	6077342	-	RZU43716.1	BDD14_5418	ACS family hexuronate transporter-like MFS transporter
A0A4R3Q368	SMBJ01000021	-1	0	1	291	+	TCU15582.1	EV130_1211	mutator family transposase
A0A4R3Q368	SMBJ01000021	0	1	1059	2570	+	TCU15583.1	EV130_1212	tyrosinase
A0A4R3Q368	SMBJ01000021	1	0	2602	3057	+	TCU15584.1	EV130_1213	hypothetical protein
A0A4R3Q368	SMBJ01000021	2	0	3530	5059	+	TCU15585.1	EV130_1214	hypothetical protein
A0A4R3Q368	SMBJ01000021	3	0	5721	6374	+	TCU15586.1	EV130_1215	uncharacterized protein DUF3141
A0A4R3Q368	SMBJ01000021	4	0	6412	6678	+	TCU15587.1	EV130_1216	uncharacterized protein DUF3141
A0A4R3Q368	SMBJ01000021	5	0	6706	8112	+	TCU15588.1	EV130_1217	uncharacterized protein DUF3141
A0A4R3Q368	SMBJ01000021	6	0	8822	9061	-	TCU15589.1	EV130_1218	hypothetical protein
A0A4R3Q368	SMBJ01000021	7	0	9754	10434	+	TCU15590.1	EV130_1219	GntR family transcriptional regulator
A0A4R3Q368	SMBJ01000021	8	0	10749	11633	+	TCU15591.1	EV130_12110	3-hydroxyisobutyrate dehydrogenase
A0A4R3Q368	SMBJ01000021	9	0	11711	12139	+	TCU15592.1	EV130_12111	4-carboxymuconolactone decarboxylase
A0A4R3Q368	SMBJ01000021	10	0	12217	12600	+	TCU15593.1	EV130_12112	hypothetical protein
A0A4R3I324	SLZQ01000001	-10	0	724113	726779	-	TCS39664.1	EDC30_101623	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF)-like protein
A0A4R3I324	SLZQ01000001	-9	0	726953	727978	+	TCS39665.1	EDC30_101624	UDP-galactose 4-epimerase
A0A4R3I324	SLZQ01000001	-8	0	728419	729186	-	TCS39666.1	EDC30_101625	putative tellurium resistance membrane protein TerC
A0A4R3I324	SLZQ01000001	-7	0	729292	730188	+	TCS39667.1	EDC30_101626	LysR family transcriptional activator of nhaA
A0A4R3I324	SLZQ01000001	-6	0	730438	731382	+	TCS39668.1	EDC30_101627	HEAT repeat protein
A0A4R3I324	SLZQ01000001	-5	0	731398	732249	+	TCS39669.1	EDC30_101628	LuxR family transcriptional regulator
A0A4R3I324	SLZQ01000001	-4	0	732766	734277	-	TCS39670.1	EDC30_101629	tyrosinase
A0A4R3I324	SLZQ01000001	-3	0	734547	735377	-	TCS39671.1	EDC30_101630	S-formylglutathione hydrolase
A0A4R3I324	SLZQ01000001	-2	0	735394	736503	-	TCS39672.1	EDC30_101631	S-(hydroxymethyl)glutathione dehydrogenase/alcohol dehydrogenase
A0A4R3I324	SLZQ01000001	-1	0	736570	736845	-	TCS39673.1	EDC30_101632	DNA-binding FrmR family transcriptional regulator
A0A4R3I324	SLZQ01000001	0	1	736944	738449	-	TCS39674.1	EDC30_101633	tyrosinase
A0A4R3I324	SLZQ01000001	1	0	739632	740279	-	TCS39675.1	EDC30_101634	AP2 domain-containing protein
A0A4R3I324	SLZQ01000001	2	0	740959	741453	-	TCS39676.1	EDC30_101635	hypothetical protein
A0A4V6NY19	SLZQ01000001	-10	0	719714	720499	-	TCS39660.1	EDC30_101619	phosphate ABC transporter ATP-binding protein (PhoT family)
A0A4V6NY19	SLZQ01000001	-9	0	720512	721384	-	TCS39661.1	EDC30_101620	phosphate ABC transporter membrane protein 2 (PhoT family)
A0A4V6NY19	SLZQ01000001	-8	0	721387	722409	-	TCS39662.1	EDC30_101621	phosphate ABC transporter membrane protein 1 (PhoT family)
A0A4V6NY19	SLZQ01000001	-7	0	722762	724018	-	TCS39663.1	EDC30_101622	uncharacterized membrane-anchored protein YjiN (DUF445 family)
A0A4V6NY19	SLZQ01000001	-6	0	724113	726779	-	TCS39664.1	EDC30_101623	PAS domain S-box-containing protein/diguanylate cyclase (GGDEF)-like protein
A0A4V6NY19	SLZQ01000001	-5	0	726953	727978	+	TCS39665.1	EDC30_101624	UDP-galactose 4-epimerase
A0A4V6NY19	SLZQ01000001	-4	0	728419	729186	-	TCS39666.1	EDC30_101625	putative tellurium resistance membrane protein TerC
A0A4V6NY19	SLZQ01000001	-3	0	729292	730188	+	TCS39667.1	EDC30_101626	LysR family transcriptional activator of nhaA
A0A4V6NY19	SLZQ01000001	-2	0	730438	731382	+	TCS39668.1	EDC30_101627	HEAT repeat protein
A0A4V6NY19	SLZQ01000001	-1	0	731398	732249	+	TCS39669.1	EDC30_101628	LuxR family transcriptional regulator
A0A4V6NY19	SLZQ01000001	0	1	732766	734277	-	TCS39670.1	EDC30_101629	tyrosinase
A0A4V6NY19	SLZQ01000001	1	0	734547	735377	-	TCS39671.1	EDC30_101630	S-formylglutathione hydrolase
A0A4V6NY19	SLZQ01000001	2	0	735394	736503	-	TCS39672.1	EDC30_101631	S-(hydroxymethyl)glutathione dehydrogenase/alcohol dehydrogenase
A0A4V6NY19	SLZQ01000001	3	0	736570	736845	-	TCS39673.1	EDC30_101632	DNA-binding FrmR family transcriptional regulator
A0A4V6NY19	SLZQ01000001	4	0	736944	738449	-	TCS39674.1	EDC30_101633	tyrosinase
A0A4V6NY19	SLZQ01000001	5	0	739632	740279	-	TCS39675.1	EDC30_101634	AP2 domain-containing protein
A0A4V6NY19	SLZQ01000001	6	0	740959	741453	-	TCS39676.1	EDC30_101635	hypothetical protein
A0A4R6YR80	SNZH01000013	-10	0	32682	33242	+	TDR40334.1	DFR29_11334	hypothetical protein
A0A4R6YR80	SNZH01000013	-9	0	33783	34226	-	TDR40335.1	DFR29_11335	putative glyoxalase superfamily protein PhnB
