query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A6J8DL31	CACVKT020007578	-6	0	165965	167289	-	CAC5408630.1	MCOR_42000	hypothetical protein
A0A6J8DL31	CACVKT020007578	-5	0	165965	167289	-	CAC5408627.1	MCOR_42000	hypothetical protein
A0A6J8DL31	CACVKT020007578	-4	0	165965	167289	-	CAC5408628.1	MCOR_42000	hypothetical protein
A0A6J8DL31	CACVKT020007578	-3	0	198314	204372	+	CAC5408632.1	MCOR_42001	hypothetical protein
A0A6J8DL31	CACVKT020007578	-2	0	207993	210103	+	CAC5408633.1	MCOR_42002	hypothetical protein
A0A6J8DL31	CACVKT020007578	-1	0	243781	248319	-	CAC5408634.1	MCOR_42003	hypothetical protein
A0A6J8DL31	CACVKT020007578	0	1	259663	263206	+	CAC5408635.1	MCOR_42004	hypothetical protein
A0A6J8DL31	CACVKT020007578	1	0	272995	273588	-	CAC5408636.1	MCOR_42005	hypothetical protein
A0A6A7AQI4	MU006380	-4	0	5988	6827	+	KAF2844425.1	T440DRAFT_484187	hypothetical protein
A0A6A7AQI4	MU006380	-3	0	7210	8145	+	KAF2844426.1	T440DRAFT_484188	hypothetical protein
A0A6A7AQI4	MU006380	-2	0	8722	9607	-	KAF2844427.1	T440DRAFT_494103	hypothetical protein
A0A6A7AQI4	MU006380	-1	0	12048	12880	-	KAF2844428.1	T440DRAFT_410205	putative cyanamide hydratase
A0A6A7AQI4	MU006380	0	1	13275	15241	+	KAF2844429.1	T440DRAFT_410192	Di-copper centre-containing protein
A0A6A7AQI4	MU006380	1	0	15603	16910	-	KAF2844430.1	T440DRAFT_436476	cystathionine gamma-synthase
A0A6A7AQI4	MU006380	2	0	35671	36724	+	KAF2844431.1	T440DRAFT_523512	hypothetical protein
A0A6A7AQI4	MU006380	3	0	37012	37344	+	KAF2844432.1	T440DRAFT_410187	hypothetical protein
A0A7H8R1G7	CP055900	-10	0	5374408	5375973	+	QKX59511.1	TRUGW13939_06645	hypothetical protein
A0A7H8R1G7	CP055900	-9	0	5376716	5377817	+	QKX59512.1	TRUGW13939_06646	hypothetical protein
A0A7H8R1G7	CP055900	-8	0	5378884	5380241	-	QKX59513.1	TRUGW13939_06647	hypothetical protein
A0A7H8R1G7	CP055900	-7	0	5381363	5382686	+	QKX59514.1	TRUGW13939_06648	hypothetical protein
A0A7H8R1G7	CP055900	-6	0	5383266	5384321	-	QKX59515.1	TRUGW13939_06649	hypothetical protein
A0A7H8R1G7	CP055900	-5	0	5384787	5385644	-	QKX59516.1	TRUGW13939_06650	hypothetical protein
A0A7H8R1G7	CP055900	-4	0	5386767	5387204	-	QKX59517.1	TRUGW13939_06651	hypothetical protein
A0A7H8R1G7	CP055900	-3	0	5387849	5388682	-	QKX59518.1	TRUGW13939_06652	hypothetical protein
A0A7H8R1G7	CP055900	-2	0	5389347	5390576	-	QKX59519.1	TRUGW13939_06653	hypothetical protein
A0A7H8R1G7	CP055900	-1	0	5391184	5394805	-	QKX59520.1	TRUGW13939_06654	hypothetical protein
A0A7H8R1G7	CP055900	0	1	5395203	5395700	-	QKX59521.1	TRUGW13939_06655	hypothetical protein
A0A7H8R1G7	CP055900	1	0	5397891	5399534	+	QKX59522.1	TRUGW13939_06656	hypothetical protein
A0A7H8R1G7	CP055900	2	0	5399726	5401690	-	QKX59523.1	TRUGW13939_06657	hypothetical protein
A0A7H8R1G7	CP055900	3	0	5403113	5405408	-	QKX59524.1	TRUGW13939_06658	hypothetical protein
A0A7H8R1G7	CP055900	4	0	5406460	5407219	-	QKX59525.1	TRUGW13939_06659	hypothetical protein
A0A7H8R1G7	CP055900	5	0	5410132	5411203	+	QKX59526.1	TRUGW13939_06660	hypothetical protein
A0A7H8R1G7	CP055900	6	0	5414162	5414902	+	QKX59527.1	TRUGW13939_06661	hypothetical protein
A0A7H8R1G7	CP055900	7	0	5415017	5416018	-	QKX59528.1	TRUGW13939_06662	hypothetical protein
A0A7H8R1G7	CP055900	8	0	5416643	5418252	+	QKX59529.1	TRUGW13939_06663	hypothetical protein
A0A7H8R1G7	CP055900	9	0	5418864	5419267	-	QKX59530.1	TRUGW13939_06664	hypothetical protein
A0A7H8R1G7	CP055900	10	0	5422541	5423270	+	QKX59531.1	TRUGW13939_06665	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-10	0	784959	787245	+	CAC5396268.1	MCOR_30850	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-9	0	801539	804096	-	CAC5396269.1	MCOR_30851	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-8	0	827696	828235	+	CAC5396270.1	MCOR_30852	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-7	0	830762	831819	-	CAC5396271.1	MCOR_30853	Glutathione S-transferase Mu 1,Glutathione S-transferase Mu 5,Glutathione S-transferase Mu 2,Glutathione S-transferase
A0A6J8CIJ4	CACVKT020005607	-6	0	830762	831819	-	CAC5396272.1	MCOR_30853	Glutathione S-transferase Mu 1,Glutathione S-transferase Mu 5,Glutathione S-transferase Mu 2,Glutathione S-transferase
A0A6J8CIJ4	CACVKT020005607	-5	0	944384	953442	+	CAC5396273.1	MCOR_30854	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-4	0	972034	976482	-	CAC5396274.1	MCOR_30855	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-3	0	975198	976482	-	CAC5396275.1	MCOR_30855	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-2	0	983287	984339	-	CAC5396276.1	MCOR_30856	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	-1	0	1003973	1005572	-	CAC5396277.1	MCOR_30857	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	0	1	1009139	1022550	+	CAC5396278.1	MCOR_30858	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	1	0	1048460	1049857	+	CAC5396279.1	MCOR_30859	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	2	0	1048460	1048837	+	CAC5396280.1	MCOR_30859	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	3	0	1051943	1059948	+	CAC5396281.1	MCOR_30860	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	4	0	1054151	1059948	+	CAC5396282.1	MCOR_30860	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	5	0	1078206	1080079	-	CAC5396283.1	MCOR_30861	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	6	0	1085248	1090835	+	CAC5396284.1	MCOR_30862	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	7	0	1182408	1183303	-	CAC5396285.1	MCOR_30863	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	8	0	1187835	1191570	+	CAC5396286.1	MCOR_30864	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	9	0	1187835	1191570	+	CAC5396287.1	MCOR_30864	hypothetical protein
A0A6J8CIJ4	CACVKT020005607	10	0	1187835	1191570	+	CAC5396288.1	MCOR_30864	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-10	0	830762	831819	-	CAC5396271.1	MCOR_30853	Glutathione S-transferase Mu 1,Glutathione S-transferase Mu 5,Glutathione S-transferase Mu 2,Glutathione S-transferase
A0A6J8CKE6	CACVKT020005607	-9	0	830762	831819	-	CAC5396272.1	MCOR_30853	Glutathione S-transferase Mu 1,Glutathione S-transferase Mu 5,Glutathione S-transferase Mu 2,Glutathione S-transferase
A0A6J8CKE6	CACVKT020005607	-8	0	944384	953442	+	CAC5396273.1	MCOR_30854	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-7	0	972034	976482	-	CAC5396274.1	MCOR_30855	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-6	0	975198	976482	-	CAC5396275.1	MCOR_30855	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-5	0	983287	984339	-	CAC5396276.1	MCOR_30856	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-4	0	1003973	1005572	-	CAC5396277.1	MCOR_30857	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-3	0	1009139	1022550	+	CAC5396278.1	MCOR_30858	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-2	0	1048460	1049857	+	CAC5396279.1	MCOR_30859	hypothetical protein
A0A6J8CKE6	CACVKT020005607	-1	0	1048460	1048837	+	CAC5396280.1	MCOR_30859	hypothetical protein
A0A6J8CKE6	CACVKT020005607	0	1	1051943	1059948	+	CAC5396281.1	MCOR_30860	hypothetical protein
A0A6J8CKE6	CACVKT020005607	1	0	1054151	1059948	+	CAC5396282.1	MCOR_30860	hypothetical protein
A0A6J8CKE6	CACVKT020005607	2	0	1078206	1080079	-	CAC5396283.1	MCOR_30861	hypothetical protein
A0A6J8CKE6	CACVKT020005607	3	0	1085248	1090835	+	CAC5396284.1	MCOR_30862	hypothetical protein
A0A6J8CKE6	CACVKT020005607	4	0	1182408	1183303	-	CAC5396285.1	MCOR_30863	hypothetical protein
A0A6J8CKE6	CACVKT020005607	5	0	1187835	1191570	+	CAC5396286.1	MCOR_30864	hypothetical protein
A0A6J8CKE6	CACVKT020005607	6	0	1187835	1191570	+	CAC5396287.1	MCOR_30864	hypothetical protein
A0A6J8CKE6	CACVKT020005607	7	0	1187835	1191570	+	CAC5396288.1	MCOR_30864	hypothetical protein
A0A6J8CKE6	CACVKT020005607	8	0	1244652	1246207	+	CAC5396289.1	MCOR_30865	hypothetical protein
A0A6J8CKE6	CACVKT020005607	9	0	1246751	1247284	+	CAC5396290.1	MCOR_30866	hypothetical protein
A0A6J8CKE6	CACVKT020005607	10	0	1249711	1250586	-	CAC5396291.1	MCOR_30867	hypothetical protein
A0A7W9ZFQ6	JACIIX010000001	-10	0	637900	639282	+	MBB6209189.1	FHS48_000570	ethanolamine ammonia-lyase large subunit
A0A7W9ZFQ6	JACIIX010000001	-9	0	639296	640105	+	MBB6209190.1	FHS48_000571	ethanolamine ammonia-lyase small subunit
A0A7W9ZFQ6	JACIIX010000001	-8	0	640159	641565	+	MBB6209191.1	FHS48_000572	ethanolamine permease
A0A7W9ZFQ6	JACIIX010000001	-7	0	641657	642730	+	MBB6209192.1	FHS48_000573	AraC-like DNA-binding protein
A0A7W9ZFQ6	JACIIX010000001	-6	0	643139	644041	+	MBB6209193.1	FHS48_000574	putative thioredoxin
A0A7W9ZFQ6	JACIIX010000001	-5	0	644096	644770	+	MBB6209194.1	FHS48_000575	hypothetical protein
A0A7W9ZFQ6	JACIIX010000001	-4	0	644799	645002	+	MBB6209195.1	FHS48_000576	hypothetical protein
A0A7W9ZFQ6	JACIIX010000001	-3	0	645008	645355	+	MBB6209196.1	FHS48_000577	DUF971 family protein
A0A7W9ZFQ6	JACIIX010000001	-2	0	645352	646113	+	MBB6209197.1	FHS48_000578	NAD(P)-dependent dehydrogenase (short-subunit alcohol dehydrogenase family)
A0A7W9ZFQ6	JACIIX010000001	-1	0	646138	646419	-	MBB6209198.1	FHS48_000579	hypothetical protein
A0A7W9ZFQ6	JACIIX010000001	0	1	646447	648060	-	MBB6209199.1	FHS48_000580	hypothetical protein
A0A7W9ZFQ6	JACIIX010000001	1	0	648118	648951	-	MBB6209200.1	FHS48_000581	FtsP/CotA-like multicopper oxidase with cupredoxin domain
A0A7W9ZFQ6	JACIIX010000001	2	0	649016	649849	-	MBB6209201.1	FHS48_000582	FtsP/CotA-like multicopper oxidase with cupredoxin domain
A0A7W9ZFQ6	JACIIX010000001	3	0	649996	650847	-	MBB6209202.1	FHS48_000583	glutamate racemase
A0A7W9ZFQ6	JACIIX010000001	4	0	650960	651856	-	MBB6209203.1	FHS48_000584	branched-chain amino acid aminotransferase
A0A7W9ZFQ6	JACIIX010000001	5	0	652185	653030	-	MBB6209204.1	FHS48_000585	putrescine transport system permease protein
A0A7W9ZFQ6	JACIIX010000001	6	0	653030	654010	-	MBB6209205.1	FHS48_000586	putrescine transport system permease protein
A0A7W9ZFQ6	JACIIX010000001	7	0	654007	655167	-	MBB6209206.1	FHS48_000587	putrescine transport system ATP-binding protein
A0A7W9ZFQ6	JACIIX010000001	8	0	655275	656375	-	MBB6209207.1	FHS48_000588	putrescine transport system substrate-binding protein
A0A7W9ZFQ6	JACIIX010000001	9	0	656577	657848	+	MBB6209208.1	FHS48_000589	gamma-glutamylputrescine oxidase
A0A7W9ZFQ6	JACIIX010000001	10	0	658074	658595	+	MBB6209209.1	FHS48_000590	DNA-binding MarR family transcriptional regulator
A0A7X1AU61	JAAXCZ010000029	-10	0	12253	13128	+	MBC2385496.1	HF209_31575	type II secretion system minor pseudopilin GspK
A0A7X1AU61	JAAXCZ010000029	-9	0	13125	14159	+	MBC2385497.1	HF209_31580	type II secretion system protein GspL
A0A7X1AU61	JAAXCZ010000029	-8	0	14152	14664	+	MBC2385498.1	HF209_31585	type II secretion system protein M
A0A7X1AU61	JAAXCZ010000029	-7	0	14661	16961	+	MBC2385499.1	HF209_31590	type II secretion system secretin GspD
A0A7X1AU61	JAAXCZ010000029	-6	0	17748	19166	+	MBC2385500.1	HF209_31595	type II secretion system ATPase GspE
A0A7X1AU61	JAAXCZ010000029	-5	0	19166	20377	+	MBC2385501.1	HF209_31600	type II secretion system inner membrane protein GspF
A0A7X1AU61	JAAXCZ010000029	-4	0	20729	21931	+	MBC2385502.1	HF209_31605	protein disulfide reductase
A0A7X1AU61	JAAXCZ010000029	-3	0	22141	34425	+	MBC2385503.1	HF209_31610	filamentous hemagglutinin N-terminal domain-containing protein
A0A7X1AU61	JAAXCZ010000029	-2	0	34484	36073	-	MBC2385504.1	HF209_31615	hypothetical protein
A0A7X1AU61	JAAXCZ010000029	-1	0	36139	37872	-	MBC2385505.1	HF209_31620	hypothetical protein
A0A7X1AU61	JAAXCZ010000029	0	1	37869	39662	-	MBC2385506.1	HF209_31625	tyrosinase family protein
A0A7X1AU61	JAAXCZ010000029	1	0	39821	40309	+	MBC2385507.1	HF209_31630	Lrp/AsnC family transcriptional regulator
A0A7R9PVW4	CAJPIZ010000764	-1	0	2	997	-	CAG2102234.1	OSB1V03_LOCUS2274	hypothetical protein
A0A7R9PVW4	CAJPIZ010000764	0	1	11168	13347	+	CAG2102235.1	OSB1V03_LOCUS2275	hypothetical protein
A0A8B6CGM7	UYJE01001772	-1	0	9052	17437	+	VDI04992.1	MGAL_10B071858	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	0	1	28185	35544	+	VDI04993.1	MGAL_10B016728	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	1	0	31003	35544	+	VDI04994.1	MGAL_10B016728	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	2	0	41785	44835	-	VDI04995.1	MGAL_10B033708	tyrosinase
A0A8B6CGM7	UYJE01001772	3	0	48899	52861	+	VDI04996.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	4	0	48899	52861	+	VDI04997.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	5	0	48899	52861	+	VDI04998.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	6	0	76058	101583	+	VDI04999.1	MGAL_10B038273	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	7	0	119938	123116	+	VDI05000.1	MGAL_10B030558	neuronal cell adhesion molecule
A0A8B6CGM7	UYJE01001772	8	0	173944	177214	-	VDI05004.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	9	0	173944	178005	-	VDI05002.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CGM7	UYJE01001772	10	0	173944	178005	-	VDI05005.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	-2	0	9052	17437	+	VDI04992.1	MGAL_10B071858	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	-1	0	28185	35544	+	VDI04993.1	MGAL_10B016728	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	0	1	31003	35544	+	VDI04994.1	MGAL_10B016728	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	1	0	41785	44835	-	VDI04995.1	MGAL_10B033708	tyrosinase
A0A8B6CH58	UYJE01001772	2	0	48899	52861	+	VDI04996.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	3	0	48899	52861	+	VDI04997.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	4	0	48899	52861	+	VDI04998.1	MGAL_10B004760	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	5	0	76058	101583	+	VDI04999.1	MGAL_10B038273	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	6	0	119938	123116	+	VDI05000.1	MGAL_10B030558	neuronal cell adhesion molecule
A0A8B6CH58	UYJE01001772	7	0	173944	177214	-	VDI05004.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	8	0	173944	178005	-	VDI05002.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	9	0	173944	178005	-	VDI05005.1	MGAL_10B048253	Hypothetical predicted protein
A0A8B6CH58	UYJE01001772	10	0	206146	207360	+	VDI05006.1	MGAL_10B017479	Hypothetical predicted protein
A0A8H4JY40	JAADJF010000061	-10	0	54216	55511	-	KAF4441147.1	FACUT_2915	hypothetical protein
A0A8H4JY40	JAADJF010000061	-9	0	57234	61390	-	KAF4441148.1	FACUT_2916	nitric-oxide synthase salivary gland
A0A8H4JY40	JAADJF010000061	-8	0	65209	66633	-	KAF4441149.1	FACUT_2917	Beta-glucosidase B
A0A8H4JY40	JAADJF010000061	-7	0	68018	69177	+	KAF4441150.1	FACUT_2918	fluconazole resistance (FLU1)
A0A8H4JY40	JAADJF010000061	-6	0	70627	70959	+	KAF4441151.1	FACUT_2919	hypothetical protein
A0A8H4JY40	JAADJF010000061	-5	0	73392	74464	-	KAF4441152.1	FACUT_2920	hypothetical protein
A0A8H4JY40	JAADJF010000061	-4	0	77784	78832	-	KAF4441153.1	FACUT_2921	lipase (lipP)
A0A8H4JY40	JAADJF010000061	-3	0	81571	84843	+	KAF4441154.1	FACUT_2922	1-phosphatidylinositol-45-bisphosphate phosphodiesterase 1
A0A8H4JY40	JAADJF010000061	-2	0	85216	87163	-	KAF4441155.1	FACUT_2923	hypothetical protein
A0A8H4JY40	JAADJF010000061	-1	0	88947	90687	+	KAF4441156.1	FACUT_2924	hypothetical protein
A0A8H4JY40	JAADJF010000061	0	1	91528	93430	+	KAF4441157.1	FACUT_2925	Hemocyanin beta-C chain unit D
A0A8H4JY40	JAADJF010000061	1	0	93891	94301	+	KAF4441158.1	FACUT_2926	TKL kinase
A0A8H4JY40	JAADJF010000061	2	0	96081	96437	-	KAF4441159.1	FACUT_2927	hypothetical protein
A0A8H4JY40	JAADJF010000061	3	0	97229	98386	+	KAF4441160.1	FACUT_2928	hypothetical protein
A0A8H4JY40	JAADJF010000061	4	0	99624	100412	-	KAF4441161.1	FACUT_2929	streptomycin 3 -adenylyltransferase
A0A8H4JY40	JAADJF010000061	5	0	101011	101749	-	KAF4441162.1	FACUT_2930	rta1 domain-containing
A0A8H4JY40	JAADJF010000061	6	0	104608	104839	-	KAF4441163.1	FACUT_2931	benzoate 4-monooxygenase cytochrome P450
A0A8H4JY40	JAADJF010000061	7	0	106924	107917	-	KAF4441164.1	FACUT_2932	acyl esterase
A0A8H4JY40	JAADJF010000061	8	0	109339	109860	+	KAF4441165.1	FACUT_2933	hypothetical protein
A0A8H4JY40	JAADJF010000061	9	0	110187	111048	-	KAF4441166.1	FACUT_2934	45-DOPA dioxygenase extradiol
A0A8H4JY40	JAADJF010000061	10	0	111572	112754	+	KAF4441167.1	FACUT_2935	hypothetical protein
A0A812V5M0	CAJNDS010002790	-10	0	213832	214691	-	CAE7598283.1	SNAT2548_LOCUS34040	hypothetical protein
A0A812V5M0	CAJNDS010002790	-9	0	232881	233849	-	CAE7598294.1	SNAT2548_LOCUS34041	hypothetical protein
A0A812V5M0	CAJNDS010002790	-8	0	248527	250117	-	CAE7598308.1	SNAT2548_LOCUS34042	hypothetical protein
A0A812V5M0	CAJNDS010002790	-7	0	302182	302444	-	CAE7598313.1	SNAT2548_LOCUS34043	hypothetical protein
A0A812V5M0	CAJNDS010002790	-6	0	368741	368919	-	CAE7598326.1	SNAT2548_LOCUS34044	hypothetical protein
A0A812V5M0	CAJNDS010002790	-5	0	434715	435674	-	CAE7598336.1	SNAT2548_LOCUS34045	hypothetical protein
A0A812V5M0	CAJNDS010002790	-4	0	450123	452018	-	CAE7598351.1	SNAT2548_LOCUS34046	hypothetical protein
A0A812V5M0	CAJNDS010002790	-3	0	464729	465079	-	CAE7598365.1	SNAT2548_LOCUS34047	hypothetical protein
A0A812V5M0	CAJNDS010002790	-2	0	496280	497563	+	CAE7598379.1	SNAT2548_LOCUS34048	hypothetical protein
A0A812V5M0	CAJNDS010002790	-1	0	512012	512599	-	CAE7598391.1	SNAT2548_LOCUS34049	hypothetical protein
A0A812V5M0	CAJNDS010002790	0	1	608389	608880	-	CAE7598404.1	SNAT2548_LOCUS34050	hypothetical protein
A0A812V5M0	CAJNDS010002790	1	0	635403	635840	-	CAE7598418.1	SNAT2548_LOCUS34051	hypothetical protein
A0A812V5M0	CAJNDS010002790	2	0	645682	645952	-	CAE7598430.1	SNAT2548_LOCUS34052	hypothetical protein
A0A812V5M0	CAJNDS010002790	3	0	655108	655931	-	CAE7598440.1	SNAT2548_LOCUS34053	hypothetical protein
A0A812V5M0	CAJNDS010002790	4	0	670743	671522	-	CAE7598460.1	SNAT2548_LOCUS34054	hypothetical protein
A0A812V5M0	CAJNDS010002790	5	0	784543	785663	+	CAE7598470.1	SNAT2548_LOCUS34055	hypothetical protein
A0A812V5M0	CAJNDS010002790	6	0	802367	803563	+	CAE7598484.1	SNAT2548_LOCUS34056	hypothetical protein
A0A812V5M0	CAJNDS010002790	7	0	807037	808147	+	CAE7598497.1	SNAT2548_LOCUS34057	hypothetical protein
A0A812V5M0	CAJNDS010002790	8	0	823057	824789	+	CAE7598512.1	SNAT2548_LOCUS34058	hypothetical protein
A0A812V5M0	CAJNDS010002790	9	0	832252	832935	+	CAE7598526.1	SNAT2548_LOCUS34059	hypothetical protein
A0A812V5M0	CAJNDS010002790	10	0	857790	859366	+	CAE7598539.1	SNAT2548_LOCUS34060	hypothetical protein
A0A8H3WRY4	WOWK01000001	-10	0	69673	70184	-	KAF0332004.1	GQ607_000020	hypothetical protein
A0A8H3WRY4	WOWK01000001	-9	0	72255	73251	+	KAF0332005.1	GQ607_000021	hypothetical protein
A0A8H3WRY4	WOWK01000001	-8	0	73363	74229	-	KAF0332006.1	GQ607_000022	TTL domain-containing protein
A0A8H3WRY4	WOWK01000001	-7	0	85676	85846	+	KAF0332007.1	GQ607_000023	hypothetical protein
A0A8H3WRY4	WOWK01000001	-6	0	94907	95734	-	KAF0332008.1	GQ607_000024	hypothetical protein
A0A8H3WRY4	WOWK01000001	-5	0	97460	100077	+	KAF0332009.1	GQ607_000025	hypothetical protein
A0A8H3WRY4	WOWK01000001	-4	0	105390	107381	-	KAF0332010.1	GQ607_000026	hypothetical protein
A0A8H3WRY4	WOWK01000001	-3	0	110152	111078	-	KAF0332011.1	GQ607_000027	hypothetical protein
A0A8H3WRY4	WOWK01000001	-2	0	116638	118433	+	KAF0332012.1	GQ607_000028	prenylated rab acceptor 1
A0A8H3WRY4	WOWK01000001	-1	0	118789	119608	-	KAF0332013.1	GQ607_000029	hypothetical protein
A0A8H3WRY4	WOWK01000001	0	1	122056	123424	-	KAF0332014.1	GQ607_000030	tyrosinase
A0A8H3WRY4	WOWK01000001	1	0	124820	125908	-	KAF0332015.1	GQ607_000031	hypothetical protein
A0A8H3WRY4	WOWK01000001	2	0	127435	128040	+	KAF0332016.1	GQ607_000032	hypothetical protein
A0A8H3WRY4	WOWK01000001	3	0	136543	137380	+	KAF0332017.1	GQ607_000033	hypothetical protein
A0A8H3WRY4	WOWK01000001	4	0	142836	143224	+	KAF0332018.1	GQ607_000034	pyruvate carboxylase
A0A8H3WRY4	WOWK01000001	5	0	147640	148822	+	KAF0332019.1	GQ607_000035	hypothetical protein
A0A8H3WRY4	WOWK01000001	6	0	151028	153519	-	KAF0332020.1	GQ607_000036	cullin family protein
A0A8H3WRY4	WOWK01000001	7	0	154617	155156	+	KAF0332021.1	GQ607_000037	dnl zinc finger domain containing protein
A0A8H3WRY4	WOWK01000001	8	0	155462	163413	-	KAF0332022.1	GQ607_000038	heat repeat protein
A0A8H3WRY4	WOWK01000001	9	0	163731	165445	+	KAF0332023.1	GQ607_000039	cwfJ domain-containing protein
A0A8H3WRY4	WOWK01000001	10	0	167085	167381	+	KAF0332024.1	GQ607_000040	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	-10	0	51600	52260	-	KAF5591010.1	FSUBG_10612	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	-9	0	52579	53583	-	KAF5591011.1	FSUBG_10613	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	-8	0	53888	54434	-	KAF5591012.1	FSUBG_10614	dlpA-like protein
A0A8H5LGT6	JAAOAV010000186	-7	0	55140	56114	+	KAF5591013.1	FSUBG_10615	SER3-3-phosphoglycerate dehydrogenase
A0A8H5LGT6	JAAOAV010000186	-6	0	56439	58391	+	KAF5591014.1	FSUBG_10616	pathway-specific regulatory
A0A8H5LGT6	JAAOAV010000186	-5	0	60678	61829	+	KAF5591015.1	FSUBG_10617	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	-4	0	63806	65866	+	KAF5591016.1	FSUBG_10618	tol
A0A8H5LGT6	JAAOAV010000186	-3	0	66940	70404	+	KAF5591017.1	FSUBG_10619	nucleoside phosphorylase
A0A8H5LGT6	JAAOAV010000186	-2	0	70779	71135	+	KAF5591018.1	FSUBG_10620	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	-1	0	72622	73452	-	KAF5591019.1	FSUBG_10621	TKL kinase
A0A8H5LGT6	JAAOAV010000186	0	1	73978	75877	-	KAF5591020.1	FSUBG_10622	Hemocyanin beta-C chain unit D
A0A8H5LGT6	JAAOAV010000186	1	0	76745	78457	-	KAF5591021.1	FSUBG_10623	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	2	0	79513	80320	+	KAF5591022.1	FSUBG_10624	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	3	0	82427	85685	-	KAF5591023.1	FSUBG_10625	1-phosphatidylinositol-4 5-bisphosphate phosphodiesterase 1
A0A8H5LGT6	JAAOAV010000186	4	0	86699	87817	-	KAF5591024.1	FSUBG_10626	stress response rds1p
A0A8H5LGT6	JAAOAV010000186	5	0	89729	90774	+	KAF5591025.1	FSUBG_10627	lipase (lipP)
A0A8H5LGT6	JAAOAV010000186	6	0	92752	93595	+	KAF5591026.1	FSUBG_10628	tyrosinase precursor (monophenol monooxygenase)
A0A8H5LGT6	JAAOAV010000186	7	0	95573	96909	-	KAF5591027.1	FSUBG_10629	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	8	0	97514	97834	-	KAF5591028.1	FSUBG_10630	hypothetical protein
A0A8H5LGT6	JAAOAV010000186	9	0	98685	99008	-	KAF5591029.1	FSUBG_10631	hypothetical protein
A0A8H4ZL32	JABEVY010000126	-10	0	91504	93108	+	KAF5248701.1	FANTH_5771	hypothetical protein
A0A8H4ZL32	JABEVY010000126	-9	0	93586	93909	+	KAF5248702.1	FANTH_5772	hypothetical protein
A0A8H4ZL32	JABEVY010000126	-8	0	94752	95072	+	KAF5248703.1	FANTH_5773	hypothetical protein
A0A8H4ZL32	JABEVY010000126	-7	0	95674	96066	+	KAF5248704.1	FANTH_5774	hypothetical protein
