query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A918IXH7	BMUE01000002	-3	0	296543	296830	+	GGW36924.1	GCM10010503_11060	hypothetical protein
A0A918IXH7	BMUE01000002	-2	0	297049	297642	+	GGW36930.1	GCM10010503_11070	membrane protein
A0A918IXH7	BMUE01000002	-1	0	297768	298262	+	GGW36936.1	GCM10010503_11080	hypothetical protein
A0A918IXH7	BMUE01000002	0	1	298246	299112	+	GGW36942.1	GCM10010503_11090	tyrosinase
A0A918IXH7	BMUE01000002	1	0	299202	299441	-	GGW36949.1	GCM10010503_11100	membrane protein
A0A918IXH7	BMUE01000002	2	0	299634	300185	+	GGW36954.1	GCM10010503_11110	hypothetical protein
A0A918IXH7	BMUE01000002	3	0	300193	301134	-	GGW36961.1	GCM10010503_11120	2-hydroxyacid dehydrogenase
A0A918IXH7	BMUE01000002	4	0	301373	303385	-	GGW36967.1	GCM10010503_11130	hypothetical protein
A0A918IXH7	BMUE01000002	5	0	304034	305632	+	GGW36972.1	GCM10010503_11140	ATP-binding protein
A0A918IXH7	BMUE01000002	6	0	305636	309427	+	GGW36979.1	GCM10010503_11150	hypothetical protein
A0A918IXH7	BMUE01000002	7	0	310442	311848	+	GGW36986.1	GCM10010503_11160	TQXA domain-containing protein
A0A918IXH7	BMUE01000002	8	0	311925	312098	+	GGW36991.1	GCM10010503_11170	hypothetical protein
A0A918IXH7	BMUE01000002	9	0	312676	314319	+	GGW36997.1	GCM10010503_11180	energy-dependent translational throttle protein EttA
A0A918IXH7	BMUE01000002	10	0	314326	314754	+	GGW37008.1	GCM10010503_11190	thioesterase
A0A917P583	BMMU01000034	-10	0	285	3491	-	GGJ62150.1	GCM10012282_69190	Fused isobutyryl-CoA mutase
A0A917P583	BMMU01000034	-9	0	3894	5909	+	GGJ62156.1	GCM10012282_69200	NADPH-dependent 2,4-dienoyl-CoA reductase
A0A917P583	BMMU01000034	-8	0	6159	6707	+	GGJ62159.1	GCM10012282_69210	PadR family transcriptional regulator
A0A917P583	BMMU01000034	-7	0	6847	8211	-	GGJ62161.1	GCM10012282_69220	cytochrome P450
A0A917P583	BMMU01000034	-6	0	8376	8966	-	GGJ62170.1	GCM10012282_69230	ATP/GTP-binding protein
A0A917P583	BMMU01000034	-5	0	8941	9321	-	GGJ62183.1	GCM10012282_69240	hypothetical protein
A0A917P583	BMMU01000034	-4	0	9318	9719	-	GGJ62191.1	GCM10012282_69250	hypothetical protein
A0A917P583	BMMU01000034	-3	0	9716	10915	-	GGJ62193.1	GCM10012282_69260	sensor histidine kinase
A0A917P583	BMMU01000034	-2	0	11266	11598	-	GGJ62196.1	GCM10012282_69270	hypothetical protein
A0A917P583	BMMU01000034	-1	0	11782	12087	+	GGJ62199.1	GCM10012282_69280	membrane protein
A0A917P583	BMMU01000034	0	1	12171	13040	-	GGJ62215.1	GCM10012282_69290	tyrosinase
A0A917P583	BMMU01000034	1	0	13024	13428	-	GGJ62220.1	GCM10012282_69300	hypothetical protein
A0A917P583	BMMU01000034	2	0	13618	14127	-	GGJ62223.1	GCM10012282_69310	hypothetical protein
A0A917P583	BMMU01000034	3	0	14333	14827	-	GGJ62236.1	GCM10012282_69320	hypothetical protein
A0A917P583	BMMU01000034	4	0	14980	15270	-	GGJ62240.1	GCM10012282_69330	hypothetical protein
A0A917P583	BMMU01000034	5	0	15511	16443	-	GGJ62246.1	GCM10012282_69340	hypothetical protein
A0A917P583	BMMU01000034	6	0	16720	16959	-	GGJ62250.1	GCM10012282_69350	hypothetical protein
A0A917P583	BMMU01000034	7	0	17391	18413	+	GGJ62252.1	GCM10012282_69360	hypothetical protein
A0A917P583	BMMU01000034	8	0	18459	19640	+	GGJ62260.1	GCM10012282_69370	glycosyl transferase family 1
A0A917P583	BMMU01000034	9	0	19637	21085	+	GGJ62264.1	GCM10012282_69380	transferase
A0A917P583	BMMU01000034	10	0	21091	22428	+	GGJ62271.1	GCM10012282_69390	membrane protein
A0AA36I6Q6	CAUJNA010000874	-5	0	4558	9715	-	CAJ1382118.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	-4	0	9036	14509	-	CAJ1382120.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	-3	0	9036	9715	-	CAJ1382119.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	-2	0	12614	14509	-	CAJ1382121.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	-1	0	16477	19518	-	CAJ1382122.1	EVOR1521_LOCUS9580	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	0	1	22411	25101	-	CAJ1382123.1	EVOR1521_LOCUS9581	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	1	0	31558	35241	-	CAJ1382124.1	EVOR1521_LOCUS9582	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	2	0	37730	39378	-	CAJ1382125.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	3	0	38331	40583	-	CAJ1382129.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	4	0	38331	40583	-	CAJ1382127.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	5	0	38331	40571	-	CAJ1382126.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	6	0	38331	40583	-	CAJ1382128.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	7	0	39264	44018	-	CAJ1382130.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	8	0	73733	74646	-	CAJ1382131.1	EVOR1521_LOCUS9584	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	9	0	85672	86818	-	CAJ1382132.1	EVOR1521_LOCUS9585	hypothetical protein
A0AA36I6Q6	CAUJNA010000874	10	0	85672	86818	-	CAJ1382133.1	EVOR1521_LOCUS9585	hypothetical protein
A0AA36I6U4	CAUJNA010000874	-4	0	4558	9715	-	CAJ1382118.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6U4	CAUJNA010000874	-3	0	9036	14509	-	CAJ1382120.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6U4	CAUJNA010000874	-2	0	9036	9715	-	CAJ1382119.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6U4	CAUJNA010000874	-1	0	12614	14509	-	CAJ1382121.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36I6U4	CAUJNA010000874	0	1	16477	19518	-	CAJ1382122.1	EVOR1521_LOCUS9580	hypothetical protein
A0AA36I6U4	CAUJNA010000874	1	0	22411	25101	-	CAJ1382123.1	EVOR1521_LOCUS9581	hypothetical protein
A0AA36I6U4	CAUJNA010000874	2	0	31558	35241	-	CAJ1382124.1	EVOR1521_LOCUS9582	hypothetical protein
A0AA36I6U4	CAUJNA010000874	3	0	37730	39378	-	CAJ1382125.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	4	0	38331	40583	-	CAJ1382129.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	5	0	38331	40583	-	CAJ1382127.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	6	0	38331	40571	-	CAJ1382126.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	7	0	38331	40583	-	CAJ1382128.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	8	0	39264	44018	-	CAJ1382130.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36I6U4	CAUJNA010000874	9	0	73733	74646	-	CAJ1382131.1	EVOR1521_LOCUS9584	hypothetical protein
A0AA36I6U4	CAUJNA010000874	10	0	85672	86818	-	CAJ1382132.1	EVOR1521_LOCUS9585	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-6	0	4558	9715	-	CAJ1382118.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-5	0	9036	14509	-	CAJ1382120.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-4	0	9036	9715	-	CAJ1382119.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-3	0	12614	14509	-	CAJ1382121.1	EVOR1521_LOCUS9579	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-2	0	16477	19518	-	CAJ1382122.1	EVOR1521_LOCUS9580	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	-1	0	22411	25101	-	CAJ1382123.1	EVOR1521_LOCUS9581	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	0	1	31558	35241	-	CAJ1382124.1	EVOR1521_LOCUS9582	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	1	0	37730	39378	-	CAJ1382125.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	2	0	38331	40583	-	CAJ1382129.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	3	0	38331	40583	-	CAJ1382127.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	4	0	38331	40571	-	CAJ1382126.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	5	0	38331	40583	-	CAJ1382128.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	6	0	39264	44018	-	CAJ1382130.1	EVOR1521_LOCUS9583	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	7	0	73733	74646	-	CAJ1382131.1	EVOR1521_LOCUS9584	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	8	0	85672	86818	-	CAJ1382132.1	EVOR1521_LOCUS9585	hypothetical protein
A0AA36MVQ5	CAUJNA010000874	9	0	85672	86818	-	CAJ1382133.1	EVOR1521_LOCUS9585	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-10	0	238260	239171	+	CAJ1408542.1	EVOR1521_LOCUS29927	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-9	0	238260	239171	+	CAJ1408541.1	EVOR1521_LOCUS29927	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-8	0	244235	244753	+	CAJ1408543.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-7	0	244235	244753	+	CAJ1408545.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-6	0	244235	244753	+	CAJ1408544.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-5	0	245753	257405	+	CAJ1408546.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-4	0	245753	257640	+	CAJ1408548.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-3	0	257254	257948	+	CAJ1408550.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-2	0	257624	258833	+	CAJ1408547.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	-1	0	257940	258549	+	CAJ1408549.1	EVOR1521_LOCUS29928	hypothetical protein
A0AA36JMX8	CAUJNA010003726	0	1	289188	291986	-	CAJ1408551.1	EVOR1521_LOCUS29929	hypothetical protein
A0AA36JMX8	CAUJNA010003726	1	0	297170	297526	-	CAJ1408552.1	EVOR1521_LOCUS29930	hypothetical protein
A0AA36JMX8	CAUJNA010003726	2	0	298093	302192	-	CAJ1408553.1	EVOR1521_LOCUS29931	hypothetical protein
A0AA36JMX8	CAUJNA010003726	3	0	311365	312687	-	CAJ1408554.1	EVOR1521_LOCUS29932	hypothetical protein
A0AA36JMX8	CAUJNA010003726	4	0	319458	319952	-	CAJ1408555.1	EVOR1521_LOCUS29933	hypothetical protein
A0AA36JMX8	CAUJNA010003726	5	0	412368	412833	-	CAJ1408556.1	EVOR1521_LOCUS29934	hypothetical protein
A0AA36JMX8	CAUJNA010003726	6	0	424705	425098	-	CAJ1408557.1	EVOR1521_LOCUS29935	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-10	0	226329	227696	-	GAA2194835.1	GCM10009787_22570	glycosyltransferase
A0ABP5NC15	BAAAOQ010000006	-9	0	227749	228087	-	GAA2194837.1	GCM10009787_22580	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-8	0	228244	228483	+	GAA2194839.1	GCM10009787_22590	chaplin ChpG
A0ABP5NC15	BAAAOQ010000006	-7	0	228473	229681	-	GAA2194841.1	GCM10009787_22600	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-6	0	229638	229994	+	GAA2194843.1	GCM10009787_22610	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-5	0	230128	230415	+	GAA2194845.1	GCM10009787_22620	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-4	0	230572	231078	+	GAA2194847.1	GCM10009787_22630	DUF5949 family protein
A0ABP5NC15	BAAAOQ010000006	-3	0	231078	231662	+	GAA2194848.1	GCM10009787_22640	vitamin K epoxide reductase family protein
A0ABP5NC15	BAAAOQ010000006	-2	0	231764	232279	+	GAA2194850.1	GCM10009787_22650	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	-1	0	232484	233011	+	GAA2194852.1	GCM10009787_22660	tyrosinase cofactor
A0ABP5NC15	BAAAOQ010000006	0	1	232995	233861	+	GAA2194854.1	GCM10009787_22670	tyrosinase family protein
A0ABP5NC15	BAAAOQ010000006	1	0	233943	234287	-	GAA2194855.1	GCM10009787_22680	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	2	0	234612	235571	-	GAA2194857.1	GCM10009787_22690	D-2-hydroxyacid dehydrogenase family protein
A0ABP5NC15	BAAAOQ010000006	3	0	236227	237825	+	GAA2194859.1	GCM10009787_22700	dynamin family protein
A0ABP5NC15	BAAAOQ010000006	4	0	237829	240159	+	GAA2194861.1	GCM10009787_22710	hypothetical protein
A0ABP5NC15	BAAAOQ010000006	5	0	240356	240946	+	GAA2194863.1	GCM10009787_22720	single-stranded DNA-binding protein
A0ABP5NC15	BAAAOQ010000006	6	0	241221	242657	+	GAA2194865.1	GCM10009787_22730	TQXA domain-containing protein
A0ABP5NC15	BAAAOQ010000006	7	0	242846	244030	-	GAA2194868.1	GCM10009787_22740	cellulose-binding domain-containing protein
A0ABP5NC15	BAAAOQ010000006	8	0	244161	244784	-	GAA2194870.1	GCM10009787_22750	lytic polysaccharide monooxygenase
A0ABP5NC15	BAAAOQ010000006	9	0	245132	246523	+	GAA2194872.1	GCM10009787_22760	cellulase family glycosylhydrolase
A0ABP5NC15	BAAAOQ010000006	10	0	246766	248430	+	GAA2194874.1	GCM10009787_22770	energy-dependent translational throttle protein EttA
A0ABP7IR36	BAABDE010000025	-10	0	524781	525437	+	GAA3824754.1	GCM10022403_067710	ScbR family autoregulator-binding transcription factor
A0ABP7IR36	BAABDE010000025	-9	0	525665	526633	+	GAA3824761.1	GCM10022403_067720	hypothetical protein
A0ABP7IR36	BAABDE010000025	-8	0	526639	529734	+	GAA3824769.1	GCM10022403_067730	hypothetical protein
A0ABP7IR36	BAABDE010000025	-7	0	529716	530498	+	GAA3824776.1	GCM10022403_067740	hypothetical protein
A0ABP7IR36	BAABDE010000025	-6	0	530515	532233	-	GAA3824786.1	GCM10022403_067750	LCP family protein
A0ABP7IR36	BAABDE010000025	-5	0	532345	532551	-	GAA3824796.1	GCM10022403_067760	hypothetical protein
A0ABP7IR36	BAABDE010000025	-4	0	532632	535298	-	GAA3824803.1	GCM10022403_067770	magnesium-translocating P-type ATPase
A0ABP7IR36	BAABDE010000025	-3	0	535252	535608	-	GAA3824810.1	GCM10022403_067780	hypothetical protein
A0ABP7IR36	BAABDE010000025	-2	0	535651	535929	-	GAA3824816.1	GCM10022403_067790	hypothetical protein
A0ABP7IR36	BAABDE010000025	-1	0	536079	537038	+	GAA3824822.1	GCM10022403_067800	D-2-hydroxyacid dehydrogenase family protein
A0ABP7IR36	BAABDE010000025	0	1	537079	537951	-	GAA3824829.1	GCM10022403_067810	tyrosinase family protein
A0ABP7IR36	BAABDE010000025	1	0	537935	538402	-	GAA3824845.1	GCM10022403_067820	hypothetical protein
A0ABP7IR36	BAABDE010000025	2	0	538482	539075	-	GAA3824856.1	GCM10022403_067830	vitamin K epoxide reductase family protein
A0ABP7IR36	BAABDE010000025	3	0	539072	539548	-	GAA3824867.1	GCM10022403_067840	hypothetical protein
A0ABP7IR36	BAABDE010000025	4	0	539587	540321	-	GAA3824877.1	GCM10022403_067850	hypothetical protein
A0ABP7IR36	BAABDE010000025	5	0	540600	540995	+	GAA3824887.1	GCM10022403_067860	hypothetical protein
A0ABP7IR36	BAABDE010000025	6	0	541322	541642	+	GAA3824894.1	GCM10022403_067870	hypothetical protein
A0ABP7IR36	BAABDE010000025	7	0	541703	542020	+	GAA3824903.1	GCM10022403_067880	hypothetical protein
A0ABP7IR36	BAABDE010000025	8	0	542080	542400	+	GAA3824911.1	GCM10022403_067890	hypothetical protein
A0ABP7IR36	BAABDE010000025	9	0	542818	543153	-	GAA3824918.1	GCM10022403_067900	hypothetical protein
A0ABP7IR36	BAABDE010000025	10	0	543409	544533	+	GAA3824927.1	GCM10022403_067910	glycosyltransferase
A0AAE7CKN2	LHQL01000008	-10	0	355756	357492	-	OOQ52079.1	AFM16_14125	copper oxidase
A0AAE7CKN2	LHQL01000008	-9	0	357614	358975	-	OOQ52080.1	AFM16_14130	peptidase
A0AAE7CKN2	LHQL01000008	-8	0	359381	359824	-	OOQ52081.1	AFM16_14135	single-stranded DNA-binding protein
A0AAE7CKN2	LHQL01000008	-7	0	360118	362199	-	OOQ52082.1	AFM16_14140	ATP-binding protein
A0AAE7CKN2	LHQL01000008	-6	0	362203	363807	-	OOQ52083.1	AFM16_14145	ATP-binding protein
A0AAE7CKN2	LHQL01000008	-5	0	365029	365409	-	OOQ52084.1	AFM16_14160	S-adenosylmethionine decarboxylase
A0AAE7CKN2	LHQL01000008	-4	0	365855	367684	+	OOQ52367.1	AFM16_14165	hypothetical protein
A0AAE7CKN2	LHQL01000008	-3	0	367681	368808	+	OOQ52085.1	AFM16_14170	FkbH-like protein
A0AAE7CKN2	LHQL01000008	-2	0	368805	369083	+	OOQ52086.1	AFM16_14175	S-adenosylmethionine decarboxylase
A0AAE7CKN2	LHQL01000008	-1	0	369243	369548	+	OOQ52087.1	AFM16_14180	hypothetical protein
A0AAE7CKN2	LHQL01000008	0	1	369632	370498	-	OOQ52088.1	AFM16_14185	tyrosinase
A0AAE7CKN2	LHQL01000008	1	0	370482	370994	-	OOQ52089.1	AFM16_14190	hypothetical protein
A0AAE7CKN2	LHQL01000008	2	0	371106	371624	-	OOQ52090.1	AFM16_14195	hypothetical protein
A0AAE7CKN2	LHQL01000008	3	0	371765	372352	-	OOQ52091.1	AFM16_14200	hypothetical protein
A0AAE7CKN2	LHQL01000008	4	0	372355	372858	-	OOQ52092.1	AFM16_14205	hypothetical protein
A0AAE7CKN2	LHQL01000008	5	0	373063	373359	-	OOQ52093.1	AFM16_14210	hypothetical protein
A0AAE7CKN2	LHQL01000008	6	0	373533	373772	-	OOQ52094.1	AFM16_14215	chaplin
A0AAE7CKN2	LHQL01000008	7	0	374295	375467	+	OOQ52095.1	AFM16_14220	glycosyl transferase
A0AAE7CKN2	LHQL01000008	8	0	375464	376879	+	OOQ52096.1	AFM16_14225	transferase
A0AAE7CKN2	LHQL01000008	9	0	376888	378219	+	OOQ52097.1	AFM16_14230	hypothetical protein
A0AAE7CKN2	LHQL01000008	10	0	378462	380186	+	OOQ52098.1	AFM16_14235	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-10	0	175753	176208	-	GHI61097.1	Saso_27470	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-9	0	176293	176496	+	GHI61098.1	Saso_27480	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-8	0	176527	176841	+	GHI61099.1	Saso_27490	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-7	0	176829	177629	-	GHI61100.1	Saso_27500	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-6	0	177756	178484	+	GHI61101.1	Saso_27510	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-5	0	178529	178909	-	GHI61102.1	Saso_27520	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-4	0	179709	181544	+	GHI61103.1	Saso_27530	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-3	0	181541	182695	+	GHI61104.1	Saso_27540	haloacid dehalogenase
A0ABQ3RZ02	BNEB01000003	-2	0	182692	182964	+	GHI61105.1	Saso_27550	hypothetical protein
A0ABQ3RZ02	BNEB01000003	-1	0	183111	183407	+	GHI61106.1	Saso_27560	membrane protein
A0ABQ3RZ02	BNEB01000003	0	1	183515	184381	-	GHI61107.1	Saso_27570	tyrosinase
A0ABQ3RZ02	BNEB01000003	1	0	184365	184847	-	GHI61108.1	Saso_27580	hypothetical protein
A0ABQ3RZ02	BNEB01000003	2	0	185027	185548	-	GHI61109.1	Saso_27590	hypothetical protein
A0ABQ3RZ02	BNEB01000003	3	0	185684	186280	-	GHI61110.1	Saso_27600	membrane protein
A0ABQ3RZ02	BNEB01000003	4	0	186280	186780	-	GHI61111.1	Saso_27610	hypothetical protein
A0ABQ3RZ02	BNEB01000003	5	0	186947	187234	-	GHI61112.1	Saso_27620	hypothetical protein
A0ABQ3RZ02	BNEB01000003	6	0	187446	188312	-	GHI61113.1	Saso_27630	hypothetical protein
A0ABQ3RZ02	BNEB01000003	7	0	188595	188834	-	GHI61114.1	Saso_27640	hypothetical protein
A0ABQ3RZ02	BNEB01000003	8	0	189071	190180	+	GHI61115.1	Saso_27650	hypothetical protein
A0ABQ3RZ02	BNEB01000003	9	0	190230	191405	+	GHI61116.1	Saso_27660	glycosyl transferase family 1
A0ABQ3RZ02	BNEB01000003	10	0	191402	192817	+	GHI61117.1	Saso_27670	transferase
A0ABS1NZB4	JAERRH010000003	-10	0	610447	611805	-	MBL1105106.1	JK361_10965	Cys-Gln thioester bond-forming surface protein
A0ABS1NZB4	JAERRH010000003	-9	0	612136	612612	-	MBL1105107.1	JK361_10970	single-stranded DNA-binding protein
A0ABS1NZB4	JAERRH010000003	-8	0	612948	615038	-	MBL1105108.1	JK361_10975	50S ribosome-binding GTPase
A0ABS1NZB4	JAERRH010000003	-7	0	615999	617606	-	MBL1105109.1	JK361_10980	dynamin family protein
A0ABS1NZB4	JAERRH010000003	-6	0	618130	618282	-	MBL1105110.1	JK361_10990	hypothetical protein
A0ABS1NZB4	JAERRH010000003	-5	0	618398	619042	-	MBL1105111.1	JK361_10995	LysE family translocator
A0ABS1NZB4	JAERRH010000003	-4	0	619633	624126	+	MBL1105112.1	JK361_11000	HEAT repeat domain-containing protein
A0ABS1NZB4	JAERRH010000003	-3	0	624280	625239	+	MBL1105113.1	JK361_11005	D-2-hydroxyacid dehydrogenase family protein
A0ABS1NZB4	JAERRH010000003	-2	0	625250	625506	-		JK361_11010	DUF2087 domain-containing protein
A0ABS1NZB4	JAERRH010000003	-1	0	625895	626182	+	MBL1105114.1	JK361_11015	chaplin
A0ABS1NZB4	JAERRH010000003	0	1	626255	627121	-	MBL1105115.1	JK361_11020	tyrosinase family protein
A0ABS1NZB4	JAERRH010000003	1	0	627105	627611	-	MBL1105116.1	JK361_11025	tyrosinase
A0ABS1NZB4	JAERRH010000003	2	0	627781	628299	-	MBL1105117.1	JK361_11030	hypothetical protein
A0ABS1NZB4	JAERRH010000003	3	0	628430	629017	-	MBL1105118.1	JK361_11035	vitamin K epoxide reductase family protein
A0ABS1NZB4	JAERRH010000003	4	0	629014	629505	-	MBL1105119.1	JK361_11040	hypothetical protein
A0ABS1NZB4	JAERRH010000003	5	0	629741	630073	-	MBL1105120.1	JK361_11045	hypothetical protein
A0ABS1NZB4	JAERRH010000003	6	0	630206	630439	-	MBL1105121.1	JK361_11050	hypothetical protein
A0ABS1NZB4	JAERRH010000003	7	0	631306	631545	-	MBL1105122.1	JK361_11055	chaplin
A0ABS1NZB4	JAERRH010000003	8	0	632140	633426	+	MBL1105123.1	JK361_11060	glycosyltransferase
A0ABS1NZB4	JAERRH010000003	9	0	633423	634844	+	MBL1105124.1	JK361_11065	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
A0ABS1NZB4	JAERRH010000003	10	0	634848	636203	+	MBL1105125.1	JK361_11070	O-antigen ligase family protein
A0ABQ3RP65	BNEA01000015	-10	0	5258879	5260681	-	GHI57646.1	Srubr_74920	hypothetical protein
A0ABQ3RP65	BNEA01000015	-9	0	5260678	5262048	-	GHI57647.1	Srubr_74930	membrane protein
A0ABQ3RP65	BNEA01000015	-8	0	5262052	5263479	-	GHI57648.1	Srubr_74940	transferase
A0ABQ3RP65	BNEA01000015	-7	0	5263476	5264819	-	GHI57649.1	Srubr_74950	glycosyl transferase family 1
A0ABQ3RP65	BNEA01000015	-6	0	5265263	5265502	+	GHI57650.1	Srubr_74960	hypothetical protein
A0ABQ3RP65	BNEA01000015	-5	0	5265679	5266434	+	GHI57651.1	Srubr_74970	hypothetical protein
A0ABQ3RP65	BNEA01000015	-4	0	5266564	5266848	+	GHI57652.1	Srubr_74980	hypothetical protein
A0ABQ3RP65	BNEA01000015	-3	0	5266978	5267481	+	GHI57653.1	Srubr_74990	hypothetical protein
A0ABQ3RP65	BNEA01000015	-2	0	5267657	5268175	+	GHI57654.1	Srubr_75000	hypothetical protein
A0ABQ3RP65	BNEA01000015	-1	0	5268328	5268849	+	GHI57655.1	Srubr_75010	tyrosinase
A0ABQ3RP65	BNEA01000015	0	1	5268833	5269699	+	GHI57656.1	Srubr_75020	tyrosinase
A0ABQ3RP65	BNEA01000015	1	0	5269843	5270178	-	GHI57657.1	Srubr_75030	hypothetical protein
A0ABQ3RP65	BNEA01000015	2	0	5270447	5271406	-	GHI57658.1	Srubr_75040	2-hydroxyacid dehydrogenase
A0ABQ3RP65	BNEA01000015	3	0	5271695	5272174	+	GHI57659.1	Srubr_75050	hypothetical protein
A0ABQ3RP65	BNEA01000015	4	0	5272369	5272764	+	GHI57660.1	Srubr_75060	hypothetical protein
A0ABQ3RP65	BNEA01000015	5	0	5273005	5273745	+	GHI57661.1	Srubr_75070	SAM-dependent methyltransferase
A0ABQ3RP65	BNEA01000015	6	0	5273670	5273915	-	GHI57662.1	Srubr_75080	hypothetical protein
A0ABQ3RP65	BNEA01000015	7	0	5274133	5274336	+	GHI57663.1	Srubr_75090	hypothetical protein
A0ABQ3RP65	BNEA01000015	8	0	5274921	5276519	+	GHI57664.1	Srubr_75100	ATP-binding protein
A0ABQ3RP65	BNEA01000015	9	0	5276523	5279069	+	GHI57665.1	Srubr_75110	ATP-binding protein
A0ABQ3RP65	BNEA01000015	10	0	5279406	5279882	+	GHI57666.1	Srubr_75120	single-stranded DNA-binding protein 1
A0ABS2VTD6	JAFFZS010000015	-10	0	153818	155287	-	MBN0046380.1	JS756_20180	Cys-Gln thioester bond-forming surface protein
A0ABS2VTD6	JAFFZS010000015	-9	0	155465	155953	-	MBN0046381.1	JS756_20185	single-stranded DNA-binding protein
A0ABS2VTD6	JAFFZS010000015	-8	0	156496	158787	-	MBN0046382.1	JS756_20190	50S ribosome-binding GTPase
A0ABS2VTD6	JAFFZS010000015	-7	0	158791	160398	-	MBN0046383.1	JS756_20195	dynamin family protein
