protein_id	pfam
KAJ2898722	PF00535|Glycosyl transferase family 2
KAJ2898723	PF01135|Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
KAJ2898724	
KAJ7040641	
KAJ7040642	
KAJ7040643	
KAJ7040644	
KAJ7040645	
KAJ7040647	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7040648	PF12937|F-box-like
KAJ7040649	
KAJ7040650	PF01261|Xylose isomerase-like TIM barrel
KAJ7040651	PF05686|Glycosyl transferase family 90
KAJ7040652	PF00459|Inositol monophosphatase family
KAJ7040653	
KAJ7040654	
KAJ7040655	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7040656	PF20411|Domain of unknown function (DUF6697)
KAJ7041041	
KAJ7041042	PF00931|NB-ARC domain;PF17874|MalT-like TPR region
KAJ7041043	
KAJ7041044	PF01612|3'-5' exonuclease
KAJ7041045	
KAJ7041046	PF01040|UbiA prenyltransferase family
KAJ7041047	PF24883|Nephrocystin 3, N-terminal
KAJ7041048	
KAJ7041049	
KAJ7041050	
KAJ7041052	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7041053	PF12937|F-box-like
KAJ7041054	
KAJ7041055	
KAJ7041056	PF01261|Xylose isomerase-like TIM barrel
KAJ7041057	PF05686|Glycosyl transferase family 90
KAJ7041058	PF00459|Inositol monophosphatase family
KAJ7041059	
KAJ7041060	
KAJ7041061	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7217110	PF18718|CxC5 like cysteine cluster associated with KDZ transposases;PF18721|CxC6 like cysteine cluster associated with KDZ transposases
KAJ7217111	
KAJ7217112	PF20515|Tet-like 2OG-Fe(II) oxygenase superfamily
KAJ7217113	
KAJ7217114	
KAJ7217115	
KAJ7217116	PF17667|Fungal protein kinase
KAJ7217117	PF07690|Major Facilitator Superfamily
KAJ7217118	
KAJ7217119	PF01053|Cys/Met metabolism PLP-dependent enzyme
KAJ7217121	PF02666|Phosphatidylserine decarboxylase;PF12588|Phophatidylserine decarboxylase
KAJ7217122	PF01494|FAD binding domain
KAJ7217123	PF04616|Glycosyl hydrolases family 43;PF17851|Beta xylosidase C-terminal Concanavalin A-like domain
KAJ7217124	PF03525|Meiotic recombination protein Rec7 N-terminal domain
KAJ7217125	PF04389|Peptidase family M28;PF22250|Vacuolar membrane protease, C-terminal domain;PF22251|Vacuolar membrane protease, transmembrane domain
KAJ7217126	PF01231|Indoleamine 2,3-dioxygenase
KAJ7217127	PF16113|Enoyl-CoA hydratase/isomerase
KAJ7217128	PF01302|CAP-Gly domain
KAJ7217129	PF00076|RNA recognition motif
KAJ7217130	PF00266|Aminotransferase class-V
KAJ7318939	
KAJ7318940	
KAJ7318941	PF00069|Protein kinase domain
KAJ7318942	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAJ7318943	
KAJ7318944	
KAJ7318945	
KAJ7318946	
KAJ7318947	PF09286|Pro-kumamolisin, activation domain
KAJ7318948	PF02128|Fungalysin metallopeptidase (M36)
KAJ7318950	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7318951	PF12937|F-box-like
KAJ7318952	
KAJ7318953	
KAJ7318954	PF07714|Protein tyrosine and serine/threonine kinase
KAJ7318955	
KAJ7318956	
KAJ7318957	PF01565|FAD binding domain;PF08031|Berberine and berberine like
KAJ7318958	PF01261|Xylose isomerase-like TIM barrel
KAJ7318959	PF05686|Glycosyl transferase family 90
KAJ7359813	
KAJ7359814	
KAJ7359815	
KAJ7359816	PF00651|BTB/POZ domain;PF01302|CAP-Gly domain
KAJ7359817	PF02666|Phosphatidylserine decarboxylase;PF12588|Phophatidylserine decarboxylase
KAJ7359818	PF01494|FAD binding domain
KAJ7359819	
KAJ7359820	PF07690|Major Facilitator Superfamily
KAJ7359821	
KAJ7359822	PF01053|Cys/Met metabolism PLP-dependent enzyme
KAJ7359824	PF20152|Family of unknown function (DUF6534)
KAJ7359825	
KAJ7359826	
KAJ7359827	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
KAJ7359828	
KAJ7359829	PF24883|Nephrocystin 3, N-terminal
KAJ7359830	
KAJ7359831	PF09362|Domain of unknown function (DUF1996)
KAJ7359832	PF01822|WSC domain
KAJ7359833	PF11790|Glycosyl hydrolase catalytic core
KAJ7719090	
KAJ7719091	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAJ7719092	
KAJ7719093	PF07714|Protein tyrosine and serine/threonine kinase
KAJ7719094	
KAJ7719095	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7719096	
KAJ7719097	
KAJ7719098	
KAJ7719099	
KAJ7719101	PF24883|Nephrocystin 3, N-terminal
KAJ7719102	PF24681|KLHDC2/KLHL20/DRC7 Kelch-repeats domain
KAJ7719103	
KAJ7768193	PF07714|Protein tyrosine and serine/threonine kinase
KAJ7768194	
KAJ7768195	
KAJ7768196	PF01040|UbiA prenyltransferase family
KAJ7768198	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7768199	
KAJ7768200	PF01261|Xylose isomerase-like TIM barrel
KAJ7768201	PF05686|Glycosyl transferase family 90
KAJ7768202	PF00459|Inositol monophosphatase family
KAJ7768203	
KAJ7768204	
KAJ7768205	PF10282|Lactonase, 7-bladed beta-propeller
KAJ7768206	PF20411|Domain of unknown function (DUF6697)
KAJ7768207	PF00067|Cytochrome P450
KAJ9088922	
KAJ9088923	
KAJ9088924	
KAJ9088925	
KAJ9088927	
KAJ9088928	
KAJ9088929	
KAJ9088930	PF03357|Snf7
KAJ9088931	PF01380|SIS domain;PF13522|Glutamine amidotransferase domain
KAJ9088932	
KAJ9088933	PF03368|Dicer dimerisation domain
KAJ9088934	
KAJ9088935	
KAJ9088936	PF00046|Homeodomain
KAK0422900	PF03031|NLI interacting factor-like phosphatase
KAK0422902	PF03031|NLI interacting factor-like phosphatase
KAK0422903	PF00625|Guanylate kinase
KAK0422904	
KAK0422905	PF03031|NLI interacting factor-like phosphatase
KAK0422906	PF03031|NLI interacting factor-like phosphatase
KAK0422907	PF03031|NLI interacting factor-like phosphatase
KAK0422908	
KAK0422909	
KAK0422910	
KAK0422912	PF01391|Collagen triple helix repeat (20 copies);PF02191|Olfactomedin-like domain
KAK0422913	PF03931|Skp1 family, tetramerisation domain
KAK0422914	PF00984|UDP-glucose/GDP-mannose dehydrogenase family, central domain;PF03720|UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain;PF03721|UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
KAK0422915	PF00984|UDP-glucose/GDP-mannose dehydrogenase family, central domain;PF03720|UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain;PF03721|UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
KAK0422916	PF01682|DB module;PF03385|STELLO glycosyltransferases
KAK0422917	PF01682|DB module;PF03385|STELLO glycosyltransferases
KAK0422918	PF03638|Tesmin/TSO1-like CXC domain, cysteine-rich domain
KAK0422919	PF03314|Protein of unknown function, DUF273
KAK0422920	PF03314|Protein of unknown function, DUF273
KAK0422921	PF03314|Protein of unknown function, DUF273
KAK7040119	PF01753|MYND finger
KAK7040120	PF07690|Major Facilitator Superfamily
KAK7040121	PF00106|short chain dehydrogenase;PF07690|Major Facilitator Superfamily
KAK7040122	PF00067|Cytochrome P450
KAK7040123	
KAK7040124	PF00069|Protein kinase domain
KAK7040125	
KAK7040126	
KAK7040127	PF00011|Hsp20/alpha crystallin family
KAK7040128	
KAK7040130	PF09729|Gti1/Pac2 family
KAK7040131	
KAK7040132	PF12340|Protein of unknown function (DUF3638);PF12359|Protein of unknown function (DUF3645);PF20255|Family of unknown function (DUF6606)
KAK7040133	PF10346|Conidiation protein 6
KAK7040134	
KAK7040135	
KAK7040136	
KAK7040137	
KAK7040138	
KAK7040139	
KAL0572395	
KAL0572396	PF01753|MYND finger
KAL0572397	PF03935|Beta-glucan synthesis-associated protein SKN1/KRE6/Sbg1
KAL0572398	PF00410|Ribosomal protein S8
KAL0572399	PF00833|Ribosomal S17
KAL0572400	
KAL0572401	PF07690|Major Facilitator Superfamily
KAL0572402	
KAL0572403	PF00854|POT family
KAL0572404	PF00854|POT family
KAL0572406	PF00557|Metallopeptidase family M24;PF16188|C-terminal region of peptidase_M24;PF16189|Creatinase/Prolidase N-terminal domain
KAL0948828	
KAL0948829	
KAL0948830	
KAL0948831	PF20209|Domain of unknown function (DUF6570)
KAL0948832	PF01266|FAD dependent oxidoreductase
KAL0948833	PF01266|FAD dependent oxidoreductase
KAL0948834	
KAL0948835	PF01753|MYND finger
KAL0948836	PF01753|MYND finger
KAL0948837	PF01476|LysM domain
KAL0948838	PF00264|Common central domain of tyrosinase
KAL0948840	PF12937|F-box-like
KAL0948841	PF13432|Tetratricopeptide repeat
KAL0948842	PF00226|DnaJ domain;PF13432|Tetratricopeptide repeat
KAL0948843	PF12937|F-box-like
KAL0948844	
KAL0948845	PF07971|Glycosyl hydrolase family 92 catalytic domain
KAL0948846	PF07971|Glycosyl hydrolase family 92 catalytic domain;PF17678|Glycosyl hydrolase family 92 N-terminal domain
KAL0948847	PF00808|Histone-like transcription factor (CBF/NF-Y) and archaeal histone
KAL0948848	PF20236|Family of unknown function (DUF6593)
KAL3075469	PF00651|BTB/POZ domain;PF07707|BTB And C-terminal Kelch;PF22486|MATH domain
KAL3075470	PF05994|Cytoplasmic Fragile-X interacting family;PF07159|CYRIA/CYRIB Rac1 binding domain
KAL3075471	PF21525|Neuropeptide-like peptide 36
KAL3075472	PF00179|Ubiquitin-conjugating enzyme
KAL3075473	PF27957|AT hook-containing protein attf-4-like
KAL3075474	PF01138|3' exoribonuclease family, domain 1;PF03725|3' exoribonuclease family, domain 2;PF03726|Polyribonucleotide nucleotidyltransferase, RNA binding domain
KAL3075475	PF10171|Translocase of the Inner Mitochondrial membrane 29
KAL3075476	PF13656|RNA polymerase Rpb3/Rpb11 dimerisation domain
KAL3075477	PF00705|Proliferating cell nuclear antigen, N-terminal domain;PF02747|Proliferating cell nuclear antigen, C-terminal domain
KAL3075478	PF00179|Ubiquitin-conjugating enzyme
KAL3075480	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF04408|Helicase associated domain (HA2), winged-helix;PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold;PF21010|Helicase associated domain (HA2), ratchet-like
KAL3075481	PF08241|Methyltransferase domain;PF13532|2OG-Fe(II) oxygenase superfamily
KAL3075482	PF01593|Flavin containing amine oxidoreductase;PF04433|SWIRM domain
KAL3075483	PF00046|Homeodomain
KAL3075484	
KAL3075485	PF00155|Aminotransferase class I and II
KAL3075486	PF00061|Lipocalin / cytosolic fatty-acid binding protein family
KAL3075487	
KAL3075488	
KAL3075489	
KAL3094877	
KAL3094878	
KAL3094879	
KAL3094880	PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold
KAL3094881	
KAL3094882	PF10171|Translocase of the Inner Mitochondrial membrane 29
KAL3094883	PF13656|RNA polymerase Rpb3/Rpb11 dimerisation domain
KAL3094884	PF00705|Proliferating cell nuclear antigen, N-terminal domain;PF02747|Proliferating cell nuclear antigen, C-terminal domain
KAL3094885	PF00179|Ubiquitin-conjugating enzyme
KAL3094886	
KAL3094888	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF04408|Helicase associated domain (HA2), winged-helix;PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold;PF21010|Helicase associated domain (HA2), ratchet-like
KAL3094889	PF08241|Methyltransferase domain;PF13532|2OG-Fe(II) oxygenase superfamily
KAL3094890	PF01593|Flavin containing amine oxidoreductase;PF04433|SWIRM domain
KAL3094891	PF00046|Homeodomain
KAL3094892	PF00155|Aminotransferase class I and II
KAL3094893	PF00061|Lipocalin / cytosolic fatty-acid binding protein family
KAL3094894	
KAL3094895	PF09724|Sister chromatid cohesion protein Dcc1
KAL3094896	PF03665|Uncharacterised protein family (UPF0172)
KAL3094897	
KAL3102785	
KAL3102786	PF05994|Cytoplasmic Fragile-X interacting family;PF07159|CYRIA/CYRIB Rac1 binding domain
KAL3102787	PF00179|Ubiquitin-conjugating enzyme
KAL3102788	
KAL3102789	PF27957|AT hook-containing protein attf-4-like
KAL3102790	PF01138|3' exoribonuclease family, domain 1;PF03725|3' exoribonuclease family, domain 2;PF03726|Polyribonucleotide nucleotidyltransferase, RNA binding domain
KAL3102791	PF10171|Translocase of the Inner Mitochondrial membrane 29
KAL3102792	PF13656|RNA polymerase Rpb3/Rpb11 dimerisation domain
KAL3102793	PF00705|Proliferating cell nuclear antigen, N-terminal domain
KAL3102794	PF07714|Protein tyrosine and serine/threonine kinase
KAL3102796	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF04408|Helicase associated domain (HA2), winged-helix;PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold;PF21010|Helicase associated domain (HA2), ratchet-like
KAL3102797	PF08241|Methyltransferase domain;PF13532|2OG-Fe(II) oxygenase superfamily
KAL3102798	
KAL3102799	
KAL3102800	PF01593|Flavin containing amine oxidoreductase;PF04433|SWIRM domain
KAL3102801	PF00046|Homeodomain
KAL3102802	
KAL3102803	PF00155|Aminotransferase class I and II
KAL3102804	PF00061|Lipocalin / cytosolic fatty-acid binding protein family
KAL3102805	
KAL3116488	PF00651|BTB/POZ domain;PF07707|BTB And C-terminal Kelch;PF22486|MATH domain
KAL3116489	PF05994|Cytoplasmic Fragile-X interacting family;PF07159|CYRIA/CYRIB Rac1 binding domain
KAL3116490	PF21525|Neuropeptide-like peptide 36
KAL3116491	PF00179|Ubiquitin-conjugating enzyme
KAL3116492	PF27957|AT hook-containing protein attf-4-like
KAL3116493	PF01138|3' exoribonuclease family, domain 1;PF03725|3' exoribonuclease family, domain 2;PF03726|Polyribonucleotide nucleotidyltransferase, RNA binding domain
KAL3116494	PF10171|Translocase of the Inner Mitochondrial membrane 29
KAL3116495	PF13656|RNA polymerase Rpb3/Rpb11 dimerisation domain
KAL3116496	PF00705|Proliferating cell nuclear antigen, N-terminal domain;PF02747|Proliferating cell nuclear antigen, C-terminal domain
KAL3116497	PF00179|Ubiquitin-conjugating enzyme
KAL3116499	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF04408|Helicase associated domain (HA2), winged-helix;PF07717|Oligonucleotide/oligosaccharide-binding (OB)-fold;PF21010|Helicase associated domain (HA2), ratchet-like
KAL3116500	PF08241|Methyltransferase domain;PF13532|2OG-Fe(II) oxygenase superfamily
KAL3116501	PF01593|Flavin containing amine oxidoreductase;PF04433|SWIRM domain
KAL3116502	PF00046|Homeodomain
KAL3116503	
KAL3116504	PF00155|Aminotransferase class I and II
KAL3116505	PF00061|Lipocalin / cytosolic fatty-acid binding protein family
KAL3116506	PF09724|Sister chromatid cohesion protein Dcc1
KAL3116507	PF03665|Uncharacterised protein family (UPF0172)
KAL3116508	
KAL3121814	PF00324|Amino acid permease;PF03522|Solute carrier family 12
KAL3121815	PF04145|Ctr copper transporter family
KAL3121816	PF04145|Ctr copper transporter family
KAL3121817	
KAL3121818	PF02517|Type II CAAX prenyl endopeptidase Rce1-like
KAL3121819	PF01261|Xylose isomerase-like TIM barrel
KAL3121820	PF00834|Ribulose-phosphate 3 epimerase family
KAL3121821	PF00595|PDZ domain;PF17820|PDZ domain
KAL3121822	PF00755|Choline/Carnitine o-acyltransferase
KAL3121823	PF07690|Major Facilitator Superfamily
KAL3121825	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF08282|haloacid dehalogenase-like hydrolase;PF12424|Plasma membrane calcium transporter ATPase C terminal;PF13246|P-type ATPase, cytoplasmic domain N
KAL3121826	PF12781|ATP-binding dynein motor region
KAL3121827	
KAL3121828	PF00069|Protein kinase domain
KAL3121829	
KAL3121830	
KAL3121831	PF01607|Chitin binding Peritrophin-A domain
KAL3121832	PF01248|Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
KAL3121833	PF00626|Gelsolin repeat;PF04810|Sec23/Sec24 zinc finger;PF04811|Sec23/Sec24 trunk domain;PF04815|Sec23/Sec24 helical domain;PF08033|Sec23/Sec24 beta-sandwich domain
KAL3121834	PF01150|GDA1/CD39 (nucleoside phosphatase) family
KHD74458	PF00293|NUDIX domain;PF21906|NrtR DNA-binding winged helix domain
KHD74459	PF00296|Luciferase-like monooxygenase
KHD74460	PF00440|Bacterial regulatory proteins, tetR family
KHD74461	
KHD74462	PF08241|Methyltransferase domain
KHD74463	PF01613|Flavin reductase like domain
KHD74464	PF00296|Luciferase-like monooxygenase
KHD74465	PF00478|IMP dehydrogenase / GMP reductase domain
KHD74466	
KHD74467	PF12833|Helix-turn-helix domain;PF20240|Domain of unknown function (DUF6597)
KHD74469	PF06236|Tyrosinase co-factor MelC1
KHD74470	PF06236|Tyrosinase co-factor MelC1
KHD74471	PF00296|Luciferase-like monooxygenase
KHD74472	PF00005|ABC transporter
KHD74473	PF00528|Binding-protein-dependent transport system inner membrane component
KHD74474	PF09084|NMT1/THI5 like
KHD74475	PF00015|Methyl-accepting chemotaxis protein (MCP) signalling domain;PF00672|HAMP domain;PF12729|Four helix bundle sensory module for signal transduction
KHD74476	PF02588|Uncharacterised 5xTM membrane BCR, YitT family COG1284
KHD74493	PF01613|Flavin reductase like domain
KHD74494	PF00480|ROK family;PF12802|MarR family
KHD75346	PF19741|Family of unknown function (DUF6230)
KHD75347	
KHD75348	
KHD75349	
KHD75350	PF03551|Transcriptional regulator PadR-like family
KHD75351	
KHD75352	
KHD75353	PF06236|Tyrosinase co-factor MelC1
KHD75354	PF06236|Tyrosinase co-factor MelC1
KHD75356	
KHD75357	
KHD75358	PF00132|Bacterial transferase hexapeptide (six repeats)
KHD75359	
KHD75360	PF05067|Manganese containing catalase
KHD75361	PF00072|Response regulator receiver domain;PF00196|Bacterial regulatory proteins, luxR family
KHD75362	PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
KHD75402	PF00440|Bacterial regulatory proteins, tetR family
KHD75403	PF04402|Protein of unknown function (DUF541)
KHD75404	PF01566|Natural resistance-associated macrophage protein-like
KHD75405	PF00702|haloacid dehalogenase-like hydrolase
KHD76440	PF13561|Enoyl-(Acyl carrier protein) reductase
KHD76441	PF00441|Acyl-CoA dehydrogenase, C-terminal domain;PF02770|Acyl-CoA dehydrogenase, middle domain;PF02771|Acyl-CoA dehydrogenase, N-terminal domain
KHD76442	PF00501|AMP-binding enzyme;PF13193|AMP-binding enzyme C-terminal domain
KHD76443	PF00378|Enoyl-CoA hydratase/isomerase
KHD76444	PF00441|Acyl-CoA dehydrogenase, C-terminal domain;PF02771|Acyl-CoA dehydrogenase, N-terminal domain
KHD76445	
KHD76446	PF05685|Putative restriction endonuclease
KHD76447	
KHD76448	PF06236|Tyrosinase co-factor MelC1
KHD76449	PF06236|Tyrosinase co-factor MelC1
KHD76451	
KHD76452	
KHD76453	
KHD76454	
KHD76455	PF00561|alpha/beta hydrolase fold
KHD76456	PF02771|Acyl-CoA dehydrogenase, N-terminal domain;PF08028|Acyl-CoA dehydrogenase, C-terminal domain
KHD76457	PF00355|Rieske [2Fe-2S] domain;PF19298|3-Ketosteroid 9alpha-hydroxylase C-terminal domain
KHD76458	PF00111|2Fe-2S iron-sulfur cluster binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00970|Oxidoreductase FAD-binding domain
KHD76492	PF01613|Flavin reductase like domain
KHD76493	
MBG0566104	PF00903|Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
MBG0566105	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
MBG0566106	PF00486|Transcriptional regulatory protein, C terminal;PF01381|Helix-turn-helix;PF03704|Bacterial transcriptional activator domain;PF13424|Tetratricopeptide repeat
MBG0566107	
MBG0566108	
MBG0566109	
MBG0566110	PF00196|Bacterial regulatory proteins, luxR family
MBG0566111	PF13185|GAF domain
MBG0566112	PF06236|Tyrosinase co-factor MelC1
MBG0566113	PF06236|Tyrosinase co-factor MelC1
MBG0566115	PF00535|Glycosyl transferase family 2
MBG0566116	
MBG0566117	PF00553|Cellulose binding domain;PF07995|Glucose / Sorbosone dehydrogenase
MBG0566118	
MBG0566119	PF04616|Glycosyl hydrolases family 43;PF17851|Beta xylosidase C-terminal Concanavalin A-like domain
MBG0566120	PF14742|N-terminal domain of (some) glycogen debranching enzymes;PF22422|Mannosylglycerate hydrolase MGH1-like glycoside hydrolase domain
MBG0566121	PF22422|Mannosylglycerate hydrolase MGH1-like glycoside hydrolase domain
MBG0566122	PF01261|Xylose isomerase-like TIM barrel
MBG0566123	PF00107|Zinc-binding dehydrogenase
MBG0566124	PF00480|ROK family
MDC0670339	PF00081|Iron/manganese superoxide dismutases, alpha-hairpin domain;PF02777|Iron/manganese superoxide dismutases, C-terminal domain
MDC0670340	PF00106|short chain dehydrogenase
MDC0670341	PF00881|Nitroreductase family
MDC0670342	PF13289|SIR2-like domain;PF27385|PM0109
MDC0670343	
MDC0670344	
MDC0670345	PF07586|Protein of unknown function (DUF1552)
MDC0670346	PF07624|Protein of unknown function (DUF1585);PF07627|Protein of unknown function (DUF1588)
MDC0670347	PF00067|Cytochrome P450
MDC0670348	PF00158|Sigma-54 interaction domain;PF02830|V4R domain;PF02954|Bacterial regulatory protein, Fis family;PF06505|Activator of aromatic catabolism;PF25601|AAA+ ATPase lid domain
MDC0670350	
MDC0670351	PF03372|Endonuclease/Exonuclease/phosphatase family
MDC0670352	PF00753|Metallo-beta-lactamase superfamily
MDC0670353	
MDC0670354	
MDC0670355	PF00733|Asparagine synthase;PF13537|Glutamine amidotransferase domain
MDC0670356	
MDC0670357	PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
MDC0670358	PF00072|Response regulator receiver domain;PF00158|Sigma-54 interaction domain;PF25601|AAA+ ATPase lid domain
MDC0670359	PF12146|Serine aminopeptidase, S33
MDI6098961	
MDI6098962	PF13466|Mlab, STAS domain
MDI6098963	PF01740|STAS domain
MDI6098964	PF00512|His Kinase A (phospho-acceptor) domain;PF00672|HAMP domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
MDI6098965	PF01447|Thermolysin metallopeptidase, catalytic domain;PF01483|Proprotein convertase P-domain;PF02868|Thermolysin metallopeptidase, alpha-helical domain;PF04389|Peptidase family M28;PF07504|Fungalysin/Thermolysin Propeptide Motif
MDI6098966	
MDI6098967	PF00072|Response regulator receiver domain;PF00486|Transcriptional regulatory protein, C terminal
MDI6098968	PF07238|PilZ domain
MDI6098969	
MDI6098970	PF06236|Tyrosinase co-factor MelC1
MDI6098972	PF01447|Thermolysin metallopeptidase, catalytic domain;PF01483|Proprotein convertase P-domain;PF02868|Thermolysin metallopeptidase, alpha-helical domain;PF07504|Fungalysin/Thermolysin Propeptide Motif
MDI6098973	PF21863|Helix-turn-helix family
MDI6098974	PF13411|MerR HTH family regulatory protein
MDI6098975	
MDI6098976	PF00512|His Kinase A (phospho-acceptor) domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF08448|PAS fold
MDI6098977	PF00015|Methyl-accepting chemotaxis protein (MCP) signalling domain;PF12729|Four helix bundle sensory module for signal transduction
MDI6098978	
MDI6098979	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain;PF03880|DbpA RNA binding domain;PF25399|RNA helicase DeaD dimerization domain
MDI6098980	PF01522|Polysaccharide deacetylase
MDI6098981	PF10502|Signal peptidase, peptidase S26
MDI6105702	
MDI6105703	PF14062|Domain of unknown function (DUF4253)
MDI6105704	PF01935|Helicase HerA, central domain
MDI6105705	
MDI6105706	
MDI6105707	
MDI6105708	PF00990|Diguanylate cyclase, GGDEF domain
MDI6105709	
MDI6105710	
MDI6105712	PF06236|Tyrosinase co-factor MelC1
MDI6105713	
MDI6105714	PF00746|LPXTG cell wall anchor motif
MDI6105715	PF00440|Bacterial regulatory proteins, tetR family;PF13977|BetI-type transcriptional repressor, C-terminal
MDI6105716	PF00561|alpha/beta hydrolase fold
MDI6105717	PF04973|Nicotinamide mononucleotide transporter
MDI6105718	PF02687|FtsX-like permease C-terminal
MDI6105719	PF02687|FtsX-like permease C-terminal
MDI6105720	PF00005|ABC transporter
MDI6105721	
MFC4072710	PF00512|His Kinase A (phospho-acceptor) domain;PF00672|HAMP domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF05227|CHASE3 domain
MFC4072711	PF19741|Family of unknown function (DUF6230)
MFC4072712	PF19609|Family of unknown function (DUF6114)
MFC4072713	PF00990|Diguanylate cyclase, GGDEF domain
MFC4072714	PF10041|Uncharacterized conserved protein (DUF2277)
MFC4072715	
MFC4072716	PF01095|Pectinesterase
MFC4072717	PF22842|Pel9A-like, right handed beta helix region
MFC4072718	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03764|Elongation factor G, domain IV;PF14492|Elongation Factor G, domain III
MFC4072719	
MFC4072721	PF06236|Tyrosinase co-factor MelC1
MFC4072722	PF06236|Tyrosinase co-factor MelC1
MFC4072723	PF03023|Lipid II flippase MurJ
MFC4072724	
MFD1373078	PF00512|His Kinase A (phospho-acceptor) domain;PF00672|HAMP domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF05227|CHASE3 domain
MFD1373079	PF19741|Family of unknown function (DUF6230)
MFD1373080	PF19609|Family of unknown function (DUF6114)
MFD1373081	PF00990|Diguanylate cyclase, GGDEF domain
MFD1373082	PF10041|Uncharacterized conserved protein (DUF2277)
MFD1373083	
MFD1373084	PF01095|Pectinesterase
MFD1373085	PF22842|Pel9A-like, right handed beta helix region
MFD1373086	PF00009|Elongation factor Tu GTP binding domain;PF00679|Elongation factor G C-terminus;PF03764|Elongation factor G, domain IV;PF14492|Elongation Factor G, domain III
MFD1373087	
MFD1373089	PF06236|Tyrosinase co-factor MelC1
MFD1373090	PF06236|Tyrosinase co-factor MelC1
MFD1373091	PF03023|Lipid II flippase MurJ
MFD1373092	
MFD1373093	PF02517|Type II CAAX prenyl endopeptidase Rce1-like
MFD1373094	PF00072|Response regulator receiver domain;PF00196|Bacterial regulatory proteins, luxR family
MFD1373095	PF07730|Histidine kinase;PF23539|Domain of unknown function (DUF7134)
MFD1373096	PF03422|Carbohydrate binding module (family 6);PF09362|Domain of unknown function (DUF1996)
MFD1373097	PF03713|Domain of unknown function (DUF305)
MFD1373098	PF00205|Thiamine pyrophosphate enzyme, central domain;PF02775|Thiamine pyrophosphate enzyme, C-terminal TPP binding domain;PF02776|Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
MFH4974414	PF09495|Protein of unknown function (DUF2462)
MFH4974415	PF06842|Protein of unknown function (DUF1242)
MFH4974417	
MFH4974418	PF04145|Ctr copper transporter family
MFH4974419	PF04506|Rft protein
MFH4974420	PF00400|WD domain, G-beta repeat
OJF09885	PF13546|DDE superfamily endonuclease
OJF09886	
OJF09887	PF00005|ABC transporter
OJF09888	PF07730|Histidine kinase
OJF09889	PF00072|Response regulator receiver domain;PF00196|Bacterial regulatory proteins, luxR family
OJF09890	PF07690|Major Facilitator Superfamily
OJF09891	PF00440|Bacterial regulatory proteins, tetR family
OJF09892	PF00809|Pterin binding enzyme
OJF09893	
OJF09895	PF06236|Tyrosinase co-factor MelC1
OJF09896	PF06236|Tyrosinase co-factor MelC1
OJF09897	
OJF09898	PF07332|Putative Actinobacterial Holin-X, holin superfamily III
OJF09899	PF12277|Protein of unknown function (DUF3618)
OJF09900	PF00296|Luciferase-like monooxygenase
