query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A2I1BV77	MSZS01000010	6	0	449991	450592	-	PKX89299.1	P174DRAFT_425228	putative cell wall protein
A0A2I1BV77	MSZS01000010	7	0	453167	453878	+	PKX89300.1	P174DRAFT_425229	hypothetical protein
A0A2I1BV77	MSZS01000010	8	0	454217	454864	+	PKX89301.1	P174DRAFT_379237	putative GPI anchored cell wall protein
A0A2I1BV77	MSZS01000010	9	0	455339	455549	-	PKX89302.1	P174DRAFT_435409	hypothetical protein
A0A2I1BV77	MSZS01000010	10	0	458399	459430	+	PKX89303.1	P174DRAFT_464442	hypothetical protein
A0A2B7XWW1	PDNB01000049	-3	0	624	1852	-	PGH13109.1	AJ79_03816	hypothetical protein
A0A2B7XWW1	PDNB01000049	-2	0	4234	7429	+	PGH13110.1	AJ79_03817	hypothetical protein
A0A2B7XWW1	PDNB01000049	-1	0	7867	8548	-	PGH13111.1	AJ79_03818	hypothetical protein
A0A2B7XWW1	PDNB01000049	0	1	9800	10677	+	PGH13112.1	AJ79_03819	hypothetical protein
A0A2B7XWW1	PDNB01000049	1	0	19122	20451	+	PGH13113.1	AJ79_03820	hypothetical protein
A0A2B7XWW1	PDNB01000049	2	0	24443	24700	-	PGH13114.1	AJ79_03821	hypothetical protein
A0A2B7XWW1	PDNB01000049	3	0	25163	26423	+	PGH13115.1	AJ79_03822	hypothetical protein
A0A2B7XWW1	PDNB01000049	4	0	26697	27651	-	PGH13116.1	AJ79_03823	hypothetical protein
A0A2B7XWW1	PDNB01000049	5	0	28087	28851	-	PGH13117.1	AJ79_03824	hypothetical protein
A0A2B7XWW1	PDNB01000049	6	0	30147	30851	-	PGH13118.1	AJ79_03825	hypothetical protein
A0A2B7XWW1	PDNB01000049	7	0	31326	33592	+	PGH13119.1	AJ79_03826	hypothetical protein
A0A2B7XWW1	PDNB01000049	8	0	33679	33957	-	PGH13120.1	AJ79_03827	hypothetical protein
A0A2B7XWW1	PDNB01000049	9	0	34241	35075	+	PGH13121.1	AJ79_03828	hypothetical protein
A0A2B7XWW1	PDNB01000049	10	0	36015	36500	+	PGH13122.1	AJ79_03829	hypothetical protein
A0A2T0K3L1	PVMZ01000016	-10	0	225364	225834	+	PRX17409.1	CLV67_116185	hypothetical protein
A0A2T0K3L1	PVMZ01000016	-9	0	225945	226781	+	PRX17410.1	CLV67_116186	lysophospholipase L1-like esterase
A0A2T0K3L1	PVMZ01000016	-8	0	226801	227817	-	PRX17411.1	CLV67_116187	threonine dehydrogenase-like Zn-dependent dehydrogenase
A0A2T0K3L1	PVMZ01000016	-7	0	227879	228859	+	PRX17412.1	CLV67_116188	LacI family transcriptional regulator
A0A2T0K3L1	PVMZ01000016	-6	0	228925	230040	+	PRX17413.1	CLV67_116189	PD-(D/E)XK nuclease superfamily protein
A0A2T0K3L1	PVMZ01000016	-5	0	230085	230870	-	PRX17414.1	CLV67_116190	pimeloyl-ACP methyl ester carboxylesterase
A0A2T0K3L1	PVMZ01000016	-4	0	231820	232659	-	PRX17415.1	CLV67_116191	uncharacterized protein YbjT (DUF2867 family)
A0A2T0K3L1	PVMZ01000016	-3	0	232748	233107	+	PRX17416.1	CLV67_116192	HxlR family transcriptional regulator
A0A2T0K3L1	PVMZ01000016	-2	0	233100	233498	-	PRX17417.1	CLV67_116193	tyrosinase co-factor MelC1
A0A2T0K3L1	PVMZ01000016	-1	0	233767	234252	+	PRX17418.1	CLV67_116194	tyrosinase co-factor MelC1
A0A2T0K3L1	PVMZ01000016	0	1	234295	235104	+	PRX17419.1	CLV67_116195	tyrosinase
A0A2T0K3L1	PVMZ01000016	1	0	235169	236029	+	PRX17420.1	CLV67_116196	helix-turn-helix protein
A0A2T0K3L1	PVMZ01000016	2	0	236056	236595	+	PRX17421.1	CLV67_116197	nicotinamidase-related amidase
A0A2T0K3L1	PVMZ01000016	3	0	236680	236991	+	PRX17422.1	CLV67_116198	hypothetical protein
A0A2T0K3L1	PVMZ01000016	4	0	237102	238589	+	PRX17423.1	CLV67_116199	carbohydrate binding protein
A0A2T0K3L1	PVMZ01000016	5	0	238830	240290	+	PRX17424.1	CLV67_116200	2-polyprenyl-6-methoxyphenol hydroxylase-like FAD-dependent oxidoreductase
A0A2T0K3L1	PVMZ01000016	6	0	240307	240696	+	PRX17425.1	CLV67_116201	uncharacterized protein DUF2750
A0A2T0K3L1	PVMZ01000016	7	0	240707	241096	-	PRX17426.1	CLV67_116202	enamine deaminase RidA (YjgF/YER057c/UK114 family)
A0A2T0K3L1	PVMZ01000016	8	0	241155	241757	+	PRX17427.1	CLV67_116203	putative RNA-binding Zn ribbon-like protein
A0A2T0K3L1	PVMZ01000016	9	0	241923	243536	-	PRX17428.1	CLV67_116204	alpha-galactosidase
A0A2T0K3L1	PVMZ01000016	10	0	243533	244915	-	PRX17429.1	CLV67_116205	alpha-L-arabinofuranosidase B-like protein
A0A2G5BCU3	KZ303497	-10	0	121282	122346	+	PIA16819.1	COEREDRAFT_92243	hypothetical protein
A0A2G5BCU3	KZ303497	-9	0	122845	123231	+	PIA16820.1	COEREDRAFT_92244	histone-fold-containing protein
A0A2G5BCU3	KZ303497	-8	0	124711	124932	+	PIA16821.1	COEREDRAFT_80890	hypothetical protein
A0A2G5BCU3	KZ303497	-7	0	125324	125785	+	PIA16822.1	COEREDRAFT_80891	Cu,Zn superoxide dismutase
A0A2G5BCU3	KZ303497	-6	0	127255	127647	+	PIA16823.1	COEREDRAFT_86596	phosphopantetheine--protein
A0A2G5BCU3	KZ303497	-5	0	127741	129007	-	PIA16824.1	COEREDRAFT_86597	hypothetical protein
A0A2G5BCU3	KZ303497	-4	0	131831	131995	-	PIA16825.1	COEREDRAFT_24065	hypothetical protein
A0A2G5BCU3	KZ303497	-3	0	132679	133593	+	PIA16826.1	COEREDRAFT_80893	SGNH hydrolase
A0A2G5BCU3	KZ303497	-2	0	135337	136983	+	PIA16827.1	COEREDRAFT_86600	Di-copper centre-containing protein
A0A2G5BCU3	KZ303497	-1	0	137522	138715	+	PIA16828.1	COEREDRAFT_97124	Di-copper centre-containing protein
A0A2G5BCU3	KZ303497	0	1	140313	141653	+	PIA16829.1	COEREDRAFT_80895	Di-copper centre-containing protein
A0A2G5BCU3	KZ303497	1	0	141859	143097	-	PIA16830.1	COEREDRAFT_80896	Di-copper centre-containing protein
A0A2G5BCU3	KZ303497	2	0	144700	145935	-	PIA16831.1	COEREDRAFT_7981	hypothetical protein
A0A2G5BCU3	KZ303497	3	0	146126	146935	-	PIA16832.1	COEREDRAFT_15045	hypothetical protein
A0A2G5BCU3	KZ303497	4	0	147550	148332	-	PIA16833.1	COEREDRAFT_7983	hypothetical protein
A0A2G5BCU3	KZ303497	5	0	149732	150354	-	PIA16834.1	COEREDRAFT_7984	hypothetical protein
A0A2G5BCU3	KZ303497	6	0	153828	154532	-	PIA16835.1	COEREDRAFT_7985	hypothetical protein
A0A2G5BCU3	KZ303497	7	0	156445	157086	-	PIA16836.1	COEREDRAFT_15046	hypothetical protein
A0A2G5BCU3	KZ303497	8	0	159699	160581	-	PIA16837.1	COEREDRAFT_7987	hypothetical protein
A0A2G5BCU3	KZ303497	9	0	161042	162406	-	PIA16838.1	COEREDRAFT_80899	hypothetical protein
A0A2G5BCU3	KZ303497	10	0	162587	163891	-	PIA16839.1	COEREDRAFT_15048	hypothetical protein
A0A2T9ZGP7	MBFS01000197	-4	0	921	2640	+	PVV03754.1	BB560_001757	hypothetical protein
A0A2T9ZGP7	MBFS01000197	-3	0	3651	4953	+	PVV03753.1	BB560_001758	hypothetical protein
A0A2T9ZGP7	MBFS01000197	-2	0	6937	9478	+	PVV03752.1	BB560_001759	hypothetical protein
A0A2T9ZGP7	MBFS01000197	-1	0	9936	10980	-	PVV03748.1	BB560_001760	hypothetical protein
A0A2T9ZGP7	MBFS01000197	0	1	12459	13634	-	PVV03749.1	BB560_001761	hypothetical protein
A0A2T9ZGP7	MBFS01000197	1	0	17170	18498	+	PVV03750.1	BB560_001762	hypothetical protein
A0A2T9ZGP7	MBFS01000197	2	0	22651	25058	+	PVV03751.1	BB560_001763	hypothetical protein
A0A2T9ZGP7	MBFS01000197	3	0	29052	29916	+	PVV03746.1	BB560_001764	hypothetical protein
A0A2T9ZGP7	MBFS01000197	4	0	30940	33858	-	PVV03747.1	BB560_001765	hypothetical protein
A0A3M6U071	RCHS01002511	-10	0	103831	104697	-	RMX47030.1	pdam_00009602	hypothetical protein
A0A3M6U071	RCHS01002511	-9	0	109372	111743	-	RMX47029.1	pdam_00009603	hypothetical protein
A0A3M6U071	RCHS01002511	-8	0	130642	132588	+	RMX47025.1	pdam_00009604	hypothetical protein
A0A3M6U071	RCHS01002511	-7	0	134032	134385	+	RMX47024.1	pdam_00009605	hypothetical protein
A0A3M6U071	RCHS01002511	-6	0	139034	140121	+	RMX47026.1	pdam_00009606	hypothetical protein
A0A3M6U071	RCHS01002511	-5	0	144385	146319	+	RMX47032.1	pdam_00009608	hypothetical protein
A0A3M6U071	RCHS01002511	-4	0	148785	150860	-	RMX47031.1	pdam_00009609	hypothetical protein
A0A3M6U071	RCHS01002511	-3	0	152740	155183	+	RMX47008.1	pdam_00009610	hypothetical protein
A0A3M6U071	RCHS01002511	-2	0	170515	171798	-	RMX47009.1	pdam_00009611	hypothetical protein
A0A3M6U071	RCHS01002511	-1	0	175695	177011	-	RMX47006.1	pdam_00009612	hypothetical protein
A0A3M6U071	RCHS01002511	0	1	187126	190845	+	RMX47007.1	pdam_00009613	hypothetical protein
A0A3M6U071	RCHS01002511	1	0	196080	197507	+	RMX47004.1	pdam_00009614	hypothetical protein
A0A3M6U071	RCHS01002511	2	0	199652	200242	-	RMX47005.1	pdam_00009615	hypothetical protein
A0A3M6U071	RCHS01002511	3	0	209320	210740	+	RMX47002.1	pdam_00009616	hypothetical protein
A0A3M6U071	RCHS01002511	4	0	225502	226203	-	RMX47003.1	pdam_00009617	hypothetical protein
A0A3M6U071	RCHS01002511	5	0	241887	242861	-	RMX47010.1	pdam_00009618	hypothetical protein
A0A3M6U071	RCHS01002511	6	0	248892	250483	+	RMX47011.1	pdam_00009619	hypothetical protein
A0A3M6U071	RCHS01002511	7	0	253234	254017	+	RMX47046.1	pdam_00009620	hypothetical protein
A0A3M6U071	RCHS01002511	8	0	259765	260708	-	RMX47045.1	pdam_00009621	hypothetical protein
A0A3M6U071	RCHS01002511	9	0	277972	283335	+	RMX47044.1	pdam_00009622	hypothetical protein
A0A3M6U071	RCHS01002511	10	0	289413	290380	-	RMX47043.1	pdam_00009623	hypothetical protein
A0A8H4NX87	JAADJF010000061	-10	0	45614	46660	+	KAF4441142.1	FACUT_2910	peroxisomal short-chain alcohol dehydrogenase
A0A8H4NX87	JAADJF010000061	-9	0	48188	48604	-	KAF4441143.1	FACUT_2911	hypothetical protein
A0A8H4NX87	JAADJF010000061	-8	0	49264	49527	-	KAF4441144.1	FACUT_2912	hypothetical protein
A0A8H4NX87	JAADJF010000061	-7	0	49845	51175	-	KAF4441145.1	FACUT_2913	Cytochrome P450
A0A8H4NX87	JAADJF010000061	-6	0	53689	53973	-	KAF4441146.1	FACUT_2914	hypothetical protein
A0A8H4NX87	JAADJF010000061	-5	0	54216	55511	-	KAF4441147.1	FACUT_2915	hypothetical protein
A0A8H4NX87	JAADJF010000061	-4	0	57234	61390	-	KAF4441148.1	FACUT_2916	nitric-oxide synthase salivary gland
A0A8H4NX87	JAADJF010000061	-3	0	65209	66633	-	KAF4441149.1	FACUT_2917	Beta-glucosidase B
A0A8H4NX87	JAADJF010000061	-2	0	68018	69177	+	KAF4441150.1	FACUT_2918	fluconazole resistance (FLU1)
A0A8H4NX87	JAADJF010000061	-1	0	70627	70959	+	KAF4441151.1	FACUT_2919	hypothetical protein
A0A8H4NX87	JAADJF010000061	0	1	73392	74464	-	KAF4441152.1	FACUT_2920	hypothetical protein
A0A8H4NX87	JAADJF010000061	1	0	77784	78832	-	KAF4441153.1	FACUT_2921	lipase (lipP)
A0A8H4NX87	JAADJF010000061	2	0	81571	84843	+	KAF4441154.1	FACUT_2922	1-phosphatidylinositol-45-bisphosphate phosphodiesterase 1
A0A8H4NX87	JAADJF010000061	3	0	85216	87163	-	KAF4441155.1	FACUT_2923	hypothetical protein
A0A8H4NX87	JAADJF010000061	4	0	88947	90687	+	KAF4441156.1	FACUT_2924	hypothetical protein
A0A8H4NX87	JAADJF010000061	5	0	91528	93430	+	KAF4441157.1	FACUT_2925	Hemocyanin beta-C chain unit D
A0A8H4NX87	JAADJF010000061	6	0	93891	94301	+	KAF4441158.1	FACUT_2926	TKL kinase
A0A8H4NX87	JAADJF010000061	7	0	96081	96437	-	KAF4441159.1	FACUT_2927	hypothetical protein
A0A8H4NX87	JAADJF010000061	8	0	97229	98386	+	KAF4441160.1	FACUT_2928	hypothetical protein
A0A8H4NX87	JAADJF010000061	9	0	99624	100412	-	KAF4441161.1	FACUT_2929	streptomycin 3 -adenylyltransferase
A0A8H4NX87	JAADJF010000061	10	0	101011	101749	-	KAF4441162.1	FACUT_2930	rta1 domain-containing
A0A8H5J9Q5	JAAOAM010000072	-10	0	283163	284666	-	KAF5551314.1	FMEXI_3432	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	-9	0	286280	286567	-	KAF5551315.1	FMEXI_3433	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	-8	0	286972	287307	-	KAF5551316.1	FMEXI_3434	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	-7	0	288252	288810	+	KAF5551317.1	FMEXI_3435	peroxisomal short-chain alcohol dehydrogenase
A0A8H5J9Q5	JAAOAM010000072	-6	0	290750	291088	-	KAF5551318.1	FMEXI_3436	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	-5	0	292369	292543	-	KAF5551319.1	FMEXI_3437	phosphoethanolamine n-methyltransferase 3
A0A8H5J9Q5	JAAOAM010000072	-4	0	294783	298938	-	KAF5551320.1	FMEXI_3438	nitric-oxide synthase salivary gland
A0A8H5J9Q5	JAAOAM010000072	-3	0	302681	305090	+	KAF5551321.1	FMEXI_3439	fluconazole resistance (FLU1)
A0A8H5J9Q5	JAAOAM010000072	-2	0	305940	306260	+	KAF5551322.1	FMEXI_3440	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	-1	0	306864	308165	+	KAF5551323.1	FMEXI_3441	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	0	1	308766	309287	-	KAF5551324.1	FMEXI_3442	tyrosinase precursor (monophenol monooxygenase)
A0A8H5J9Q5	JAAOAM010000072	1	0	313120	313853	-	KAF5551325.1	FMEXI_3443	lipase (lipP)
A0A8H5J9Q5	JAAOAM010000072	2	0	316094	316810	+	KAF5551326.1	FMEXI_3444	stress response rds1p
A0A8H5J9Q5	JAAOAM010000072	3	0	318028	321320	+	KAF5551327.1	FMEXI_3445	1-phosphatidylinositol-4 5-bisphosphate phosphodiesterase 1
A0A8H5J9Q5	JAAOAM010000072	4	0	321575	323318	-	KAF5551328.1	FMEXI_3446	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	5	0	325214	326196	+	KAF5551329.1	FMEXI_3447	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	6	0	327811	329710	+	KAF5551330.1	FMEXI_3448	Hemocyanin beta-C chain unit D
A0A8H5J9Q5	JAAOAM010000072	7	0	330184	330540	-	KAF5551331.1	FMEXI_3449	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	8	0	330915	332660	-	KAF5551332.1	FMEXI_3450	nucleoside phosphorylase
A0A8H5J9Q5	JAAOAM010000072	9	0	332767	334051	+	KAF5551333.1	FMEXI_3451	hypothetical protein
A0A8H5J9Q5	JAAOAM010000072	10	0	334785	335083	-	KAF5551334.1	FMEXI_3452	benzoate 4-monooxygenase cytochrome P450
A0A8H6WIU6	JACAZE010000006	-10	0	1729944	1730477	+	KAF7313874.1	HMN09_00545100	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-9	0	1732083	1732506	-	KAF7313875.1	HMN09_00545200	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-8	0	1735357	1736221	-	KAF7313876.1	HMN09_00545400	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-7	0	1738684	1739400	-	KAF7313877.1	HMN09_00545500	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-6	0	1741099	1741518	-	KAF7313878.1	HMN09_00545600	60S ribosomal protein
A0A8H6WIU6	JACAZE010000006	-5	0	1742485	1743099	+	KAF7313879.1	HMN09_00545700	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-4	0	1743763	1743984	-	KAF7313880.1	HMN09_00545800	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-3	0	1746003	1746554	+	KAF7313881.1	HMN09_00545900	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-2	0	1747031	1747435	-	KAF7313882.1	HMN09_00546000	hypothetical protein
A0A8H6WIU6	JACAZE010000006	-1	0	1751143	1752056	+	KAF7313883.1	HMN09_00546100	Tyrosinase central domain-containing protein
A0A8H6WIU6	JACAZE010000006	0	1	1752697	1753286	+	KAF7313884.1	HMN09_00546200	Tyrosinase central domain-containing protein
A0A8H6WIU6	JACAZE010000006	1	0	1754439	1755623	+	KAF7313885.1	HMN09_00546300	hypothetical protein
A0A8H6WIU6	JACAZE010000006	2	0	1757581	1758528	+	KAF7313886.1	HMN09_00546400	hypothetical protein
A0A8H6WIU6	JACAZE010000006	3	0	1760148	1760474	-	KAF7313887.1	HMN09_00546500	Ras-GEF domain-containing protein
A0A8H6WIU6	JACAZE010000006	4	0	1799944	1800360	+	KAF7313888.1	HMN09_00546700	Stress-response A/B barrel domain-containing protein
A0A8H6WIU6	JACAZE010000006	5	0	1800537	1801614	-	KAF7313889.1	HMN09_00546800	Protein lysine methyltransferase
A0A8H6WIU6	JACAZE010000006	6	0	1801822	1802450	+	KAF7313890.1	HMN09_00546900	hypothetical protein
A0A8H6WIU6	JACAZE010000006	7	0	1802610	1803246	+	KAF7313891.1	HMN09_00547000	hypothetical protein
A0A8H6WIU6	JACAZE010000006	8	0	1803487	1804701	+	KAF7313892.1	HMN09_00547100	hypothetical protein
A0A8H6WIU6	JACAZE010000006	9	0	1805851	1806654	-	KAF7313893.1	HMN09_00547200	Altered inheritance of mitochondria protein 32
A0A8H6WIU6	JACAZE010000006	10	0	1808195	1808970	+	KAF7313894.1	HMN09_00547300	hypothetical protein
A0A4U5PGP8	AZBU02000002	-10	0	7461220	7461470	-	TKR95563.1	L596_009713	hypothetical protein
A0A4U5PGP8	AZBU02000002	-9	0	7464981	7466020	+	TKR95564.1	L596_009714	hypothetical protein
A0A4U5PGP8	AZBU02000002	-8	0	7469181	7469687	+	TKR95565.1	L596_009715	hypothetical protein
A0A4U5PGP8	AZBU02000002	-7	0	7470021	7470913	-	TKR95566.1	L596_009716	hypothetical protein
A0A4U5PGP8	AZBU02000002	-6	0	7471812	7473124	+	TKR95567.1	L596_009717	hypothetical protein
A0A4U5PGP8	AZBU02000002	-5	0	7473915	7474196	-	TKR95568.1	L596_009718	hypothetical protein
A0A4U5PGP8	AZBU02000002	-4	0	7476119	7476340	+	TKR95569.1	L596_009719	hypothetical protein
A0A4U5PGP8	AZBU02000002	-3	0	7476541	7477719	-	TKR95570.1	L596_009720	hypothetical protein
A0A4U5PGP8	AZBU02000002	-2	0	7482685	7483995	+	TKR95571.1	L596_009721	hypothetical protein
A0A4U5PGP8	AZBU02000002	-1	0	7482685	7483995	+	TKR95572.1	L596_009721	hypothetical protein
A0A4U5PGP8	AZBU02000002	0	1	7487320	7488391	+	TKR95573.1	L596_009722	hypothetical protein
A0A4U5PGP8	AZBU02000002	1	0	7490345	7490704	-	TKR95576.1	L596_009723	hypothetical protein
A0A4U5PGP8	AZBU02000002	2	0	7490555	7491873	-	TKR95574.1	L596_009723	hypothetical protein
A0A4U5PGP8	AZBU02000002	3	0	7490689	7492062	-	TKR95575.1	L596_009723	hypothetical protein
A0A4U5PGP8	AZBU02000002	4	0	7493459	7494303	-	TKR95577.1	L596_009724	hypothetical protein
A0A4U5PGP8	AZBU02000002	5	0	7498240	7499327	+	TKR95578.1	L596_009725	hypothetical protein
A0A4U5PGP8	AZBU02000002	6	0	7501289	7501605	+	TKR95579.1	L596_009726	hypothetical protein
A0A4U5PGP8	AZBU02000002	7	0	7504112	7504374	+	TKR95581.1	L596_009727	hypothetical protein
A0A4U5PGP8	AZBU02000002	8	0	7504223	7504529	+	TKR95580.1	L596_009727	hypothetical protein
A0A4U5PGP8	AZBU02000002	9	0	7506052	7506453	+	TKR95582.1	L596_009728	hypothetical protein
A0A4U5PGP8	AZBU02000002	10	0	7507006	7508021	-	TKR95583.1	L596_009729	hypothetical protein
A0A316FBE9	QGGR01000012	-10	0	82225	83391	+	PWK44196.1	BC793_11271	CubicO group peptidase (beta-lactamase class C family)
A0A316FBE9	QGGR01000012	-9	0	83454	84935	-	PWK44197.1	BC793_11272	carbohydrate binding protein with CBM6 domain
A0A316FBE9	QGGR01000012	-8	0	85216	85695	+	PWK44198.1	BC793_11273	hypothetical protein
A0A316FBE9	QGGR01000012	-7	0	85682	88078	-	PWK44199.1	BC793_11274	Zn-dependent protease with chaperone function
A0A316FBE9	QGGR01000012	-6	0	88075	88914	-	PWK44200.1	BC793_11275	hypothetical protein
A0A316FBE9	QGGR01000012	-5	0	88926	89735	-	PWK44201.1	BC793_11276	hypothetical protein
A0A316FBE9	QGGR01000012	-4	0	89906	90157	+	PWK44202.1	BC793_11277	hypothetical protein
A0A316FBE9	QGGR01000012	-3	0	90271	91827	+	PWK44203.1	BC793_11278	putative peptidoglycan lipid II flippase
A0A316FBE9	QGGR01000012	-2	0	91832	92425	-	PWK44204.1	BC793_11279	tyrosinase co-factor MelC1
A0A316FBE9	QGGR01000012	-1	0	92628	93098	+	PWK44205.1	BC793_11280	tyrosinase co-factor MelC1
A0A316FBE9	QGGR01000012	0	1	93131	93937	+	PWK44206.1	BC793_11281	tyrosinase
A0A316FBE9	QGGR01000012	1	0	93941	94360	-	PWK44207.1	BC793_11282	hypothetical protein
A0A316FBE9	QGGR01000012	2	0	94532	96487	+	PWK44208.1	BC793_11283	ribosomal protection tetracycline resistance protein
A0A316FBE9	QGGR01000012	3	0	96528	97757	-	PWK44209.1	BC793_11284	pectinesterase
A0A316FBE9	QGGR01000012	4	0	97821	98270	-	PWK44210.1	BC793_11285	hypothetical protein
A0A316FBE9	QGGR01000012	5	0	98512	98781	-	PWK44211.1	BC793_11286	hypothetical protein
A0A316FBE9	QGGR01000012	6	0	98834	100222	-	PWK44212.1	BC793_11287	hypothetical protein
A0A316FBE9	QGGR01000012	7	0	100293	100931	-	PWK44213.1	BC793_11288	hypothetical protein
A0A316FBE9	QGGR01000012	8	0	101283	103214	+	PWK44214.1	BC793_11289	HAMP domain-containing protein
A0A316FBE9	QGGR01000012	9	0	103159	105072	-	PWK44215.1	BC793_11290	ATP-binding cassette subfamily C protein CydC
A0A316FBE9	QGGR01000012	10	0	105069	106712	-	PWK44216.1	BC793_11291	ATP-binding cassette subfamily C protein CydD/ATP-binding cassette subfamily C protein CydCD
A0A316FI64	QGGR01000007	-10	0	111868	112794	+	PWK47490.1	BC793_107100	carbohydrate ABC transporter membrane protein 1 (CUT1 family)
A0A316FI64	QGGR01000007	-9	0	112787	113680	+	PWK47491.1	BC793_107101	carbohydrate ABC transporter membrane protein 2 (CUT1 family)
A0A316FI64	QGGR01000007	-8	0	113704	114984	+	PWK47492.1	BC793_107102	carbohydrate ABC transporter substrate-binding protein (CUT1 family)
A0A316FI64	QGGR01000007	-7	0	115182	116249	+	PWK47493.1	BC793_107103	putative dehydrogenase
A0A316FI64	QGGR01000007	-6	0	116246	117139	+	PWK47494.1	BC793_107104	methane monooxygenase PmoA-like
A0A316FI64	QGGR01000007	-5	0	117136	117828	+	PWK47495.1	BC793_107105	Cupin domain-containing protein
A0A316FI64	QGGR01000007	-4	0	117825	119117	+	PWK47496.1	BC793_107106	oxidoreductase family protein
A0A316FI64	QGGR01000007	-3	0	119145	120158	-	PWK47497.1	BC793_107107	F420-dependent oxidoreductase-like protein
A0A316FI64	QGGR01000007	-2	0	120413	120811	-	PWK47498.1	BC793_107108	tyrosinase co-factor MelC1
A0A316FI64	QGGR01000007	-1	0	121158	121601	+	PWK47499.1	BC793_107109	secreted protein
A0A316FI64	QGGR01000007	0	1	121661	122470	+	PWK47500.1	BC793_107110	tyrosinase
A0A316FI64	QGGR01000007	1	0	122812	123252	-	PWK47501.1	BC793_107111	hypothetical protein
A0A316FI64	QGGR01000007	2	0	123352	123579	-	PWK47502.1	BC793_107112	transposase
A0A316FI64	QGGR01000007	3	0	123696	123869	+	PWK47503.1	BC793_107113	hypothetical protein
A0A316FI64	QGGR01000007	4	0	124107	124691	-	PWK47504.1	BC793_107114	TetR family transcriptional regulator
A0A316FI64	QGGR01000007	5	0	124758	125240	+	PWK47505.1	BC793_107115	hypothetical protein
A0A316FI64	QGGR01000007	6	0	125469	126095	-	PWK47506.1	BC793_107116	hypothetical protein
A0A316FI64	QGGR01000007	7	0	126092	126979	-	PWK47507.1	BC793_107117	putative blue pigment (indigoidine) exporter
A0A316FI64	QGGR01000007	8	0	127073	127972	+	PWK47508.1	BC793_107118	DNA-binding transcriptional LysR family regulator
A0A316FI64	QGGR01000007	9	0	128039	128191	-	PWK47509.1	BC793_107119	hypothetical protein
A0A316FI64	QGGR01000007	10	0	128219	128875	-	PWK47510.1	BC793_107120	hypothetical protein
A0A8H7DQG2	JACETU010000009	-10	0	384065	385206	+	KAF7420812.1	PC9H_011330	phosphatidylinositol-3,5-bisphosphate 5-phosphatase
A0A8H7DQG2	JACETU010000009	-9	0	393673	395026	-	KAF7420813.1	PC9H_011331	hypothetical protein
A0A8H7DQG2	JACETU010000009	-8	0	396853	397239	-	KAF7420814.1	PC9H_011332	hypothetical protein
A0A8H7DQG2	JACETU010000009	-7	0	398560	399683	+	KAF7420815.1	PC9H_011333	hypothetical protein
A0A8H7DQG2	JACETU010000009	-6	0	399760	400314	-	KAF7420816.1	PC9H_011334	hypothetical protein
A0A8H7DQG2	JACETU010000009	-5	0	401428	402222	-	KAF7420817.1	PC9H_011335	hypothetical protein
A0A8H7DQG2	JACETU010000009	-4	0	405856	406773	+	KAF7420818.1	PC9H_011336	hypothetical protein
A0A8H7DQG2	JACETU010000009	-3	0	407216	408493	+	KAF7420819.1	PC9H_011337	hypothetical protein
A0A8H7DQG2	JACETU010000009	-2	0	410221	410613	-	KAF7420820.1	PC9H_011338	hypothetical protein
A0A8H7DQG2	JACETU010000009	-1	0	412462	413007	+	KAF7420821.1	PC9H_011339	hypothetical protein
A0A8H7DQG2	JACETU010000009	0	1	416226	416705	+	KAF7420822.1	PC9H_011340	hypothetical protein
A0A8H7DQG2	JACETU010000009	1	0	418564	419330	-	KAF7420823.1	PC9H_011341	hypothetical protein
A0A8H7DQG2	JACETU010000009	2	0	423861	424490	-	KAF7420824.1	PC9H_011342	hypothetical protein
A0A8H7DQG2	JACETU010000009	3	0	426441	426833	-	KAF7420825.1	PC9H_011343	hypothetical protein
A0A8H7DQG2	JACETU010000009	4	0	429250	430046	+	KAF7420826.1	PC9H_011344	hypothetical protein
A0A8H7DQG2	JACETU010000009	5	0	435204	435885	+	KAF7420827.1	PC9H_011345	hypothetical protein
A0A8H7DQG2	JACETU010000009	6	0	438364	438754	+	KAF7420828.1	PC9H_011346	hypothetical protein
A0A8H7DQG2	JACETU010000009	7	0	440452	440598	-	KAF7420829.1	PC9H_011347	hypothetical protein
A0A8H7DQG2	JACETU010000009	8	0	441636	441774	-	KAF7420830.1	PC9H_011348	hypothetical protein
